Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,-0.0017600701214859902,-0.004893015610802349,-5.9211246022523135e-18,3.1415838589118263,2.4450544743464368e-05,1.5707963266873897,0.9999999999156031,-4.3973389825805026e-06,-1.2225272371589132e-05,0.00011488924802229147,-4.1806519261181565e-05,12.85082695594781,0.01,0.02297416991221411,-0.00836007250676613,50.298719205845025
0.02,-0.003537522743314205,-0.009831984658153527,-1.7763240937997426e-17,3.1415573897278506,9.802567683512917e-05,1.5707963250666634,0.9999999986434284,-1.7631930906928424e-05,-4.901283840560168e-05,0.00045957957705546656,-0.00016723997332428338,13.357307497845474,0.009999999999999998,0.04596944130411819,-0.016728842165066385,50.997376349516095
0.03,-0.005337254945727849,-0.014830086204539381,-2.9605087939390315e-17,3.1415130341863557,0.00022128735710416863,1.5707963179865556,0.999999993086582,-3.9809700977393364e-05,-0.00011064367841403117,0.0010343101320434795,-0.000376399431058759,13.870774227950333,0.010000000000000002,0.06897427909264252,-0.02510241327473577,51.695956998295785
0.04,-0.007158731784863332,-0.019885840842065426,-3.2564975667262025e-17,3.1414505721354016,0.00039481958795321663,1.5707962987509234,0.9999999779912944,-7.104072298387478e-05,-0.00019740979319244413,0.0018389371656943052,-0.0006692466138877698,14.391226385875845,0.010000000000000002,0.09194066896343972,-0.03346347817577092,52.39446206745248
0.05,-0.00900138543224314,-0.024997677857745537,-4.292616996933031e-17,3.1413697889298717,0.0006191911219401627,1.5707962578099766,0.9999999458667136,-0.00011143231371118867,-0.00030959555794579137,0.0028728328443073017,-0.0010455687019254021,14.918663220456258,0.010000000000000002,0.11481980989967025,-0.04179443695324229,53.092892484276724
0.060000000000000005,-0.01086461428569889,-0.030163932961399745,-5.3287110595022776e-17,3.1412704757597667,0.0008949545364656628,1.5707961826597912,0.9999998869072336,-0.00016108886594008427,-0.0004474772591027172,0.0041348774413873,-0.0015049754328009624,15.453083989817817,0.010000000000000002,0.13756212652527505,-0.05007740178991639,53.79124917817446
0.07,-0.01274778208176796,-0.03538284601714663,-6.216756390422003e-17,3.141152429985726,0.001222645285453772,1.570796057745483,0.9999997889177301,-0.00022011167688857183,-0.0006113226194515689,0.005623451661240894,-0.00204689624637877,15.99448796134784,0.009999999999999995,0.16011728276668313,-0.05829420179593129,54.489533070152035
0.08,-0.014650217011562685,-0.04065255878409484,-6.956748991096296e-17,3.141015455481653,0.0016027807280714855,1.5707958643685331,0.999999637242093,-0.00028859877209890216,-0.000801390311610964,0.007336429105995492,-0.002670577480239973,16.542874411555644,0.009999999999999995,0.18243419688418913,-0.0664263883347253,55.18774506170071
0.09,-0.016571210842202037,-0.04597111267203036,-7.844747770111e-17,3.140859362984306,0.0020358591345909873,1.570795580598777,0.9999994146954589,-0.0003666447247861619,-0.0010179294598774056,0.009271168899993559,-0.0033750796209848872,17.09824262581935,0.009999999999999995,0.20446105792411134,-0.07445524086440677,55.88588602309047
0.09999999999999999,-0.018510018045992352,-0.051336446518106225,-8.584696417128718e-17,3.140683970449705,0.0025223586695586266,1.5707951811915846,0.9999991015005651,-0.0004543404706756265,-0.0012611791305233006,0.011424508486024314,-0.00415927461660595,17.660591898012722,0.009999999999999995,0.226145343642566,-0.08236177331368517,56.583956781085185
0.10999999999999999,-0.020465854939646217,-0.056746394390769554,-9.176594434478488e-17,3.1404891034161846,0.003062736352497305,1.57079463751077,0.9999986752286498,-0.0005517731183677778,-0.0015313678106509598,0.013792756608361477,-0.005021843255372005,18.229921530006326,0.009999999999999995,0.24743383995125298,-0.09012674101135552,57.28195810609359
0.11999999999999998,-0.022437898835936727,-0.062198683427405574,-1.0064526851556843e-16,3.1402745953739144,0.003657426996434213,1.5707939174577932,0.9999981107453515,-0.0006590257552822854,-0.0018287128757418112,0.016371686498076642,-0.005961272616853615,18.806230831037443,0.009999999999999995,0.26827266193503,-0.09773064818813393,57.97989069877325
0.12999999999999998,-0.024425287210297686,-0.06769093171243949,-1.1248493079757028e-16,3.140040288140692,0.004306842124613886,1.5707929854078229,0.9999973801620599,-0.0007761772492452838,-0.0021534200460752544,0.01915652927659177,-0.006975853600905851,19.389519116943376,0.010000000000000009,0.2886072764902426,-0.10515375606937685,58.6777551761073
0.13999999999999999,-0.026427116884998793,-0.07322064620291369,-1.1840314269229938e-16,3.1397860322438023,0.0050113688658275455,1.5707918021532408,0.9999964527931878,-0.0009033020457980072,-0.002505682832228403,0.022141967593919037,-0.00806367854060864,19.979785709252972,0.010000000000000009,0.3083825266317596,-0.1123760915768756,59.37555205697688
0.15,-0.028442443233648383,-0.07878522070884979,-1.317225352882294e-16,3.1395116873077202,0.005771368828863766,1.5707903248551949,0.9999952951198462,-0.00104046996131927,-0.002885681969906489,0.02532212951850981,-0.009222638905344692,20.577029934131467,0.010000000000000009,0.32754265751542816,-0.11937745665749376,60.07328174725519
0.16,-0.030470279408904004,-0.08438193393601061,-1.4060076285345122e-16,3.139217122447426,0.0065871769566628645,1.5707885070037884,0.9999938707604056,-0.0011877459720694447,-0.0032935848443940118,0.02869058269609443,-0.010450423100370133,21.181251121173982,0.010000000000000009,0.3460313442211904,-0.12613743825590548,60.77094452445227
0.17,-0.03250959559640357,-0.09000794759899675,-1.3763645196652226e-16,3.1389022166670824,0.007459100360838169,1.5707862983875378,0.9999921404484476,-0.0013451899992795295,-0.0037295449049589043,0.03224032879533865,-0.011744514369402739,21.792448602043372,0.010000000000000009,0.36379172134038296,-0.1326354189480889,61.468540521943275
0.18000000000000002,-0.03455931829806589,-0.0956603046129446,-1.435538025666579e-16,3.138566859263819,0.008387417137311604,1.5707836450727115,0.999990062018605,-0.0015128566904255847,-0.004193701069586078,0.03596379825856792,-0.013102188806915636,22.410621708948415,0.010000000000000009,0.3807664144087564,-0.13885058825152788,62.166069712816174
0.19000000000000003,-0.03661832964804923,-0.10133592737243663,-1.509512855526202e-16,3.1382109502363513,0.009372375163898886,1.5707804893931707,0.9999875904008,-0.0016907951968463445,-0.004686177120462804,0.03985284537621521,-0.01452051348698007,23.035769772958744,0.010000000000000009,0.3968975732244901,-0.14476195462726976,62.863531893378806
0.20000000000000004,-0.03868546676479949,-0.10703161612658964,-1.6278937067891228e-16,3.1378344006981442,0.01041419088077156,1.5707767699513557,0.9999846776233957,-0.0018790489478801194,-0.00520708109068655,0.04389874370402801,-0.015996344715647745,23.66789212215332,0.010000000000000009,0.4121269070879229,-0.15034835818807266,63.56092666636875
0.21000000000000005,-0.04075952114276537,-0.11274404745965173,-1.7166652408557834e-16,3.137437133294834,0.011513048054818342,1.57077242163103,0.9999812728257701,-0.0020776554217162655,-0.0057565046427160834,0.048092181842423726,-0.017526326414000565,24.306988079599712,0.010000000000000009,0.4263957219968615,-0.15558848412584692,64.25825342391343
0.22000000000000006,-0.04283923808750589,-0.11846977288681246,-1.7758282326378366e-16,3.1370190826255913,0.012669096529028102,1.5707673756224232,0.9999773222808286,-0.0022866459131764857,-0.006334522439139055,0.0524232595977052,-0.01910688863912202,24.953056961161963,0.010000000000000009,0.4396449598281491,-0.16046087687044727,64.95551133029171
0.23000000000000007,-0.04492331619806532,-0.12420521757531187,-1.864594106458296e-16,3.136580195668108,0.013882450958120124,1.5707615594603936,0.9999727694279643,-0.002506045298662066,-0.006941191506383762,0.056881484545138083,-0.02073424625035875,25.60609807313527,0.010000000000000009,0.4518152395326677,-0.1649439549905989,65.65269930455243
0.24000000000000007,-0.047010406900641316,-0.12994667920132208,-1.8645407272023595e-16,3.13612043220687,0.015153189531755156,1.5707548970762237,0.9999675549169723,-0.0027358717985248343,-0.007576550592059518,0.06145576901414426,-0.02240439772834172,26.266110709706428,0.009999999999999981,0.4628469003670936,-0.16901602684633896,66.34981600304904
0.25000000000000006,-0.049099114037723664,-0.1356903269534669,-1.9829079765239562e-16,3.135639765264372,0.016481352686772175,1.570747308863659,0.9999616166634113,-0.0029761367371421324,-0.0082406195166689,0.06613442751607806,-0.024113124154322825,26.933094150239405,0.010000000000000009,0.47268004718152046,-0.17265530700082027,67.04685980195389
0.26000000000000006,-0.051187993517031724,-0.14143220069424134,-2.027258021655852e-16,3.1351381815349137,0.01786694181001218,1.5707387117597889,0.9999548899159054,-0.003226844300999499,-0.008933398520496265,0.07090517463522072,-0.025855988357452744,27.607047656386293,0.010000000000000009,0.48125459777749197,-0.17583993339765105,67.74382877981945
0.2700000000000001,-0.053275553024729104,-0.1471682102909891,-2.116013731671851e-16,3.134615681820596,0.019309917933409904,1.5707290193413443,0.9999473073358539,-0.0034879912951088932,-0.009654867606540118,0.07575512340374933,-0.027628334237678888,28.28797046902437,0.010000000000000009,0.48851033234604513,-0.17854798530813226,68.44072070025808
0.2800000000000001,-0.05536025180754203,-0.15289413512849245,-2.2047665764261163e-16,3.1340722814691353,0.02081020042315878,1.5707181419369771,0.9999387990900073,-0.0037595668981152963,-0.01040498588042228,0.08067078418150647,-0.029425286271976065,28.975861805020873,0.010000000000000009,0.4943869449900444,-0.180757502050798,69.13753299481554
0.2900000000000001,-0.05744050052855363,-0.15860562381562335,-2.323121558056173e-16,3.133508010813083,0.022367665664882592,1.5707059867560522,0.9999292929563464,-0.004041552416470305,-0.01118369088827431,0.08563806406141122,-0.031241749211636277,29.670720853827806,0.010000000000000009,0.4988240973293823,-0.18244650248356378,69.83426274611774
0.3000000000000001,-0.05951466120158781,-0.1642981940988917,-2.3970637424060356e-16,3.1329229156100338,0.02398214574687962,1.5706924580344812,0.9999187144436782,-0.004333921038077815,-0.011990897953671038,0.0906422668213078,-0.033072407978335897,30.372546773909917,0.010000000000000009,0.5017614741815322,-0.1835930052665398,70.5309066713736
0.3100000000000001,-0.06158104720923377,-0.1699672329961088,-2.3821864489150717e-16,3.1323170574833794,0.025653427143640807,1.5706774571980562,0.9999069869253303,-0.004636637585844116,-0.012826499514752582,0.09566809344294104,-0.0349117277666673,31.081338689009854,0.010000000000000009,0.5031388413034604,-0.18417504989117137,71.22746110632072
0.3200000000000001,-0.06363792340969278,-0.17560799716375325,-2.441323287615503e-16,3.131690514363145,0.027381249401983866,1.5706608830437538,0.9998940317873026,-0.004949658271592616,-0.013690364462749443,0.10069964321857393,-0.036753954360765985,31.797095684255368,0.010000000000000009,0.5028961051740446,-0.18417071846882904,71.92392198970394
0.3300000000000001,-0.06568350633775337,-0.18121561351198473,-2.515260023535541e-16,3.131043380926433,0.029165303832288308,1.570642631939412,0.9998797685911947,-0.005272930450831883,-0.014582337483200316,0.1057204154655178,-0.0385931146725821,32.519816802114335,0.010000000000000009,0.5009733747888991,-0.18355815826928373,72.62028484838004
0.34000000000000014,-0.06771596450531632,-0.18678508008159048,-2.559587694877677e-16,3.130375769036969,0.031005232207463155,1.5706225980421402,0.9998641152521864,-0.005606392378894727,-0.015502238401228857,0.11071331186852738,-0.04042301750923582,33.249501038204386,0.010000000000000009,0.49731102543189576,-0.18231560499667507,73.31654478314474
0.35000000000000014,-0.06973341880699696,-0.19231126719747071,-2.6631245708493584e-16,3.129687808183217,0.032900625472429425,1.5706006735357998,0.999846988232312,-0.005949972968995572,-0.01644986153232367,0.11566063946961588,-0.04223725457675709,33.986147336964784,0.010000000000000009,0.4918497643796859,-0.18042140678761381,74.01269645538108
0.36000000000000015,-0.07173394303642686,-0.19778891891356523,-2.751853822331263e-16,3.1289796459145136,0.034851022467051754,1.5705767488878106,0.9998283027492132,-0.00630359155278325,-0.01742497504014513,0.1205441143243672,-0.04402920172734152,34.72975458719937,0.010000000000000009,0.4845306984872103,-0.1778540489129607,74.7087340746301
0.37000000000000016,-0.07371556451895953,-0.2032126547643932,-2.884987755381359e-16,3.128251448274634,0.03685590866560943,1.5705507131255054,0.9998079730005077,-0.006667157643996592,-0.01842732030296289,0.12534486584325893,-0.045792020457053446,35.48032161750021,0.010000000000000009,0.4752954035935219,-0.17459217916159628,75.40465138718726
0.38000000000000017,-0.07567626486655221,-0.20857697183861557,-2.870089130470182e-16,3.12750340023217,0.03891471493605422,1.570522454132182,0.9997859124038537,-0.007040570705860615,-0.019456611290409303,0.13004344183585909,-0.04751865966067384,36.23784719156278,0.010000000000000009,0.4640859956782887,-0.17061463388115342,76.10044166582898
0.3900000000000002,-0.0776139808606485,-0.21387624719023077,-2.8255856543529583e-16,3.1267357061070675,0.04102681632246168,1.5704918589629369,0.9997620338527221,-0.007423719922891614,-0.020512533952315327,0.13461981427501624,-0.04920185765012308,37.00233000340453,0.010000000000000009,0.4508452036900963,-0.16590046464722846,76.79609770077542
0.4000000000000002,-0.07952660546892064,-0.2191047406031757,-2.8402937080348423e-16,3.12594858999263,0.04319153085424345,1.5704588141803009,0.9997362499878305,-0.007816483977810047,-0.021594745621477944,0.1390533857973277,-0.05083414444258634,37.773768672499685,0.010000000000000009,0.4355164439581796,-0.16042896552903885,77.49161179199554
