Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,-0.0031442024481873844,0.0008298473769542834,5.3660191877341364e-18,3.141576943450919,-4.146275957702268e-06,1.5707963268274672,0.9999999999670001,-7.855069436993558e-06,2.0731379788703154e-06,-1.5842521056877707e-05,-5.9742439675179557e-05,12.850829168392984,0.01,-0.0031687585156030505,-0.011949362235194147,50.2991622124072
0.02,-0.006320257633016567,0.0016682791825703245,1.1472063535612972e-17,3.1415296553225835,-1.6627713600211848e-05,1.5707963273186747,0.9999999994693423,-3.1499133596398265e-05,8.313856804091646e-06,-6.341088687035308e-05,-0.00023911909737686835,13.357316380547484,0.009999999999999998,-0.006346870718318283,-0.023933180087284213,50.99826865280742
0.03,-0.009536840369005121,0.0025176185247104887,1.2397004247805636e-17,3.141450403198887,-3.754821991529042e-05,1.5707963294656606,0.9999999972943697,-7.112519535547864e-05,1.8774110003991176e-05,-0.00014280613231672497,-0.0005385013164201117,13.870794309539836,0.010000000000000002,-0.009532832853466242,-0.03594554640883008,51.69730552109295
0.04,-0.012792954347897924,0.0033776019887618177,1.4062053538319244e-17,3.1413387867363727,-6.701556581909272e-05,1.5707963353019887,0.9999999913825669,-0.00012693342615557887,3.350778317320969e-05,-0.00025406748176832767,-0.000958025889160048,14.391262257901168,0.010000000000000002,-0.012718767367581636,-0.04795663841375286,52.396272469446735
0.05,-0.016087543340774453,0.00424795035200078,1.924272226738061e-17,3.141194415852661,-0.0001051348087775807,1.570796347730966,0.9999999787941724,-0.00019911886642519092,5.256740540681534e-05,-0.00039715470989756937,-0.0014975288610065431,14.918719524730328,0.010000000000000002,-0.015896662160967686,-0.05993613059880992,53.09516915862384
0.060000000000000005,-0.01941948966389926,0.005128368162672295,2.2387884797632483e-17,3.141016911333077,-0.0001520081321276355,1.5707963705579728,0.9999999556767983,-0.0002878711218876613,7.600406914044268e-05,-0.0005719468051432627,-0.0021565405374706957,15.453165405761041,0.010000000000000002,-0.019058372406329353,-0.07185320171172296,53.79399525420063
0.07,-0.02278761265959568,0.006018543323083168,2.5718005767089808e-17,3.1408059054524675,-0.00020773468004427556,1.5707964085216535,0.9999999172342112,-0.00039337405215127683,0.00010386734787354651,-0.0007782406523633703,-0.0029342805646758036,15.994599193390398,0.009999999999999995,-0.022195622568718078,-0.08367654248075646,54.492750422589815
0.08,-0.026190667195930484,0.006918146677699805,2.867796754216662e-17,3.140561042612017,-0.0002724103881887627,1.5707964673238113,0.9999998576964282,-0.0005158054516611043,0.0001362052117969287,-0.001015749736726103,-0.003829653091091588,16.54302017666632,0.009999999999999995,-0.025300008634548562,-0.09537436413458704,55.19143432682326
0.09,-0.029627342189129716,0.00782683160728051,3.4043312229597546e-17,3.1402819799908652,-0.00034612781008304356,1.5707965536578403,0.9999997702912995,-0.0006553367231115155,0.00017306394135082142,-0.0012841028709687705,-0.0048412420185382134,17.098427641231716,0.009999999999999995,-0.02836300055741709,-0.10691440774115905,55.890046622105366
0.09999999999999999,-0.033096259152785544,0.008744233630114801,4.070376158806722e-17,3.1399683882122678,-0.00042897593926716383,1.5707966752355325,0.9999996472177444,-0.000812132543438621,0.00021448803874515702,-0.0015828429482308425,-0.005967306350792545,17.660820869223016,0.009999999999999995,-0.031375944928399006,-0.11826395439399667,56.588586951140535
0.10999999999999999,-0.036595970778060226,0.009669970011485847,4.588374971611819e-17,3.139619952024002,-0.0005210400273080575,1.5707968408120738,0.999999479620817,-0.0009863505225329162,0.0002605201374792363,-0.0019114257227440974,-0.007205775648412302,18.230199139120902,0.009999999999999995,-0.03433006787842836,-0.1293898362741351,57.28705493923923
0.11999999999999998,-0.040124959549245276,0.010603639382517184,4.8843178483770633e-17,3.1392363709926943,-0.000622401397740453,1.570797060209059,0.9999992575687844,-0.0011781408548343349,0.0003112009099038253,-0.002269218620738297,-0.00855424559867351,18.80656172555098,0.009999999999999995,-0.03721647822026437,-0.14025844861543535,57.98545018920811
0.12999999999999998,-0.04368163639919161,0.011544821369611265,5.4022937514367384e-17,3.138817360211677,-0.0007331372560335669,1.5707973443353376,0.999998970032403,-0.0013876459639946385,0.0003665689728747798,-0.0026554995839952735,-0.010009973709791873,19.389907899032334,0.010000000000000009,-0.040026170837425504,-0.1508357626005539,58.68377227603056
0.13999999999999999,-0.04726433940928897,0.01249307623573485,5.938757800675993e-17,3.1383626510219584,-0.0008533204956908314,1.570797705205492,0.999998604866584,-0.0016150001408156962,0.0004266607915536191,-0.0030694559485573893,-0.011569875138868568,19.980236925671832,0.010000000000000009,-0.042750030327320755,-0.16108733921424526,59.38202074134546
0.15,-0.050871332558840146,0.013447944534854976,6.40119437385594e-17,3.137871991745831,-0.0009830195006040655,1.5707981559557733,0.9999981487946417,-0.0018603291746967037,0.0004915105814170515,-0.003510183361167757,-0.013230518663264282,20.577548066802283,0.010000000000000009,-0.04537883490562835,-0.17097834407997378,60.080195087732655
0.16,-0.05450080452884666,0.014408946780878625,6.715587390430917e-17,3.1373451484326003,-0.0011222979437983617,1.5707987108572743,0.9999975873953251,-0.0021237499788488495,0.0005611502085443069,-0.0039766847360890815,-0.014988122805361145,21.181840578562497,0.010000000000000009,-0.04790326057876191,-0.1804735633049986,60.77829477281523
0.17,-0.05815086756539704,0.015375583132499501,7.270517008145017e-17,3.1367819056158597,-0.0012712145827194247,1.570799385326157,0.9999969050928318,-0.0024053702095623002,0.0006356090882582466,-0.004467869255015203,-0.016838552120919267,21.7931137114175,0.010000000000000009,-0.05031388559102304,-0.1895374203581651,61.47631920318972
0.18000000000000002,-0.06181955640802648,0.0163473330954063,7.73291172426813e-17,3.1361820670816978,-0.0014298230512312569,1.5708001959307234,0.9999960851500082,-0.002705287879837724,0.0007149140822036164,-0.00498255141285408,-0.018777313661471787,22.411366709617273,0.010000000000000009,-0.05260119515276414,-0.19813399400358114,62.174267728196796
0.19000000000000003,-0.06550482728859643,0.017323655243358046,8.509850485071778e-17,3.1355454566471495,-0.0015981716485089475,1.570801160395124,0.9999951096649425,-0.0030235909677228884,0.0007990893939534802,-0.005519450112222647,-0.0207995536214283,23.0365988105924,0.010000000000000009,-0.05475558645557635,-0.20622703731217554,62.872139633546325
0.20000000000000004,-0.06920455700642424,0.01830398695968379,9.249759296877564e-17,3.134871918948177,-0.0017763031250287264,1.5708022975995048,0.9999939595711551,-0.0033603570197241564,0.0008881564632428158,-0.006077187809552459,-0.022900054180770017,23.668809244285374,0.010000000000000009,-0.05676737398017169,-0.21377999777181744,63.56993413481204
