Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,4.249442068524048e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.01,0.0,0.0,0.0
0.01,0.0,0.0,0.0,1.9946417518034474e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.010095798433210441,0.0,0.0,0.0
0.02009579843321044,0.0,0.0,0.0,4.2575488106136745e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.010194889744352145,0.0,0.0,0.0
0.030290688177562586,0.0,0.0,0.0,3.1362354885285827e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.010292747324862704,0.0,0.0,0.0
0.04058343550242529,0.0,0.0,0.0,3.861461276466858e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.010392800373503368,0.0,0.0,0.0
0.05097623587592866,0.0,0.0,0.0,1.235488984504356e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.010493176529615296,0.0,0.0,0.0
0.061469412405543954,0.0,0.0,0.0,1.4019240397996016e-06,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0,0.0,874.603032,0.010597384922485568,0.0,0.0,0.0
0.07206679732802952,0.0,0.0,0.0,2.3640499434353043e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,6.125467594573318e-05,0.0,874.6033555126843,0.010703900475465183,0.009769993689740424,0.0,0.03407201710983528
0.0827706978034947,0.0,0.0,0.0,3.121597725094056e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0003207500431851284,0.0,874.6043714365372,0.010809219372611409,0.03560280057776583,0.0,0.12416172097608796
0.09357991717610611,0.0,0.0,0.0,4.9536418684005646e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.0009509729616144766,0.0,874.6066812912562,0.010914869318586484,0.07836465544976524,0.0,0.27329003130212737
0.1044947864946926,0.0,0.0,0.0,2.73383844329078e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.002167830799224519,0.0,874.6110380370022,0.01101966656528637,0.1428987849083102,0.0,0.49834728649655613
0.11551445305997897,0.0,0.0,0.0,9.39848062842024e-06,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.004243795903249475,0.0,874.6183918880168,0.01112803291962454,0.23229310204837708,0.0,0.8101023192881202
0.1266424859796035,0.0,0.0,0.0,1.6716367665951732e-06,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.007472177087205841,0.0,874.6297657691412,0.011239582855295971,0.3456061764132883,0.0,1.2052719715043303
0.13788206883489948,0.0,0.0,0.0,3.1821199245051257e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.012115981739339435,0.0,874.6460769272494,0.011353245086927422,0.4773037910869429,0.0,1.6645561351366278
0.1492353139218269,0.0,0.0,0.0,1.0827832630808012e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.018376996791955015,0.0,874.6680290984133,0.011464760531500001,0.6215849980616901,0.0,2.1677245003151606
0.1607000744533269,0.0,0.0,0.0,5.34064207088218e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.02642246265575863,0.0,874.6962054953383,0.011579906795828515,0.7784307136102822,0.0,2.7147105141738828
0.17227998124915542,0.0,0.0,0.0,8.896964631667049e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.03645277882903872,0.0,874.7313050294755,0.011691408757784821,0.9499230422160893,0.0,3.3127753379616856
0.18397139000694024,0.0,0.0,0.0,4.8432163692155005e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.04863650849022208,0.0,874.7739155123586,0.011799953479225078,1.1290575253559127,0.0,3.9374915218534814
0.19577134348616532,0.0,0.0,0.0,3.4782235524958064e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.06306855944060255,0.0,874.8243678942059,0.011914419022634931,1.3115592383141246,0.0,4.573950631649657
0.20768576250880025,0.0,0.0,0.0,1.7988078627228136e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.07984388888572076,0.0,874.8829933895074,0.012031757296703277,1.500067258039735,0.0,5.231356222420597
0.21971751980550353,0.0,0.0,0.0,5.188565425129943e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.09911890542490674,0.0,874.9503374887233,0.01215241274386289,1.69962383915768,0.0,5.927292725774828
0.23186993254936641,0.0,0.0,0.0,2.2599413975456754e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.12106045760854803,0.0,875.0269820943317,0.012270301282043566,1.9060176653898762,0.0,6.647073536496579
0.24414023383140998,0.0,0.0,0.0,4.2162559792374795e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.14575201405142846,0.0,875.1132182657103,0.012393071900321073,2.1121666837225956,0.0,7.366000600613729
0.25653330573173105,0.0,0.0,0.0,4.43696433380085e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.1732493109686612,0.0,875.2092404263719,0.012514795041373927,2.320200053650029,0.0,8.09149917969956
0.269048100773105,0.0,0.0,0.0,1.5953288818991077e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.20366720189346618,0.0,875.3154491059041,0.012637587363065583,2.5369018650102144,0.0,8.847228206643559
0.28168568813617056,0.0,0.0,0.0,2.431454113826126e-05,-3.141592653589793,-0.13962634015954645,1.5707963267948963,0.9975640502598243,0.0,0.06975647374412532,0.2371829059365183,0.0,875.4324623504622,0.012765330528277219,2.7621425563209696,0.0,9.632735846861397
