Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
134.17066236000002,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897922,-1.0741818659776114,1.5707963267948961,0.1575757789692452,0.1575757789692452,0.6893256660550481,6511074.421018055,307218.569238852,0.0,0.33245981857234597,640.3470335996824,2634.820376664265,0.0
134.50312217857237,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.0746071843483525,1.5707963267948954,0.15738344728390866,0.15738344728390866,0.6893696037112698,6511286.7920025075,308094.51664713153,0.0,0.33583968152353805,637.2268557186308,2634.672946701564,0.0
134.8389618600959,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897922,-1.0750368370612915,1.570796326794896,0.15718914787167798,0.15718914787167798,0.6894139335634114,6511500.268837747,308979.31930524565,0.0,0.3393666932302608,634.0752235714541,2634.523609261315,0.0
135.17832855332617,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.075471012653194,1.5707963267948961,0.1569927952298794,0.1569927952298794,0.6894586733415639,6511714.912492121,309873.3632056293,0.0,0.34304591561183884,630.8907636148607,2634.3722862966288,0.0
135.521374468938,0.0,0.0016784305533499193,0.0,0.0,-3.141592653589793,-1.0759099061565207,1.5707963267948966,0.1567943009016514,0.1567943009016514,0.6895038413270534,6511930.784901495,310777.04756104323,0.0,0.3468194206835733,627.6720553147128,2634.2188966377007,0.0
135.86819388962158,0.0,0.0016784305533499193,0.0,0.0,3.141592653589793,-1.0763536385080816,1.5707963267948966,0.15659360992551066,0.15659360992551066,0.6895494480677199,6512147.909505677,311690.6188780201,0.0,0.35063443431107544,624.4182221144725,2634.063384225047,0.0
136.21882832393266,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.0768022631342586,1.5707963267948966,0.1563906978633886,0.1563906978633886,0.6895954971008746,6512366.275349567,312614.18457383115,0.0,0.3544914130885104,621.128882858773,2633.9057161379396,0.0
136.57331973702117,0.0,0.0016784305533499193,0.0,0.0,3.141592653589793,-1.0772558340520524,1.5707963267948961,0.15618554000289372,0.15618554000289372,0.6896419919740999,6512585.870813478,313547.85321258305,0.0,0.358390818632472,617.8036522822417,2633.7458588833183,0.0
136.93171055565364,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.0777144058756014,1.5707963267948961,0.15597811135419168,0.15597811135419168,0.6896889362447244,6512806.68359388,314491.7345168939,0.0,0.3623331176374336,614.4421409650472,2633.5837783848674,0.0
137.29404367329107,0.0,0.0016784305533499193,0.0,0.0,-3.141592653589793,-1.0781780338227582,1.5707963267948966,0.1557683866468492,0.1557683866468492,0.689736333479278,6513028.700683659,315445.9393796714,0.0,0.3663187819314544,611.0439552879369,2633.419439971872,0.0
137.66036245522253,0.0,0.0016784305533499193,0.0,0.0,-3.141592653589793,-1.0786467737217529,1.5707963267948966,0.15555634032664206,0.15555634032664206,0.6897841872529277,6513251.908351891,316410.57987599313,0.0,0.3703482885327105,607.6086973867623,2633.2528083678476,0.0
138.03071074375524,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.0791206820179124,1.570796326794897,0.155341946552326,0.155341946552326,0.6898325011488908,6513476.292123129,317385.7692750897,0.0,0.3744221197065656,604.135965106481,2633.0838476789345,0.0
138.4051328634618,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897922,-1.079599815780464,1.5707963267948961,0.15512517919237034,0.15512517919237034,0.6898812787578273,6513701.836756172,318371.62205243116,0.0,0.37854076302332373,600.6253519546303,2632.9125213820566,0.0
138.78367362648513,0.0,0.0016784305533499193,0.0,0.0,3.141592653589793,-1.0800842327094071,1.5707963267948966,0.15490601182165445,0.15490601182165445,0.6899305236772102,6513928.526222319,319368.253901916,0.0,0.38270471141657936,597.0764470542642,2632.7387923128385,0.0
139.1663783379017,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.080573991142459,1.5707963267948961,0.1546844177181257,0.1546844177181257,0.6899802395106721,6514156.343683094,320375.7817481642,0.0,0.3869144632421637,593.4888350963448,2632.5626226532722,0.0
139.55329280114387,0.0,0.0016784305533499193,0.0,0.0,-3.141592653589793,-1.0810691500620764,1.5707963267948957,0.1544603698594192,0.1544603698594192,0.6900304298673294,6514385.271467417,321394.3237589143,0.0,0.39117052233783056,589.8620962915825,2632.3839739191326,0.0
139.9444633234817,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.0815697691025519,1.5707963267948954,0.15423384091943873,0.15423384091943873,0.690081098361082,6514615.291048231,322423.9993575236,0.0,0.39547339808353854,586.1958063217148,2632.202806947134,0.0
140.33993672156524,0.0,0.0016784305533499193,0.0,0.0,-3.1415926535897927,-1.0820759085571867,1.5707963267948961,0.15400480326489815,0.15400480326489815,0.6901322486098879,6514846.383018552,323464.9292355733,0.0,0.39982360546247264,582.4895362902172,2632.0190818818214,0.0
140.7397603270277,0.0,0.0016784305533499193,0.0,0.0,-3.141592653589793,-1.0825876293855388,1.5707963267948961,0.1537732289518232,0.1537732289518232,0.6901838842350133,6515078.527066939,324517.235365578,0.0,0.40422166512254876,578.7428526724354,2631.832758162194,0.0
