Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,4.973074308339864e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,0.01,0.0,0.0,0.0
0.01,0.0,0.0,0.0,2.3210633834641426e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,0.010095074439154505,0.0,0.0,0.0
0.020095074439154505,0.0,0.0,0.0,4.980208269755508e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,0.010193828211757891,0.0,0.0,0.0
0.030288902650912396,0.0,0.0,0.0,3.6522673926296374e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,0.010290937464483122,0.0,0.0,0.0
0.04057984011539552,0.0,0.0,0.0,4.4679754107209766e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,0.010390439715057646,0.0,0.0,0.0
0.050970279830453165,0.0,0.0,0.0,1.4330415945515274e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,0.010490160066309463,0.0,0.0,0.0
0.06146043989676263,0.0,0.0,0.0,5.322410797276663e-07,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,-7.536491735250827e-06,0.0,874.603104354141,0.010594127956224789,-0.0018322840788703122,0.0,-0.013037378657600457
0.07205456785298742,0.0,0.0,0.0,2.322319386835155e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,2.2648621027160853e-05,0.0,874.6034463296407,0.010700699468828581,0.005831870488876268,0.0,0.04149591470141621
0.082755267321816,0.0,0.0,0.0,3.7926709680737186e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.00018661359827983656,0.0,874.6047414474428,0.010806028090627626,0.02301432195192294,0.0,0.16375540959791476
0.09356129541244362,0.0,0.0,0.0,6.124662263466564e-05,-3.141592653589793,-0.06981317007977325,1.5707963267948963,0.9993908270190958,0.0,0.03489949670250097,0.0005905106916075963,0.0,874.6077450038206,0.010910917812113105,0.05021525321217319,0.0,0.3573000923077535
