Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,1.7064242331686245e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,0.0,0.0,276.75,0.0001,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,4.549758833838558e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,3.5172894733513015e-08,0.0,276.75000105618057,0.00010100000499982936,-6.830393892625925e-05,0.0,-0.0009767918346032683
0.00020100000499982936,0.0,0.0,0.0,9.100093667445048e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,6.376611777234857e-08,0.0,276.7500020238139,0.00010201002030036936,-0.0001372756283918684,0.0,-0.0019631329468125184
0.0003030100253001987,0.0,0.0,0.0,6.256894661330179e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,8.557661963418043e-08,0.0,276.75000290005926,0.0001030301463120026,-0.00020692144538905815,0.0,-0.002959114531865364
0.0004060401716122013,0.0,0.0,0.0,3.4127382487468123e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.003949872380805e-07,0.0,276.7500036819622,0.00010406048445734891,-0.00027724782469834395,0.0,-0.003964828611410391
0.0005101006560695502,0.0,0.0,0.0,5.119422432343027e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.0800840059271868e-07,0.0,276.75000436654113,0.00010510113717986439,-0.00034826125934709853,0.0,-0.0049803680400650535
0.0006152017932494146,0.0,0.0,0.0,1.706254397703766e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.0819913160858861e-07,0.0,276.7500049507456,0.00010615220795447621,-0.0004199683010691459,0.0,-0.006005826511988171
0.0007213540012038908,0.0,0.0,0.0,2.8434334036140427e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.0074390198832633e-07,0.0,276.7500054314395,0.00010721380129954938,-0.0004923755607666683,0.0,-0.007041298567485508
0.0008285678025034402,0.0,0.0,0.0,4.550719997973657e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,8.541434783897699e-08,0.0,276.75000580541575,0.00010828602278545362,-0.0005654897089752316,0.0,-0.008086879599659943
0.0009368538252888938,0.0,0.0,0.0,4.837461311660532e-10,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,6.197634375044303e-08,0.0,276.75000606937886,0.00010936897904668898,-0.0006393174763295064,0.0,-0.009142665861071599
0.0010462228043355828,0.0,0.0,0.0,1.1378129222646636e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,3.0191106626214174e-08,0.0,276.75000621997975,0.00011046277726395565,-0.0007138728516656934,0.0,-0.010208857401398302
0.0011566855815995385,0.0,0.0,0.0,6.256457155307934e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-1.0189390010066912e-08,0.0,276.75000625373343,0.00011156752728402647,-0.0007892158214698624,0.0,-0.011286312067357246
0.001268253108883565,0.0,0.0,0.0,4.549946704843868e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-5.9423519806755993e-08,0.0,276.75000616700424,0.00011268333847364964,-0.000865368276510855,0.0,-0.012375342911527741
0.0013809364473572146,0.0,0.0,0.0,2.8445581894519977e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-1.1777618802878879e-07,0.0,276.75000595606383,0.00011381032183222948,-0.0009423394467834125,0.0,-0.013476081928984134
0.001494746769189444,0.0,0.0,0.0,1.1378811476132427e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-1.8551854124125032e-07,0.0,276.75000561709726,0.0001149485894773167,-0.0010201386775222675,0.0,-0.014588662762809424
0.0016096953586667608,0.0,0.0,0.0,2.8442370821680273e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-2.6292818284480097e-07,0.0,276.7500051461991,0.00011609825465673453,-0.001098775430817647,0.0,-0.015713220727198038
0.0017257936133234953,0.0,0.0,0.0,5.687766836037084e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-3.502896853481396e-07,0.0,276.7500045393607,0.00011725943175967899,-0.00117825928725683,0.0,-0.016849892830931197
0.0018430530450831743,0.0,0.0,0.0,2.844201518105732e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,-4.478938190732778e-07,0.0,276.7500037924945,0.00011843223632898386,-0.0012585999475914266,0.0,-0.017998817801220115
