Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,0.004085450771939821,0.0006623656141309513,-6.846299075833623e-18,-3.1415722393108907,-3.309600751428339e-06,1.5707963267611125,0.999999999946538,1.020713945097234e-05,1.6548003757563329e-06,-1.3905877315355388e-05,8.506165589910145e-05,12.850827913407729,0.01,-0.0027810969278920135,0.017011665517521354,50.29891103002085
0.02,0.008210391404010423,0.0013313725084557436,-9.436644847648947e-18,-3.141510802706939,-1.327114716025527e-05,1.5707963262517342,0.9999999991405387,4.0925441413062635e-05,6.635573585593289e-06,-5.564422005400181e-05,0.00034036347517823703,13.357311348145606,0.009999999999999998,-0.005567805551462535,0.03405588811280241,50.99776385668417
0.03,0.012385839575658319,0.002008851524206229,-1.6467773268370597e-17,-3.1414078631147175,-2.996529271887238e-05,1.570796324026002,0.9999999956193203,9.239523737523389e-05,1.4982646422796167e-05,-0.00012527616790392957,0.0007662585246275147,13.870782949489728,0.010000000000000002,-0.008358760847640402,0.05112379956590937,51.69654436883802
0.04,0.016610504036429562,0.0026945927818503297,-2.25735659015242e-17,-3.141262921851023,-5.3475719099642834e-05,1.5707963179775686,0.9999999860521661,0.00016486586846153404,2.6737859910052867e-05,-0.00022281229201196612,0.0013627872336956968,14.391241994847562,0.010000000000000002,-0.011147565588874322,0.06817599895677687,52.395252679290614
0.05,0.020883015884867552,0.0033883738045200657,-3.1639748505138145e-17,-3.1410754935315235,-8.388394564514893e-05,1.5707963051011362,0.99999996568862,0.00025858002557074697,4.194197421282452e-05,-0.0003481986502819552,0.002129592764796166,14.918687762813674,0.010000000000000002,-0.01392771460427157,0.08517243537003703,53.09388891165052
0.060000000000000005,0.025201926633333004,0.004089959183164299,-3.626489773263421e-17,-3.1408451068567462,-0.00012126920106127087,1.5707962814601517,0.9999999283084591,0.0003737733557588619,6.0634604730372836e-05,-0.0005013157157220359,0.003065914562201625,15.453119533246989,0.010000000000000002,-0.016692596363773782,0.10207241783693426,53.79245319411307
0.07,0.029565706287589692,0.004799100244127375,-4.0889927908330365e-17,-3.140571305417266,-0.00016570829155452413,1.5707962421556976,0.9999998661735884,0.0005106740588081361,8.285415649025995e-05,-0.0006819773214858461,0.004170582005595091,15.994536587284012,0.009999999999999995,-0.019435494733870753,0.11883462633126854,54.49094565286976
0.08,0.03397274144601437,0.005515534719935659,-4.7180144395031004e-17,-3.140253648517937,-0.00021727546542860422,1.5707961812967577,0.999999769982111,0.0006695024740584094,0.0001086377568587053,-0.0008899296243561497,0.005442008179015197,16.542938207284283,0.009999999999999995,-0.022149590911472866,0.1354171238588809,55.189366405144675
0.09,0.038421333423457806,0.006238986424107997,-5.328515853852166e-17,-3.1398917120209293,-0.0002760422741638585,1.5707960919720145,0.9999996288248375,0.0008504706576016653,0.0001380211865832797,-0.0011248500884854726,0.006878183766327877,17.098323676704357,0.009999999999999995,-0.024827965542536138,0.15177736967996822,55.88771555186359
0.09999999999999999,0.042909696404963824,0.006969164930841925,-6.031517595922119e-17,-3.1394850892073,-0.0003420774300126812,1.5707959662233515,0.9999994301445015,0.0010537819499671646,0.0001710388091887063,-0.001386346491274061,0.008476671084747808,17.660692279896647,0.009999999999999995,-0.02746360103198775,0.16787223370317314,56.58599316996268
0.10999999999999999,0.047435955634744696,0.0077057652604647685,-6.549466692322162e-17,-3.1390333916567665,-0.00041544666015366825,1.5707957950212479,0.9999991596979687,0.0012796305344518794,0.00020772349875103458,-0.0016739559533306368,0.010234598268320176,18.230043301829614,0.009999999999999995,-0.030049384051433106,0.18365801208992658,57.284199304345194
0.11999999999999998,0.05199814564601249,0.008448467571577632,-6.493793545081111e-17,-3.1385362501453073,-0.0004962125574577335,1.570795568242239,0.9999988015217207,0.00152820098627947,0.00024810656608016153,-0.001987143994525809,0.01214865361365526,18.80637602772579,0.009999999999999995,-0.03257810825103667,0.19909044410691984,57.98233395949639
0.12999999999999998,0.05659420853747711,0.009196936860860492,-7.12274841776995e-17,-3.137993315560134,-0.0005844344279303731,1.5707952746486396,0.9999983379009134,0.0017996678128007545,0.0002922176833456059,-0.002325303618211382,0.014215080100583446,19.389689742614284,0.010000000000000009,-0.03504247718185616,0.21412473026383938,58.68039709076839
0.13999999999999999,0.0612219923025423,0.00995082267154821,-7.62216046637568e-17,-3.1374042598315532,-0.0006801681349058275,1.5707949018707263,0.9999977493423118,0.002094194984979549,0.0003400848071856004,-0.00268775442574093,0.016429670100765324,19.979983730794565,0.010000000000000009,-0.037435107434771804,0.22871555177260205,59.3783885953488
0.15,0.06587924921745929,0.010709758811629973,-8.288086417769324e-17,-3.136768776881151,-0.0007834659400810823,1.5707944363915682,0.9999970145514083,0.002411935460439959,0.00039173410034496495,-0.00307374176348762,0.01878776028764872,20.577257275208385,0.010000000000000009,-0.03974853200198793,0.24281709136327184,60.07630830292862
