Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,-0.00032765140856324144,0.00025494122540214867,6.476217464940787e-19,3.141591016626499,-1.2736993539995133e-06,1.5707963267959388,0.9999999999994623,-8.184816472174631e-07,6.368496769566291e-07,-3.194447891461199e-06,-4.105447363685217e-06,12.850832055272326,0.01,-0.0006392150349408626,-0.0008215077017442908,50.299739751749634
0.02,-0.0006588301581296249,0.0005126272774293352,1.3414894975478502e-18,3.1415860879590496,-5.108631275351253e-06,1.5707963268116674,0.9999999999913494,-3.2828153718546123e-06,2.554315637643315e-06,-1.2800360599709993e-05,-1.6450792469470864e-05,13.357327941597143,0.009999999999999998,-0.0012828328064058395,-0.0016486733019359825,50.99942653969823
0.03,-0.0009944466695737213,0.0007737665931512612,1.8965675668591773e-18,3.1415778252299877,-1.1537756410240687e-05,1.5707963268804392,0.9999999999558751,-7.4141799024616595e-06,5.768878205203608e-06,-2.8864667367742015e-05,-3.709634299930076e-05,13.870820364918144,0.010000000000000002,-0.0019305168275694025,-0.0024810642410487823,51.69904698325691
0.04,-0.0013343954374933215,0.0010382770816640243,3.0992596828172043e-18,3.1415661845839713,-2.0595201023003882e-05,1.570796327067464,0.9999999998594038,-1.3234502908507758e-05,1.0297600512178473e-05,-5.141665528942476e-05,-6.607973267140795e-05,14.391308656761728,0.010000000000000002,-0.0025799855803320428,-0.003315748311949265,52.39860007670178
0.05,-0.001678564574794257,0.0013060716866618825,3.5617807158542654e-18,3.1415511232524787,-3.231424574872044e-05,1.5707963274659076,0.9999999996538776,-2.0765168647624097e-05,1.6157122877097364e-05,-8.046260378883851e-05,-0.0001034090257613838,14.918792138603477,0.010000000000000002,-0.0032289191161325873,-0.004149743919742878,53.09808481558628
0.060000000000000005,-0.002026835646200296,0.0015770582568668833,3.746738941210992e-18,3.1415325996184564,-4.6727275287886354e-05,1.5707963281979764,0.9999999992762604,-3.0026985639330007e-05,2.3363637652306905e-05,-0.00011598540241204602,-0.00014906222591916165,15.453270121880717,0.010000000000000002,-0.0038749594831037648,-0.004980020630818335,53.79750019669831
0.07,-0.0023790835047640974,0.0018511394187933291,5.319456462099312e-18,3.1415105732826176,-6.386572681623525e-05,1.5707963294159573,0.9999999986479992,-4.10401535134958e-05,3.193286342953949e-05,-0.0001579441731298009,-0.00020298679078410538,15.994741908004633,0.009999999999999995,-0.0045157112014077684,-0.005803499783814067,54.49684521801377
0.08,-0.002735176131800181,0.0021282124521745864,7.077174783147203e-18,3.1414850051313588,-8.376003713464829e-05,1.5707963313032187,0.9999999976745082,-5.382422904958464e-05,4.1880018615702654e-05,-0.00020627389764210814,-0.0002650991530291348,16.543206788371904,0.009999999999999995,-0.005148741788575148,-0.00661705516484984,55.19611887864655
0.09,-0.0030949744806768303,0.002408169168392157,8.557295779785363e-18,3.141455857406256,-0.00010643958858743174,1.5707963340751663,0.9999999962446774,-6.839809142486065e-05,5.321979439303899e-05,-0.00026088505019379214,-0.0003352842484882622,17.098664044375813,0.009999999999999995,-0.005771582336671443,-0.00741751374936803,55.89532017879502
0.09999999999999999,-0.003458332324919014,0.0026908957922587616,9.759826791925489e-18,3.1414230937750993,-0.0001319326537807006,1.5707963379801428,0.9999999942304056,-8.477990669197296e-05,6.596632707953552e-05,-0.0003216632364284672,-0.0004133950520453525,17.661112947416814,0.009999999999999995,-0.006381728143114393,-0.008201656512926963,56.594448119684934
0.10999999999999999,-0.0038250961110905405,0.002976272847519725,1.1424911365137507e-17,3.141386679404428,-0.0001602663391361912,1.570796343300274,0.999999991486167,-0.00010298709150862787,8.013316990725271e-05,-0.00038846883882650586,-0.0004992521219853093,18.230552758912506,0.009999999999999995,-0.006976639396958432,-0.008966219313280887,57.29350170350896
0.11999999999999998,-0.004195104816938038,0.0032641750464481615,1.2627371352753786e-17,3.141346581033501,-0.00019146652731952745,1.5707963503522464,0.9999999878486084,-0.00012303627614443824,9.573326423809295e-05,-0.0004611366692907286,-0.0005926431535321821,18.806982730306984,0.009999999999999995,-0.007553741922454774,-0.009707893846070278,57.99247993336269
0.12999999999999998,-0.0045681898152951685,0.00355447118392178,1.42923830057946e-17,3.1413027670496625,-0.0002255578185857844,1.5707963594880154,0.9999999831361833,-0.00014494326679249348,0.00011277891023843794,-0.000539475629461556,-0.0006933225423218459,19.390402103079534,0.010000000000000009,-0.008110427981681512,-0.010423328676428355,58.69138181317737
0.13999999999999999,-0.004944174744260453,0.0038470240363807566,1.4384556598440886e-17,3.141255207565037,-0.00026256347108913656,1.5707963710954422,0.9999999771488259,-0.0001687230072157234,0.00013128173703605276,-0.000623268379361225,-0.0008010109585798511,19.98081010875264,0.010000000000000009,-0.008644057138020671,-0.011109130348787178,59.39020634764931
0.15,-0.0053228753841767255,0.004141690266077562,1.4939307302847017e-17,3.141203874494482,-0.00030250534020743005,1.5707963855988376,0.9999999696676676,-0.0001943895397607353,0.00015125267238468213,-0.0007122710149843335,-0.0009153949327977447,20.578205968899262,0.010000000000000009,-0.009151957182237302,-0.011761864577138586,60.08895254216613
0.16,-0.005704099541954623,0.004438320331040805,1.604914649669454e-17,3.1411487416347392,-0.0003454038169366959,1.570796403459429,0.9999999604547988,-0.0002219559657744793,0.00017270191186384752,-0.0008062127554694011,-0.0010361264537235438,21.182588895149387,0.010000000000000009,-0.00963142512288918,-0.012378057517971166,60.787619402729966
0.17,-0.006087646943296679,0.00473675840118619,1.7714059864715764e-17,3.1410897847447004,-0.0003912777654148921,1.570796425175719,0.9999999492530814,-0.000251434405461848,0.0001956388876434923,-0.0009047956405032664,-0.0011628225795040673,21.793958089195755,0.010000000000000009,-0.010079728242764157,-0.012954197128063893,61.4862059358777
0.18000000000000002,-0.006473309133392431,0.0050368422810184695,1.8361228248884398e-17,3.1410269816267062,-0.0004401444596385669,1.5707964512837524,0.9999999357860139,-0.00028283595722513433,0.00022007223684531775,-0.0010076942386269309,-0.0012950650628383957,22.41231274279881,0.010000000000000009,-0.010494105223005595,-0.013486734609270006,62.184711148598495
0.19000000000000003,-0.006860869386667405,0.00533840333937797,1.8545788490673796e-17,3.140960312208795,-0.0004920195194406187,1.5707964823572669,0.9999999197576515,-0.000316170656529158,0.00024600976953489587,-0.0011145553671278638,-0.0014323999910228168,23.037652037790796,0.010000000000000009,-0.01087176733654519,-0.013972085942371825,62.88313404824868
0.20000000000000004,-0.007250102626183298,0.0056412664466965155,1.956299810421629e-17,3.140889758627803,-0.0005469168458019328,1.5707965190077304,0.9999999008525874,-0.00035144743433882094,0.0002734584363809434,-0.001224997824219738,-0.0015743374417881107,23.66997514607899,0.010000000000000009,-0.01120989971241371,-0.01440663351202452,63.58147364246423
0.21000000000000005,-0.007640775353295735,0.005945249920234643,2.0302619197464272e-17,3.1408153053132186,-0.0006048485555743735,1.570796561884256,0.9999998787359969,-0.00038867407517886843,0.0003024242960204867,-0.0013386121342260208,-0.0017203511558498866,24.309281229648054,0.010000000000000009,-0.01150566267244982,-0.014786727824742087,64.2797289390711
