Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,3.368779925913391e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0,0.0,893.0,0.01,0.0,0.0,0.0
0.01,0.0,0.0,0.0,4.651030572912172e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0,0.0,893.0,0.010096679535684121,0.0,0.0,0.0
0.02009667953568412,0.0,0.0,0.0,7.372174279337507e-06,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0,0.0,893.0,0.010193096972365978,0.0,0.0,0.0
0.0302897765080501,0.0,0.0,0.0,1.3145173168066135e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0,0.0,893.0,0.010294525627420247,0.0,0.0,0.0
0.040584302135470346,0.0,0.0,0.0,4.955916752606385e-06,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0,0.0,893.0,0.010396474157854094,0.0,0.0,0.0
0.05098077629332444,0.0,0.0,0.0,3.808267614900185e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0,0.0,893.0,0.010500390805196387,0.0,0.0,0.0
0.06148116709852083,0.0,0.0,0.0,0.00016314585516141494,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,4.200873023654708e-05,0.0,893.000164247051,0.01060197558462251,0.01050672401022535,0.0,0.028866986970535875
0.07208314268314334,0.0,0.0,0.0,1.9392896560490562e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0003406572915750862,0.0,893.0010345738094,0.010691385058839306,0.047022122620339814,0.0,0.12919222011421008
0.08277452774198264,0.0,0.0,0.0,7.545980690952701e-06,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0011938536792252268,0.0,893.003429433123,0.010797021604011789,0.11438080225511227,0.0,0.31425867141502534
0.09357154934599443,0.0,0.0,0.0,2.6593157554158462e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.0029404981149919016,0.0,893.0082800367471,0.01090509601371463,0.21073473565088213,0.0,0.5789889276955378
0.10447664535970906,0.0,0.0,0.0,0.00014221437974930946,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.005921789060131787,0.0,893.0165238483911,0.0110122919887186,0.3375305728954756,0.0,0.9273576274059019
0.11548893734842766,0.0,0.0,0.0,3.6874610302835114e-06,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.010491340902339408,0.0,893.0291324266658,0.011107920177451297,0.4933441791108174,0.0,1.355451992126348
0.12659685752587896,0.0,0.0,0.0,3.4543342757511824e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.016983326314838745,0.0,893.0470238631216,0.011219880623520806,0.6760007693436949,0.0,1.8572968493057544
0.13781673814939976,0.0,0.0,0.0,2.2026296177709733e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.025727943224051527,0.0,893.0711054668321,0.011329631042677202,0.8826019604758857,0.0,2.424928956773877
0.14914636919207697,0.0,0.0,0.0,7.5014179292576895e-06,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.03701746963399574,0.0,893.1021802701507,0.01144199788151784,1.109908387907592,0.0,3.0494482334393913
0.1605883670735948,0.0,0.0,0.0,1.073656710096889e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.05113722111344837,0.0,893.1410322032054,0.011557270092986904,1.3574218231405457,0.0,3.7294858077535755
0.1721456371665817,0.0,0.0,0.0,4.065123355941023e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.06836731735815156,0.0,893.18843092251,0.011673462069909935,1.6228308735430224,0.0,4.458691180653274
0.18381909923649165,0.0,0.0,0.0,2.098146742542928e-06,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.08895034890579463,0.0,893.245042962652,0.011787462883718736,1.9017158799315605,0.0,5.224921438330241
0.19560656212021038,0.0,0.0,0.0,6.602068310122696e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.11309479583335438,0.0,893.3114411253298,0.011907257413016015,2.1927916698443446,0.0,6.024645598465532
0.2075138195332264,0.0,0.0,0.0,8.072021455660789e-05,-3.141592653589793,-0.174532925199433,1.5707963267948963,0.9961946980917455,0.0,0.08715574274765817,0.1410209168226713,0.0,893.3882306169372,0.012020794932108947,2.4954883631520794,0.0,6.856297928272114
