Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,4.164120196233024e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.01,0.0,0.0,0.0
0.01,0.0,0.0,0.0,1.9608197566100082e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.010095883797743671,0.0,0.0,0.0
0.02009588379774367,0.0,0.0,0.0,4.177329436462924e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.010195010197665184,0.0,0.0,0.0
0.030290893995408855,0.0,0.0,0.0,3.079806847565585e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.010292950884211335,0.0,0.0,0.0
0.04058384487962019,0.0,0.0,0.0,3.793376224350372e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.010393064235428254,0.0,0.0,0.0
0.050976909115048444,0.0,0.0,0.0,1.2171904858546865e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.010493514015569493,0.0,0.0,0.0
0.061470423130617936,0.0,0.0,0.0,1.5190175006561466e-06,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,893.0,0.010597745329994267,0.0,0.0,0.0
0.0720681684606122,0.0,0.0,0.0,2.3573569745760163e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,7.7595439002655e-06,0.0,893.0000742007976,0.010704252475763024,0.003024773704781469,0.0,0.028778799418839963
0.08277242093637523,0.0,0.0,0.0,3.044388557525216e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,8.310093184818244e-05,0.0,893.0007914574923,0.010809582384888244,0.012009546276243389,0.0,0.11426320020203132
0.09358200332126347,0.0,0.0,0.0,4.821156803705921e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.00028931989087026543,0.0,893.0027539902457,0.01091531977968746,0.02727649925668285,0.0,0.2595185549634121
0.10449732310095093,0.0,0.0,0.0,2.681968178860855e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0007064254801549346,0.0,893.0067230363554,0.011020266537881948,0.05062489723253941,0.0,0.4816637227279442
0.11551758963883288,0.0,0.0,0.0,9.06572769578e-06,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0014354396680242773,0.0,893.0136597569561,0.011128696653322806,0.08319976462087911,0.0,0.7915928831085779
0.12664628629215569,0.0,0.0,0.0,1.8938869701952955e-06,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0025850766434774397,0.0,893.0245985006238,0.011240291038941808,0.12465007310744805,0.0,1.1859662247897504
0.1378865773310975,0.0,0.0,0.0,3.1584718895456545e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.004252775186737069,0.0,893.0404663373171,0.011353936238671453,0.17291944403907056,0.0,1.6452186118092644
0.14924051356976895,0.0,0.0,0.0,9.914051525099422e-06,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.0065132097629774476,0.0,893.0619737488809,0.011465486126438745,0.22585204579709517,0.0,2.148838676445334
0.1607059996962077,0.0,0.0,0.0,5.3047457314621836e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.009428270173777342,0.0,893.0897095798103,0.011580745344013238,0.28344302520153297,0.0,2.6967802437747816
0.17228674504022093,0.0,0.0,0.0,8.78063282192866e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.013072141614629912,0.0,893.1243796567709,0.01169229795096352,0.34646322275044417,0.0,3.2963773712322277
0.18397904299118445,0.0,0.0,0.0,4.760856316623574e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.01750716451015654,0.0,893.1665771111986,0.011800988069810808,0.41230932425809785,0.0,3.92286117886578
0.19578003106099526,0.0,0.0,0.0,3.341150358425874e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.02276836769363676,0.0,893.216635221922,0.01191556212583203,0.47939582137476294,0.0,4.561146562390885
0.2076955931868273,0.0,0.0,0.0,1.58274545061618e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,0.028890723915933506,0.0,893.2748867347302,0.012033076452933056,0.548706256542802,0.0,5.220591303060375
