Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AirbrakesAssemblyFX(N),FirstStage.AirbrakesAssemblyFY(N),FirstStage.AirbrakesAssemblyFZ(N),FirstStage.AirbrakesAssemblyMX(Nm),FirstStage.AirbrakesAssemblyMY(Nm),FirstStage.AirbrakesAssemblyMZ(Nm),FirstStage.AirbrakesFX(N),FirstStage.AirbrakesFY(N),FirstStage.AirbrakesFZ(N),FirstStage.AirbrakesMX(Nm),FirstStage.AirbrakesMY(Nm),FirstStage.AirbrakesMZ(Nm),FirstStage.Avionics+UpperplumbingFX(N),FirstStage.Avionics+UpperplumbingFY(N),FirstStage.Avionics+UpperplumbingFZ(N),FirstStage.Avionics+UpperplumbingMX(Nm),FirstStage.Avionics+UpperplumbingMY(Nm),FirstStage.Avionics+UpperplumbingMZ(Nm),FirstStage.AvionicsTube+UpperPlumbingFX(N),FirstStage.AvionicsTube+UpperPlumbingFY(N),FirstStage.AvionicsTube+UpperPlumbingFZ(N),FirstStage.AvionicsTube+UpperPlumbingMX(Nm),FirstStage.AvionicsTube+UpperPlumbingMY(Nm),FirstStage.AvionicsTube+UpperPlumbingMZ(Nm),FirstStage.BallastFX(N),FirstStage.BallastFY(N),FirstStage.BallastFZ(N),FirstStage.BallastMX(Nm),FirstStage.BallastMY(Nm),FirstStage.BallastMZ(Nm),FirstStage.CameraAssemblyFX(N),FirstStage.CameraAssemblyFY(N),FirstStage.CameraAssemblyFZ(N),FirstStage.CameraAssemblyMX(Nm),FirstStage.CameraAssemblyMY(Nm),FirstStage.CameraAssemblyMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.DiskplateFX(N),FirstStage.DiskplateFY(N),FirstStage.DiskplateFZ(N),FirstStage.DiskplateMX(Nm),FirstStage.DiskplateMY(Nm),FirstStage.DiskplateMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.LowerPVBulkheadTubeFX(N),FirstStage.LowerPVBulkheadTubeFY(N),FirstStage.LowerPVBulkheadTubeFZ(N),FirstStage.LowerPVBulkheadTubeMX(Nm),FirstStage.LowerPVBulkheadTubeMY(Nm),FirstStage.LowerPVBulkheadTubeMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperPVBulkheadTubeFX(N),FirstStage.UpperPVBulkheadTubeFY(N),FirstStage.UpperPVBulkheadTubeFZ(N),FirstStage.UpperPVBulkheadTubeMX(Nm),FirstStage.UpperPVBulkheadTubeMY(Nm),FirstStage.UpperPVBulkheadTubeMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0,93.21616883593049,4.230183141960637,0.016264269119364544,-0.007716275369155557,-0.0020920287200033756,0.6431484128933125,-0.00015604358301069682,1.1254110087281046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641809503320663,-2.412143336973635,0.19024753310561512,0.000718983747069625,-4.269842437778743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832287340882625,0.0018262187175568476,-8.395482026393099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456502846544593,0.003195882755724483,-0.00012781433927223592,0.0,0.0,0.0,0.725739503701189,0.0030202707489293238,-0.007087576249109299,0.00035432258940335773,-0.08311963032991858,-0.00015604358301069682,0.0,0.0,0.0,0.0,0.0,0.0,0.05448023481778948,0.00020589178072959318,-1.83282948775561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312861980112776,0.0008740771277140285,-5.1185387117674524e-05,0.0,0.0,-0.0,0.0755282706429292,0.00028543654758664115,-2.267403776450156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733562220743255,0.0029226689318380254,-0.0001194406198458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260344290370258,0.001987990060647513,-8.94241644190424e-05,0.0,0.0,0.0,0.05448023481778948,0.00020589178072959318,-1.83282948775561e-05,0.0,0.0,0.0,0.2701514970099735,0.0010209569208388676,-5.485073723008835e-05,0.0,0.0,0.0,30.708376537439193,0.0,-585.9507301691032,76.60262199661496,76.60262199661496,0.848375421754,0.00893884280323212,59.76587678811089,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,874.603032,180.21653126038177,-30.52896942996838,-0.0,-582.5274386287027,192493.55715497138,0.0,0.0,0.0,3.0113627021464726,0.011362702146472793,0.011362702146472793
0.002,93.61624264972505,4.237682909433462,0.018649306926318474,-1.0935275969474099,-0.0024003510447111924,0.6442880515485264,-0.00017856027672782243,1.125411007031601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641655198810644,-2.4121281563546555,0.1905756030044033,0.0008244292613672347,-5.395471332398619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840620316311845,0.0020940503238727768,-0.00010609202498877678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8471085553545729,0.0036645880667773583,-0.00016152000519653267,0.0,0.0,0.0,0.7270994859689163,0.0034625377221404264,-0.007111167516483861,0.0004062026391958109,-0.08327599240546406,-0.00017856027672782243,0.0,0.0,0.0,0.0,0.0,0.0,0.05457418255435596,0.0002360876854314282,-2.315810860398261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0856219616418628,0.0,0.0,0.0,0.23178162918659775,0.0010026863582553425,-6.468165362970063e-05,0.0,0.0,-0.0,0.07565851439274814,0.00032729841676279226,-2.864975557880316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746898262128995,0.003351304947457809,-0.0001509375644909697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269415423071752,0.0022795469076804043,-0.00011300392903968852,0.0,0.0,0.0,0.05457418255435596,0.0002360876854314282,-2.315810860398261e-05,0.0,0.0,0.0,0.2706173562662527,0.0011706895511414733,-6.931192560664099e-05,0.0,0.0,0.0,30.70547165700868,0.0,-585.895301748547,76.60216859568041,76.60216859568041,0.8483536748708301,0.008950286582685762,59.76022319333964,0.9996573249755574,0.0,0.026176948307873156,8.069053255127638e-07,0.0,874.6030473966708,180.24785975632844,-30.582809014942942,-0.0,-583.5547591088128,192739.99301217997,-0.0020404372646600703,0.0,-0.019413463781952935,3.0130179120203207,0.013017912020320732,0.013017912020320732
0.003,93.81666034372039,4.241451408389533,0.01984334123059612,2.977452109981391,-0.0025549378885979827,0.6448633417520352,-0.00018978115221387343,1.1254110109932007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641577951948973,-2.4121199387584182,0.19074003673874834,0.0008772205287869348,-6.0128686396408805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48447969331642077,0.0022281401431188137,-0.00011823475073109537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478394633037364,0.003899245250457925,-0.00018000877836477324,0.0,0.0,0.0,0.7277862447574408,0.003683864355569266,-0.007123579925631949,0.00043216476677203705,-0.08335497256977342,-0.00018978115221387343,0.0,0.0,0.0,0.0,0.0,0.0,0.05462127062069167,0.0002512052567260706,-2.5806945716962966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9854610843867437,0.0,0.0,0.0,0.23203433135184712,0.001067134526790413,-7.208460045822689e-05,0.0,0.0,-0.0,0.07572379458528308,0.0003482565499284131,-3.192714792634775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753582493430119,0.0035659014495188894,-0.00016821470384624658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273962015826391,0.0024255147620958744,-0.0001259379858639382,0.0,0.0,0.0,0.05462127062069167,0.0002512052567260706,-2.5806945716962966e-05,0.0,0.0,0.0,0.2708508521690226,0.0012456531508774472,-7.724393469975354e-05,0.0,0.0,0.0,30.70401921721413,0.0,-585.8675875462966,76.60194164857047,76.60194164857047,0.8483428014292451,0.008956187172406331,59.75739639595402,0.9996573249755574,0.0,0.026176948307873156,-3.379140704058259e-06,0.0,874.6030114430511,180.26350356488408,-30.36858758327023,-0.0,-579.467170689625,192867.05992632732,-0.0030649216755654707,0.0,-0.02916078184497645,3.013845516957245,0.0138455169572447,0.0138455169572447
0.008,94.76410961545236,4.259981629020214,0.025827397471037714,-5.16527923630088,-0.0033318446976897623,0.6477047854385305,-0.00024552016656630843,1.125411036304315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641190771215774,-2.4120758914303235,0.1915455653489462,0.0011418038992865572,-9.427852504428845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48652573598632337,0.002900181904187856,-0.0001854075456208326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851420037976066,0.0050753183323287475,-0.0002822936937920434,0.0,0.0,0.0,0.7311883859948084,0.004792246501489929,-0.007188603588921059,0.0005621752334394315,-0.08374637463821585,-0.00024552016656630843,0.0,0.0,0.0,0.0,0.0,0.0,0.054851945821150994,0.00032697267361919496,-4.0454991088512944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.156702249038592,0.0,0.0,0.0,0.2333035084994307,0.0013907231693753748,-0.00011303672766883176,0.0,0.0,-0.0,0.07604358944353165,0.00045329614801676324,-5.0052352624253054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786327231434663,0.004641432850599855,-0.00026379566158659507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296234881898364,0.0031570877815273314,-0.0001974890705041278,0.0,0.0,0.0,0.054851945821150994,0.00032697267361919496,-4.0454991088512944e-05,0.0,0.0,0.0,0.2719947027955036,0.001621361536986911,-0.00012112011434926728,0.0,0.0,0.0,30.696757018722074,0.0,-585.7290165442162,76.60080444326974,76.60080444326974,0.8482884342213203,0.008986252546481069,59.74326240902592,0.9996573249755574,0.0,0.026176948307873156,-2.9560403332882296e-05,0.0,874.6027817312932,180.34153633096585,-30.786888009831753,-0.0,-587.4488183053804,193514.5069478685,-0.00790552424462871,0.0,-0.07521603886509028,3.0179835416418643,0.01798354164186455,0.01798354164186455
0.008888888888888889,94.85015987302577,4.262590268615484,0.02689186276883575,0.14214488593002125,-0.0034697584365884025,0.6480902961804635,-0.00025548209509806963,1.125411044634444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641121773894104,-2.4120716689528954,0.19165999535688483,0.0011888672602132706,-9.781133092427324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48681638820648737,0.0030197228409417076,-0.00019235801795196514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519286793613531,0.0052845149716479875,-0.0002928783489939046,0.0,0.0,0.0,0.7316594254250022,0.004989493055585059,-0.007196358460161514,0.0005853120102342894,-0.08380050110966343,-0.00025548209509806963,0.0,0.0,0.0,0.0,0.0,0.0,0.054884714570374325,0.0003404499729709733,-4.196974870595509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15078167111816576,0.0,0.0,0.0,0.23347237127402531,0.0014482294954416275,-0.00011727401853867689,0.0,0.0,-0.0,0.07608901815668329,0.00047198030230466854,-5.192690270461242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790978811257366,0.004832745412766945,-0.0002736864257009871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299398871617865,0.003287217974489693,-0.00020489269247803702,0.0,0.0,0.0,0.054884714570374325,0.0003404499729709733,-4.196974870595509e-05,0.0,0.0,0.0,0.2721571934067764,0.001688191509502844,-0.00012565949327862706,0.0,0.0,0.0,30.6954659615472,0.0,-585.7043817057908,76.60060184200276,76.60060184200276,0.8482787689399114,0.008990078332271154,59.740749700238695,0.9996573249755574,0.0,0.026176948307873156,-3.786956280728511e-05,0.0,874.6027061309593,180.35540125445957,-30.508208436299608,-0.0,-582.1312952707358,193596.89469224232,-0.00831024207472156,0.0,-0.07906667180171581,3.0187191904746857,0.018719190474685857,0.018719190474685857
0.01,95.09074643021702,4.267007810675955,0.028226636473494333,1.076817334968007,-0.0036440944360827277,0.6487799798981663,-0.00026768730802718965,1.1254110555130798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641035457090413,-2.412058898814531,0.19185039329355114,0.0012478897209776472,-0.00010800575091869057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48729999896562004,0.003169639891283224,-0.00021241304045599676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852774998189835,0.005546869809745642,-0.00032341833636488957,0.0,0.0,0.0,0.732483926288568,0.005236347279100139,-0.007214031969831956,0.0006142650951002388,-0.0838954407171418,-0.00026768730802718965,0.0,0.0,0.0,0.0,0.0,0.0,0.054939237875507786,0.00035735193994776394,-4.6341437844836494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856219618590843,0.0,0.0,0.0,0.2337896673780281,0.0015206834751984376,-0.00012950047326739115,0.0,0.0,-0.0,0.07616460613753981,0.0004954122192281259,-5.733673766064874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7798718487382855,0.005072671715774136,-0.0003022244889283248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530466337456669,0.003450415078503195,-0.00022625510928266527,0.0,0.0,0.0,0.054939237875507786,0.00035735193994776394,-4.6341437844836494e-05,0.0,0.0,0.0,0.27242755847684264,0.0017720034037882588,-0.00013875810867690203,0.0,0.0,0.0,30.693852140119244,0.0,-585.6735881585344,76.60034840704678,76.60034840704678,0.8482666873381504,0.008997836508459764,59.73760881425467,0.9996573249755574,0.0,0.026176948307873156,-4.870064393329923e-05,0.0,874.6026074015825,180.37267479504985,-30.457741418297203,-0.0,-581.1683272020099,193763.96493230178,-0.009559513051038866,0.0,-0.09095269117248102,3.0196387515157124,0.01963875151571249,0.01963875151571249
0.01,95.21177848374293,4.268059802221251,0.02822964830411434,1.0767318092543479,-0.003645710104492902,0.6489693164811173,-0.0002674685073001809,1.1254110536403756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5641035457090413,-2.4120520118748545,0.1918934245216045,0.0012480296573136856,-0.00011331606598073048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48740929828487534,0.0031699953295767614,-0.0002228591151798438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852966271998532,0.005547491826759332,-0.0003393252213597388,0.0,0.0,0.0,0.7326986037387356,0.00523649136805956,-0.007221338527336158,0.0006142798130249429,-0.08392029178163793,-0.0002674685073001809,0.0,0.0,0.0,0.0,0.0,0.0,0.05495156051312927,0.00035739201281663355,-4.861894086196009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856219618590843,0.0,0.0,0.0,0.2338866408129309,0.0015211436499802927,-0.0001358689172283618,0.0,0.0,-0.0,0.076181689535077,0.0004954677739535332,-6.015497789974788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800467706803222,0.005073240556980131,-0.0003170887335641331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305853188022364,0.0034508020024723403,-0.0002373821110532747,0.0,0.0,0.0,0.05495156051312927,0.00035739201281663355,-4.861894086196009e-05,0.0,0.0,0.0,0.2724886628206783,0.0017722021133854333,-0.0001455810534105945,0.0,0.0,0.0,30.693852139955503,0.0,-585.6735881554099,76.60034840704678,76.60034840704678,0.8482666873381504,0.00900055936497209,59.73760881425467,0.9996573249755574,0.0,0.026176948307873156,-4.6914121572200696e-05,0.0,874.6026243973738,180.37263300737737,-30.457743006610183,-0.0,-581.168357508827,193822.60000117318,-0.01023577331983494,0.0,-0.09738687783571746,3.0196387515157124,0.01963875151571249,0.01963875151571249
0.012019362963142079,93.77447911797172,4.259999505263098,0.030608441051754694,8.587617528465026,-0.003938486501926994,0.6473637910150589,-0.00029280906101977755,1.1254110286703238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5640878383031023,-2.412125691730722,0.19157477418382582,0.0013531132105542383,-5.9028786751667034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48659992642691763,0.003436907554807766,-0.00011608069711191266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515498712471059,0.006014588220913591,-0.0001767358594916573,0.0,0.0,0.0,0.730968837373825,0.005682518327763935,-0.007150280951476542,0.0006666252419374536,-0.08371943804764931,-0.00029280906101977755,0.0,0.0,0.0,0.0,0.0,0.0,0.05486031020915129,0.00038748426454036455,-2.5331310994217895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.595637061129866,0.0,0.0,0.0,0.23303840324557887,0.0016459752769719344,-7.077079100204269e-05,0.0,0.0,-0.0,0.07605518535097887,0.0005371859445900327,-3.1340046493609386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787514570572521,0.005500405200902979,-0.00016515530153292003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297042506182784,0.003741358027182469,-0.00012364432964324985,0.0,0.0,0.0,0.05486031020915129,0.00038748426454036455,-2.5331310994217895e-05,0.0,0.0,0.0,0.27203617934103264,0.001921420758987018,-7.583327934702875e-05,0.0,0.0,0.0,30.690919133945044,0.0,-585.6176230668185,76.59988728560722,76.59988728560722,0.8482447299129319,0.00897538931523468,59.73190048430985,0.9996573249755574,0.0,0.026176948307873156,-1.984834081809245e-05,0.0,874.6028510138052,180.40467951647983,-30.06229747448457,-0.0,-573.6228072577867,193280.5714078445,-0.0020563577483694116,0.0,-0.019564937066251124,3.0213099862734505,0.02130998627345029,0.02130998627345029
0.013029044444713117,93.9696796307414,4.263768209305748,0.03182210328071346,4.047192251484745,-0.004096115120830702,0.647937996272572,-0.0003040755890391725,1.1254110191578977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564079974941672,-2.412117568874257,0.1917390838656894,0.0014067764069728421,-6.534076243755554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870172730188511,0.003573212073711019,-0.00012849624393180777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522802277829896,0.006253121128994284,-0.0001956410885665453,0.0,0.0,0.0,0.7316569767002135,0.00590724727611364,-0.0071628922630233224,0.0006929845155650081,-0.08379857221658349,-0.0003040755890391725,0.0,0.0,0.0,0.0,0.0,0.0,0.05490736275119817,0.00040285152578277796,-2.8038784729017147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055317363117072,0.0,0.0,0.0,0.23329206424899115,0.001711647752261952,-7.833997960348731e-05,0.0,0.0,-0.0,0.07612041629467871,0.0005584902335682183,-3.46902030414926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794193759140275,0.005718546094344603,-0.00018282145686072718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301585668886314,0.003889736765279909,-0.00013686910551057813,0.0,0.0,0.0,0.05490736275119817,0.00040285152578277796,-2.8038784729017147e-05,0.0,0.0,0.0,0.272269499089279,0.001997622497901436,-8.394295989319358e-05,0.0,0.0,0.0,30.689452631199842,0.0,-585.5896405274843,76.5996564721722,76.5996564721722,0.8482337512003225,0.008981317161644235,59.72904631933743,0.9996573249755574,0.0,0.026176948307873156,-1.1189141162105311e-05,0.0,874.6029373441102,180.42036763173195,-30.298130521109485,-0.0,-578.1227698559201,193408.22312268327,-0.0030547189690211013,0.0,-0.029063709576493825,3.0221456036523193,0.022145603652319188,0.022145603652319188
