Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,0.0020650157797414744,-0.0009519883286972984,-3.7007038085998407e-19,-3.1415823356104537,4.7566360139253034e-06,1.5707963268194365,0.9999999999838642,5.158989669652028e-06,-2.378318007035358e-06,1.566787357128883e-05,3.393811170811829e-05,12.850829724632124,0.01,0.003134171274442143,0.006788896653774729,50.299273410596676
0.02,0.004150596388524677,-0.001913521093096145,-5.550995678762124e-19,-3.141551279562294,1.907397162832818e-05,1.5707963271894845,0.9999999997405467,2.06870137452587e-05,-9.536985816103557e-06,6.27291016621523e-05,0.00013587626861611424,13.35731860415939,0.009999999999999998,0.006280538805523246,0.01360403777074768,50.998490901020965
0.03,0.006262260024743572,-0.002887154502290356,-5.550873738971092e-19,-3.1414992367341252,4.306739563883753e-05,1.5707963288065399,0.9999999986773114,4.6708427784497334e-05,-2.153369784128843e-05,0.00014131336564597477,0.00030609332093285674,13.87079930957247,0.010000000000000002,0.009437311043958445,0.020441493281024688,51.697638467777864
0.04,0.008399316280573138,-0.0038725702766776353,-2.7755003524046213e-18,-3.1414259497142196,7.685633827127644e-05,1.5707963332011579,0.9999999957878652,8.335193750565077e-05,-3.8428169259719974e-05,0.0002514804422231803,0.0005447164031771396,14.391271138046244,0.010000000000000002,0.012595609300268897,0.027282008148196212,52.396715394203326
0.05,0.010561034252978697,-0.0048694314671073515,-3.515577956565671e-18,-3.14133116819628,0.0001205569536973176,1.5707963425572515,0.9999999896364263,0.0001307426956714063,-6.027847732741524e-05,0.00039320058590090214,0.0008516785117563503,14.918733379616791,0.010000000000000002,0.015746408155993336,0.034106010507047736,53.09572096890424
0.060000000000000005,0.012746641539676029,-0.005877381985917577,-5.735917907559296e-18,-3.1412146493892035,0.00017428193074637703,1.5707963597355736,0.9999999783423295,0.00018900209701667005,-8.71409668194597e-05,0.000566353071981786,0.001226715359072557,15.45318531722502,0.010000000000000002,0.018880537555663265,0.04089361622099314,53.7946544839263
0.07,0.014955323252146546,-0.006896046145824534,-8.696344982040081e-18,-3.141076158436725,0.00023814029888568654,1.5707963882962654,0.9999999595652452,0.0002582475681713106,-0.0001190701531323174,0.0007707247615734564,0.0016693622755900202,15.994626226741454,0.009999999999999995,0.021988685120299414,0.04762463391981059,54.493515232813415
0.08,0.017186221048314413,-0.007925028207864913,-9.806363296992434e-18,-3.1409154688467598,0.0003122372295481865,1.5707964325203536,0.9999999304910947,0.00033859235266799504,-0.00015611862308977898,0.0010060086908739675,0.002178951164753542,16.543055376971054,0.009999999999999995,0.025061398690443697,0.05427857053494125,55.19230250855938
0.09,0.01943843218758948,-0.0089639119396383,-1.0916343515006452e-17,-3.1407323629302226,0.000396673832900425,1.5707964974300657,0.9999998878187384,0.00043014529113865864,-0.00019833693350022235,0.0012718026870684465,0.0027546075158190837,17.098472029637037,0.009999999999999995,0.028089089106686463,0.060834637349486846,55.89101560145322
0.09999999999999999,0.021711008611079184,-0.010012260185144718,-1.4616787269079055e-17,-3.140526632249091,0.0004915469501557326,1.5707965888078335,0.9999998277475286,0.0005330105968170366,-0.0002457735075192725,0.001567608013251373,0.0033952474798286227,17.66087543934261,0.009999999999999995,0.031062033235572623,0.06727175657987024,56.58965379681974
0.10999999999999999,0.024002956049873098,-0.01106961444756065,-1.6836839111310065e-17,-3.1402980780734335,0.0005969489415515605,1.5707967132138587,0.9999997459658099,0.0006472876264790965,-0.0002984745288786071,0.0018928280448672983,0.004099575014129805,18.230264853509613,0.009999999999999995,0.0339703772486711,0.07356856850590243,57.28821637265743
0.11999999999999998,0.026313233164406525,-0.012135494486346068,-2.016704470027536e-17,-3.1400465118471126,0.0007129674701240679,1.5707968780020969,0.9999996376404597,0.0007730706469681517,-0.00035648383404857255,0.0022467669802400535,0.0048660791010070505,18.806639512293017,0.009999999999999995,0.03680414016246786,0.07970343916572431,57.98670259717634
0.12999999999999998,0.0286407507180129,-0.013209397930124572,-2.3497151511758018e-17,-3.139771755661828,0.0008396852814277731,1.5707970913345166,0.99999949740756,0.0009104485974669128,-0.0004198428024094469,0.002628628587836372,0.005693031046153845,19.389998648470332,0.010000000000000009,0.039553217646593336,0.08565446863176165,58.68511172623898
