Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,0.0002868439334682806,0.002889117539095709,4.4408422215912546e-18,-3.1415912202614207,-1.4436815668702415e-05,1.5707963267845502,0.9999999999736905,7.166641862321434e-07,7.2184078342470774e-06,-4.993067258234259e-05,4.972385149831875e-06,12.850828154290546,0.01,-0.00998699110938858,0.000994567491590839,50.29895913933168
0.02,0.0005763697829369561,0.0058048512064018745,7.401302581464153e-18,-3.141586907078668,-5.7877985794912214e-05,1.5707963266286022,0.9999999995771396,2.873255558935529e-06,2.8938992893493026e-05,-0.0001998518267357807,1.9902675376545915e-05,13.357312309503305,0.009999999999999998,-0.020003239861717335,0.001992098092219545,50.997859772345095
0.03,0.0008693101982375222,0.008754504739760048,1.1841973194773512e-17,-3.141579681483086,-0.00013064691319535532,1.5707963259475424,0.9999999978453886,6.48605331203431e-06,6.532345655255078e-05,-0.00045007055215672757,4.482203657682438e-05,13.870785106228263,0.010000000000000002,-0.030041984377377665,0.002991932659819019,51.696687353106995
0.04,0.0011655646159726071,0.011737064130211479,1.6282537233737207e-17,-3.1415695098268843,-0.0002330777740907849,1.570796324097866,0.9999999931423897,1.1571881218361273e-05,0.00011653888678935943,-0.0008006754470411303,7.97399644613545e-05,14.391245811297928,0.010000000000000002,-0.04007588044177296,0.003991355151337495,52.395441353989575
0.05,0.0014650267253800862,0.014751457551062167,1.998284323561363e-17,-3.1415563594961724,-0.000365494316631025,1.5707963201626105,0.9999999831370806,1.8147045900276036e-05,0.00018274715732837006,-0.001251479508948248,0.00012463857788600003,14.91869368630462,0.010000000000000002,-0.05007715332629674,0.0049876063553259825,53.09412125408158
0.060000000000000005,0.001767584331649794,0.01779655402019239,2.4423203512515616e-17,-3.1415401989688347,-0.0005282092759938137,1.5707963129422724,0.9999999647804345,2.622730773224805e-05,0.00026410463501741515,-0.0018020158663666738,0.00017947219077922376,15.4531279876523,0.010000000000000002,-0.06001760524940295,0.005977884626130558,53.79272653609227
0.07,0.0020731192219352514,0.020871162089764767,2.88634491109987e-17,-3.141520997873668,-0.0007215237762360554,1.5707963009461534,0.9999999342836132,3.582785106073637e-05,0.0003607618805240187,-0.0024515335885277384,0.00024416689177299934,15.994547966576587,0.009999999999999995,-0.06986862356912403,0.006959346690812966,54.49125668308481
0.08,0.0023815070344337815,0.023974028567068643,3.3303577254982505e-17,-3.1414987270507466,-0.0009457267191897844,1.5707962823841959,0.9999998870973497,4.696325375544634e-05,0.00047286334249420126,-0.003198993580903725,0.00031862013227690913,16.542952869131256,0.009999999999999995,-0.07960118973158209,0.007929108531278073,55.18971117504133
0.09,0.0026926171309234765,0.027103837270378146,3.626330622324688e-17,-3.1414733586129735,-0.001201094160733241,1.570796255159346,0.9999998178926971,5.964745610797357e-05,0.0006005470453361332,-0.004043064574072294,0.00040270032375977174,17.098341936139562,0.009999999999999995,-0.08918588899972692,0.008884246344057644,55.888089485262405
0.09999999999999999,0.0030063124731608375,0.030259207823844062,4.070322843757187e-17,-3.141444866008785,-0.001487888674806959,1.5707962168605074,0.9999997205432803,7.38937290958563e-05,0.0007439442708110342,-0.004982119213868947,0.000496246445027459,17.66071440310875,0.009999999999999995,-0.09859292098614311,0.00982179758016298,56.58639107660471
0.10999999999999999,0.0033224495035585402,0.03343869449558522,4.3662746856289226e-17,-3.1414132240859547,-0.0018063587055857375,1.570796164756145,0.9999995881091928,8.971464203215105e-05,0.0009031792336345399,-0.00601423026098551,0.0005990676603094686,18.230069500106143,0.009999999999999995,-0.1077921110132942,0.01073876206737354,57.284615397561204
0.11999999999999998,0.0036408780305786626,0.03664078508329332,4.7362305220601986e-17,-3.1413784091564576,-0.002156737908259775,1.5707960957885803,0.9999994128226812,0.00010712202962282251,0.0010783687513133543,-0.00713716690840351,0.0007109429489902246,18.806406451595272,0.009999999999999995,-0.1167529223240077,0.011632103217274415,57.98276187818909
0.12999999999999998,0.003961441119292681,0.03986389985181482,5.1801901223777427e-17,-3.141340399062336,-0.0025392444789221784,1.5707960065690534,0.9999991860757688,0.00012612695845650124,0.0012696219084644056,-0.008348391225276214,0.0008316207478439004,19.389724476230544,0.010000000000000009,-0.12544446916435142,0.012498749319292133,58.68082992589172
0.13999999999999999,0.004283974987575742,0.043106390527325275,5.624136430022993e-17,-3.1412991732425173,-0.0029540804741055014,1.5707958933735984,0.9999988984099635,0.0001467396929535095,0.0014770397158869319,-0.009645054736090876,0.0009608186066536913,19.980022786609027,0.010000000000000009,-0.13383553076029733,0.013335594923904872,59.37881892106153
0.15,0.0046083089084189115,0.046366539352864035,5.994056280931683e-17,-3.141254712800518,-0.003401431120556893,1.5707957521397964,0.9999985395082049,0.00016896966080348958,0.0017007147646819294,-0.011023995144152554,0.0010982228581178186,20.577300588978016,0.010000000000000009,-0.14189456620871793,0.014139502317119863,60.0767282125919
