Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,-0.0008939584348457706,0.0014842872188274253,5.921139781379423e-18,3.141588186609591,-7.4167837679982164e-06,1.5707963268114618,0.9999999999906297,-2.2334901012125945e-06,3.7083918839565605e-06,-2.2088976759147105e-05,-1.3309716890916585e-05,12.85082911262624,0.01,-0.0044187704343400264,-0.0026625334958746963,50.29915077464757
0.02,-0.0017962262977064387,0.0029823388380486827,9.621707554942713e-18,3.141574744599974,-2.9735145546283443e-05,1.5707963270611587,0.9999999998493863,-8.954494906552935e-06,1.4867572773146753e-05,-8.844332285436063e-05,-5.329167845024732e-05,13.357316142798519,0.009999999999999998,-0.008855711362041368,-0.0053360406389924165,50.998243160605554
0.03,-0.0027090360569126067,0.004497855284146928,1.776302919988112e-17,3.141552226941637,-6.712178039120128e-05,1.570796328151644,0.9999999992325442,-2.021332404266801e-05,3.356089019611327e-05,-0.00019925288114921834,-0.0001200605695260938,13.870793732433444,0.010000000000000002,-0.013307540736339232,-0.00801855086938469,51.69726252530256
0.04,-0.0036320660456073597,0.0060303023172932416,2.4053794569203215e-17,3.1415205298087345,-0.00011974869028322273,1.5707963311132305,0.9999999975573014,-3.606189032768192e-05,5.9874345144725344e-05,-0.00035459800842194567,-0.0002136651457987646,14.391261147069182,0.010000000000000002,-0.017760516995009655,-0.010701787417440232,52.39620801954944
0.05,-0.004564976341466714,0.007579115392322788,2.849406820256258e-17,3.1414795526827253,-0.0001877823837653783,1.5707963374139853,0.9999999939932452,-5.655045275603635e-05,9.389119189482264e-05,-0.0005544205705059134,-0.0003340707465755637,14.918717643769963,0.010000000000000002,-0.022200684078642924,-0.013377344119254033,53.095078797574544
0.060000000000000005,-0.005507408353350676,0.009143698975776306,3.367434987115543e-17,3.1414291985367693,-0.0002713835693910807,1.5707963489741796,0.9999999874541756,-8.172752416376969e-05,0.00013569178473225825,-0.0007985218149010923,-0.0004811580114196176,15.453162471154938,0.010000000000000002,-0.026613875004414388,-0.01603668756537948,53.79387401594901
0.07,-0.00645898441866559,0.01072342588075756,3.7374216976974714e-17,3.1413693740241295,-0.00037070684240675833,1.5707963681800432,0.9999999765903346,-0.00011163977684681759,0.0001853534212970492,-0.001086560280855796,-0.0006547216193098769,15.994594869415984,0.009999999999999995,-0.030985715788295363,-0.018671159459473487,54.492592832453134
0.08,-0.007419307412656289,0.012317636621627766,4.2554288579279414e-17,3.1412999896704603,-0.0004859003648562496,1.570796397896704,0.9999999597810845,-0.00014633194618856522,0.00024295018263914938,-0.001418049750460674,-0.0008544690524659943,16.543014070323885,0.009999999999999995,-0.03530162972719802,-0.021271979193777865,55.19123440488452
0.09,-0.008387960370890318,0.013925638790629583,4.5143726422981826e-17,3.1412209600698553,-0.0006171055393145849,1.5707964414802582,0.999999935128088,-0.0001858467323591133,0.0003085527700896934,-0.0017923572444112257,-0.0010800193870408369,17.098419297222303,0.009999999999999995,-0.03954684205241417,-0.023830246648300517,55.88979788980884
0.09999999999999999,-0.009364506126240015,0.015546706458604495,4.847320626160584e-17,3.14113220408451,-0.0007644566764801854,1.5707965027888604,0.9999999004490372,-0.00023022470015517416,0.00038222833906225763,-0.0022087010662078885,-0.0013309021129515406,17.660809765008985,0.009999999999999995,-0.04370638496554128,-0.026336945220460702,56.58828244125446
0.10999999999999999,-0.010348486961712113,0.017180079602039107,5.254273530081008e-17,3.1410336450478447,-0.0009280806568766451,1.5707965861927566,0.9999998532719829,-0.00027950417705619373,0.0004640403299097507,-0.0026661488986737167,-0.0016065559851870764,18.230184680103626,0.009999999999999995,-0.04776510306788652,-0.02878294509184162,57.286687209352216
0.11999999999999998,-0.011339424280518338,0.018824963558747673,5.735226377624794e-17,3.140925210970923,-0.0011080965869381418,1.5707966965831621,0.9999997908303182,-0.00033372114957919797,0.0005540482959739782,-0.003163615956778394,-0.001906327908996027,18.80654324040188,0.009999999999999995,-0.0517076591940994,-0.031159006738549756,57.98501133892225
0.12999999999999998,-0.012336818294823415,0.020480528514568403,6.54922989602616e-17,3.140806834751982,-0.0013046154497761283,1.5707968393798892,0.9999997100584681,-0.00039290915802198974,0.000652307728976724,-0.0036998632008634893,-0.0022294718614224588,19.389884635214962,0.010000000000000009,-0.05551854066050713,-0.033455784691514875,58.68325396800972
0.13999999999999999,-0.01334014773465052,0.02214590902352255,6.697085983517284e-17,3.140678454388878,-0.0015177397509492873,1.5707970205376376,0.9999996075883396,-0.0004570991896916696,0.000758869881913355,-0.004273495614467027,-0.0025751478517201734,19.980208045194384,0.010000000000000009,-0.05918206593830613,-0.035663831552872075,59.381414226371916
0.15,-0.01434886957846606,0.023820203563953767,7.36303321951335e-17,3.14054001319424,-0.001747563159583795,1.5707972465508389,0.9999994797465863,-0.0005263195707230223,0.0008737815896224701,-0.0048829605510452385,-0.0029424209232359845,20.577512642241313,0.010000000000000009,-0.06268239176140497,-0.03777360227435248,60.07949123391927
0.16,-0.015362418807007958,0.025502474133234497,7.954946415767616e-17,3.140391460013109,-0.001994170145216698,1.5707975244569723,0.9999993225527435,-0.0006005958565990963,0.000997085087218001,-0.005526546153985297,-0.0033302601994107304,21.181797589400126,0.010000000000000009,-0.06600352067830817,-0.039775458703365275,60.777484099113444
0.17,-0.016380208181961838,0.02719174588369206,8.287791040086034e-17,3.1402327494428173,-0.0022576356107616817,1.5707978618382388,0.9999991317182884,-0.0006799507214942987,0.001128817826583385,-0.006202379854394564,-0.0037375379766022452,21.793062040735755,0.010000000000000009,-0.06912930905698374,-0.04165967440218535,61.47539191732576
0.18000000000000002,-0.017401628051129756,0.028887006802473036,8.768651599800834e-17,3.140063842054862,-0.002538024522023629,1.5707982668215152,0.9999989026466801,-0.0007644038465685313,0.0012690122911409973,-0.00690842695123884,-0.004163028866487183,22.41130514119441,0.010000000000000009,-0.07204347555116054,-0.04341643974536222,62.17321376915971
0.19000000000000003,-0.018426046181774104,0.03058720743812675,9.434530130317216e-17,3.1398847046184923,-0.0028353915342161956,1.5707987480764685,0.9999986304344347,-0.0008539718073493014,0.0014176958091239266,-0.007642489278483921,-0.004605408990848142,23.036526026447394,0.010000000000000009,-0.0747296100359605,-0.04503586730014016,62.8709487187417
0.20000000000000004,-0.01945280762385665,0.0322912606767499,9.767325314735354e-17,3.1396953103257372,-0.003149780615965061,1.5707993148117625,0.9999983098732904,-0.0009486679603473345,0.001574890365591376,-0.008402203963970878,-0.005063255231598674,23.668723822717656,0.010000000000000009,-0.07717118302017782,-0.04650799749432287,63.56859581198451
0.21000000000000005,-0.02048123460492725,0.03399804157059114,1.0100107977330788e-16,3.139495639017561,-0.0034812246713085268,1.570799976769232,0.9999979354535149,-0.0010485023290600038,0.0017406124134434976,-0.009185042284825449,-0.005535044538941203,24.307897646588884,0.010000000000000009,-0.07935155554187802,-0.04782280457563069,64.26615407482832
