Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AirbrakesAssemblyFX(N),FirstStage.AirbrakesAssemblyFY(N),FirstStage.AirbrakesAssemblyFZ(N),FirstStage.AirbrakesAssemblyMX(Nm),FirstStage.AirbrakesAssemblyMY(Nm),FirstStage.AirbrakesAssemblyMZ(Nm),FirstStage.AirbrakesFX(N),FirstStage.AirbrakesFY(N),FirstStage.AirbrakesFZ(N),FirstStage.AirbrakesMX(Nm),FirstStage.AirbrakesMY(Nm),FirstStage.AirbrakesMZ(Nm),FirstStage.Avionics+UpperplumbingFX(N),FirstStage.Avionics+UpperplumbingFY(N),FirstStage.Avionics+UpperplumbingFZ(N),FirstStage.Avionics+UpperplumbingMX(Nm),FirstStage.Avionics+UpperplumbingMY(Nm),FirstStage.Avionics+UpperplumbingMZ(Nm),FirstStage.AvionicsTube+UpperPlumbingFX(N),FirstStage.AvionicsTube+UpperPlumbingFY(N),FirstStage.AvionicsTube+UpperPlumbingFZ(N),FirstStage.AvionicsTube+UpperPlumbingMX(Nm),FirstStage.AvionicsTube+UpperPlumbingMY(Nm),FirstStage.AvionicsTube+UpperPlumbingMZ(Nm),FirstStage.BallastFX(N),FirstStage.BallastFY(N),FirstStage.BallastFZ(N),FirstStage.BallastMX(Nm),FirstStage.BallastMY(Nm),FirstStage.BallastMZ(Nm),FirstStage.CameraAssemblyFX(N),FirstStage.CameraAssemblyFY(N),FirstStage.CameraAssemblyFZ(N),FirstStage.CameraAssemblyMX(Nm),FirstStage.CameraAssemblyMY(Nm),FirstStage.CameraAssemblyMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.DiskplateFX(N),FirstStage.DiskplateFY(N),FirstStage.DiskplateFZ(N),FirstStage.DiskplateMX(Nm),FirstStage.DiskplateMY(Nm),FirstStage.DiskplateMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.LowerPVBulkheadTubeFX(N),FirstStage.LowerPVBulkheadTubeFY(N),FirstStage.LowerPVBulkheadTubeFZ(N),FirstStage.LowerPVBulkheadTubeMX(Nm),FirstStage.LowerPVBulkheadTubeMY(Nm),FirstStage.LowerPVBulkheadTubeMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperPVBulkheadFX(N),FirstStage.UpperPVBulkheadFY(N),FirstStage.UpperPVBulkheadFZ(N),FirstStage.UpperPVBulkheadMX(Nm),FirstStage.UpperPVBulkheadMY(Nm),FirstStage.UpperPVBulkheadMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0,93.21616883593049,4.175702907142847,0.01605837733863495,-0.0076979470742780005,-0.00227767049092094,0.694151908601963,-0.00015604358301069682,1.1254110087281046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538561837805829,-2.3723262560865104,0.19024753310561512,0.000718983747069625,-4.269842437778743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832287340882625,0.0018262187175568476,-8.395482026393099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456502846544593,0.003195882755724483,-0.00012781433927223592,0.0,0.0,0.0,0.725739503701189,0.0030202707489293238,-0.007087576249109299,0.00035432258940335773,-0.08311963032991858,-0.00015604358301069682,0.0,0.0,0.0,0.0,0.0,0.0,0.05448023481778948,0.00020589178072959318,-1.83282948775561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312861980112776,0.0008740771277140285,-5.1185387117674524e-05,0.0,0.0,-0.0,0.0755282706429292,0.00028543654758664115,-2.267403776450156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733562220743255,0.0029226689318380254,-0.0001194406198458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260344290370258,0.001987990060647513,-8.94241644190424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701514970099735,0.0010209569208388676,-5.485073723008835e-05,0.0,0.0,0.0,30.558355743234642,0.0,-583.0881628888845,76.37089284032463,76.37089284032463,0.8473919287270001,0.00893884280323212,59.47390028811088,0.9996573249755574,0.0,0.026176948307873156,0.0,0.0,874.603032,180.21653126038177,-30.379918731670507,-0.0,-579.6833818810796,192493.55715497138,0.0,0.0,0.0,3.0113627021464726,0.011362702146472793,0.011362702146472793
0.002,93.61624378531484,4.18310873521816,0.018413219254840348,-1.0935044393724607,-0.0026131830791808848,0.6953645839637722,-0.00017856027576559214,1.1254110067552852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5385438960077127,-2.372312832594923,0.19057560335642032,0.0008244292620274301,-5.39547471492443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48406203252530766,0.002094050325549672,-0.00010609209150776538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8471085569192884,0.0036645880697119266,-0.00016152010647437157,0.0,0.0,0.0,0.7270994876339597,0.0034625377228654,-0.007111167566538717,0.00040620263927130824,-0.08327599259789231,-0.00017856027576559214,0.0,0.0,0.0,0.0,0.0,0.0,0.05457418265516132,0.00023608768562048503,-2.315812311905775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0856219616418628,0.0,0.0,0.0,0.23178162990505624,0.0010026863603142455,-6.468169418418019e-05,0.0,0.0,-0.0,0.07565851453249887,0.0003272984170248898,-2.8649773537134743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746898276438486,0.003351304950141503,-0.00015093765913247706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269415432805021,0.002279546909505844,-0.00011300399989305613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27061735676611687,0.0011706895520789504,-6.931196906171587e-05,0.0,0.0,0.0,30.555450862780813,0.0,-583.0327344678835,76.37038847564048,76.37038847564048,0.8473701818438302,0.00895028660351985,59.468246693339644,0.9996573249755574,0.0,0.026176948307873156,9.383285969655769e-07,0.0,874.6030499043762,180.2478597560691,-30.4337583215282,-0.0,-580.7107024543654,192739.993416634,-0.002040443553351732,0.0,-0.019413523614857344,3.0130179120203207,0.013017912020320732,0.013017912020320732
0.003,93.81666582342761,4.186830181658045,0.019592136061420233,2.9774779141965606,-0.002781379562926928,0.6959762421793436,-0.000189781147127345,1.1254110105786557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5385349154224626,-2.3723055754863283,0.19074003859580066,0.0008772205328956518,-6.012885941957038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844796980333337,0.0022281401535549556,-0.0001182350910035489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478394715583341,0.003899245268721173,-0.00018000929645388365,0.0,0.0,0.0,0.7277862534888179,0.0036838643617998364,-0.00712358018237446,0.00043216476745007893,-0.08335497357864975,-0.000189781147127345,0.0,0.0,0.0,0.0,0.0,0.0,0.05462127115248646,0.00025120525790266337,-2.5807019958807568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9854610843867437,0.0,0.0,0.0,0.23203433509138363,0.0010671345385972523,-7.208480791048308e-05,0.0,0.0,-0.0,0.07572379532253287,0.0003482565515595738,-3.192723978194406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753582568919296,0.003565901466220825,-0.00016821518798555918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527396206717389,0.0024255147734564774,-0.00012593834830974593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27085085480603693,0.0012456531567118256,-7.724415698516427e-05,0.0,0.0,0.0,30.55399842297254,0.0,-583.0050202653712,76.37013601735079,76.37013601735079,0.8473593084022452,0.008956187275184713,59.46541989595403,0.9996573249755574,0.0,0.026176948307873156,-3.1819781111350595e-06,0.0,874.6030152052729,180.26350356355277,-30.219536880396518,-0.0,-576.6231138546898,192867.06207325723,-0.003064952053714168,0.0,-0.029161070873754583,3.013845516957245,0.0138455169572447,0.0138455169572447
0.008,94.7638884324997,4.205127798729064,0.02550041980453685,-5.165238641559126,-0.0036264602295999404,0.6989930569785133,-0.0002455205030882368,1.125411035200184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5384899155974625,-2.37226682384365,0.19154548677588754,0.0011418036645434147,-9.426962684515432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48652553641075436,0.002900181307940274,-0.00018539004304296374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514196887188202,0.00507531728889548,-0.0002822670425287388,0.0,0.0,0.0,0.7311880016136784,0.004792246213422616,-0.0071885910808289245,0.0005621752030534505,-0.08374633016842901,-0.0002455205030882368,0.0,0.0,0.0,0.0,0.0,0.0,0.05485192332057704,0.00032697260639697503,-4.0451174263341776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.156702249038592,0.0,0.0,0.0,0.23330333773824746,0.0013907224360311821,-0.00011302605714949244,0.0,0.0,-0.0,0.07604355825002736,0.0004532960548237357,-5.004762978953081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786324037439828,0.004641431896368981,-0.00026377075707970413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529623270935329,0.003157087132462542,-0.0001974704271333549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719945912217603,0.001621361203651649,-0.00012110868187347888,0.0,0.0,0.0,30.546736224409663,0.0,-582.8664492619396,76.36887096298639,76.36887096298639,0.8473049411943203,0.008986247817779701,59.45128590902592,0.9996573249755574,0.0,0.026176948307873156,-2.9035671273884767e-05,0.0,874.6027917518645,180.34153640084799,-30.637837170985435,-0.0,-584.6047588759333,193514.40494030245,-0.00790429133972375,0.0,-0.0752043085584872,3.0179835416418643,0.01798354164186455,0.01798354164186455
0.008888888888888889,94.84949729235045,4.2076999025105986,0.026551397272076154,0.142187282558471,-0.0037764872331009693,0.6994025372801208,-0.00025548316546782773,1.125411043414071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5384818987155975,-2.372263172374711,0.19165976011871602,0.0011888665299911087,-9.77841387172363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48681579070153874,0.003019720986177417,-0.00019230453034537666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519276337276929,0.00528451172581048,-0.0002927969023324673,0.0,0.0,0.0,0.7316582693765994,0.004989492196493767,-0.007196320430908536,0.0005853119202474251,-0.08380036734556916,-0.00025548316546782773,0.0,0.0,0.0,0.0,0.0,0.0,0.054884647206396124,0.00034044976386090394,-4.1958085225472635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15078167111816576,0.0,0.0,0.0,0.23347185563311837,0.001448227184909356,-0.00011724140966399108,0.0,0.0,-0.0,0.07608892476713028,0.0004719800124064704,-5.191247046892607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790969248825806,0.004832742444413857,-0.00027361031726795115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299392367282498,0.003287215955425416,-0.00020483571853443402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27215685936857675,0.0016881904725873744,-0.0001256245562303631,0.0,0.0,0.0,30.54544516722111,0.0,-582.8418144232531,76.36864558182675,76.36864558182675,0.8472952759129114,0.008990064000226946,59.448773200238705,0.9996573249755574,0.0,0.026176948307873156,-3.729204676645687e-05,0.0,874.6027172064936,180.35540147237052,-30.359157603338968,-0.0,-579.2872359535941,193596.58586268147,-0.008306546427452297,0.0,-0.07903151006670212,3.0187191904746857,0.018719190474685857,0.018719190474685857
0.01,95.09018714258916,4.21206377046428,0.027869270768855377,1.0768640561983644,-0.003966024014189683,0.7001332544399039,-0.00026768830621066997,1.1254110541418363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5384718704308398,-2.3722519641544193,0.1918501942830245,0.001247889072999534,-0.00010798153134221176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872994934788821,0.003169638245418816,-0.000212365397868993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527741135880439,0.00554686692948293,-0.0003233457883799614,0.0,0.0,0.0,0.7324829366906451,0.005236346589070311,-0.007213998533295384,0.000614265024143968,-0.08389532617235501,-0.00026768830621066997,0.0,0.0,0.0,0.0,0.0,0.0,0.05493918088585831,0.0003573517543895116,-4.633105030333468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856219618590843,0.0,0.0,0.0,0.23378922157251333,0.0015206813632673015,-0.0001294714279618711,0.0,0.0,-0.0,0.07616452713036072,0.0004954119619808151,-5.7323883919784745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7798710397604945,0.005072669081743106,-0.0003021566961617393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304657871925627,0.0034504132868437122,-0.00022620436115264146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27242727588189475,0.0017720024836593384,-0.0001387269903339246,0.0,0.0,0.0,30.54383134577539,0.0,-582.8110208756577,76.36836365027423,76.36836365027423,0.8472831943111503,0.00899782402448067,59.44563231425468,0.9996573249755574,0.0,0.026176948307873156,-4.805280635468729e-05,0.0,874.6026198463418,180.37267498811337,-30.30869050631308,-0.0,-578.3242663770103,193763.69587547792,-0.009556389008055761,0.0,-0.09092296788896947,3.0196387515157124,0.01963875151571249,0.01963875151571249
0.01,95.2118136238589,4.213108538836399,0.02787225712001788,1.0767804037262885,-0.003967687792289844,0.7003326489226372,-0.0002674684426612617,1.125411052257996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5384718704308398,-2.372245854556467,0.19189343678404944,0.0012480296964223548,-0.0001133176276749604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48740932943148557,0.0031699954289127813,-0.00022286218725493096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529663265050997,0.005547492000597368,-0.00033932989941457735,0.0,0.0,0.0,0.7326986653762688,0.005236491402360641,-0.007221340662673092,0.0006142798164107115,-0.0839202989184324,-0.0002674684426612617,0.0,0.0,0.0,0.0,0.0,0.0,0.05495156402466432,0.0003573920240159877,-4.8619610637241174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856219618590843,0.0,0.0,0.0,0.23388666884315532,0.001521143782744643,-0.00013587079011602104,0.0,0.0,-0.0,0.07618169440326762,0.000495467789479675,-6.015580669994591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800468205271609,0.005073240715956873,-0.0003170931049867056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305853527078966,0.0034508021106078113,-0.0002373853833832586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27248868023335016,0.001772202168919744,-0.00014558305995503466,0.0,0.0,0.0,30.543831345611487,0.0,-582.8110208725303,76.36836365027423,76.36836365027423,0.8472831943111503,0.009000560162889155,59.44563231425468,0.9996573249755574,0.0,0.026176948307873156,-4.625658952740818e-05,0.0,874.602636943188,180.3726329952425,-30.308692016507027,-0.0,-578.3242951932274,193822.6169615644,-0.01023596972297446,0.0,-0.09738874648676682,3.0196387515157124,0.01963875151571249,0.01963875151571249
0.01201935978447017,93.77447623627582,4.205139163449604,0.030220952948351268,8.587657527265991,-0.004287454950431406,0.6986568932247317,-0.0002928090285887197,1.1254110283914216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53845362435166,-2.372311293629994,0.1915747728185586,0.0013531130385212931,-5.902869639651945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865999229591387,0.003436907117844084,-0.00011608051939918568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515498651784928,0.006014587456227146,-0.00017673558889811383,0.0,0.0,0.0,0.7309688313015755,0.005682517614145557,-0.007150280804429803,0.000666625158268311,-0.08371943734752611,-0.0002928090285887197,0.0,0.0,0.0,0.0,0.0,0.0,0.05486030981818653,0.00038748421527615005,-2.533127223125159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.595651727180819,0.0,0.0,0.0,0.23303840081157579,0.001645975062243411,-7.077068265787465e-05,0.0,0.0,-0.0,0.07605518480896775,0.0005371858762929533,-3.133999853151257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787514515074406,0.0055004045015890545,-0.00016515504867292853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297042468433145,0.0037413575515113755,-0.00012364414034864596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27203617740235314,0.0019214205147002363,-7.583316326175365e-05,0.0,0.0,0.0,30.54089834432454,0.0,-582.7550558740687,76.3678506773389,76.3678506773389,0.847261236920495,0.008975389254818323,59.43992399329531,0.9996573249755574,0.0,0.026176948307873156,-1.9715869948063684e-05,0.0,874.6028535449831,180.404679467915,-29.913246689286233,-0.0,-570.778748852004,193280.57006207152,-0.0020563420131285786,0.0,-0.019564787355435063,3.021309983642766,0.021309983642765727,0.021309983642765727
0.013029039676705254,93.9696489860838,4.208860578849109,0.03141924525838537,4.047222894416503,-0.004458892145665567,0.6992671881644297,-0.0003040755814343113,1.1254110187389814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5384444914233315,-2.372304156445098,0.19173907250385203,0.001406776114357639,-6.533974858716692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870172441597842,0.0035732113304684033,-0.00012849424983646545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522801772796225,0.006253119828319708,-0.00019563805224347182,0.0,0.0,0.0,0.731656923701441,0.005907246149697995,-0.007162890746636999,0.000692984383925638,-0.08379856609466868,-0.0003040755814343113,0.0,0.0,0.0,0.0,0.0,0.0,0.054907359497565596,0.00040285144198802536,-2.8038349792362435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0553199512506755,0.0,0.0,0.0,0.23329204176603477,0.0017116473327030886,-7.833876388708154e-05,0.0,0.0,-0.0,0.07612041178402927,0.0005584901173999828,-3.468966488227708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794193297281586,0.0057185449048638036,-0.0001828186195284873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301585354731511,0.003889735956198873,-0.0001368669814537575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27226948295546993,0.001997622082387848,-8.394165732426058e-05,0.0,0.0,0.0,30.539431843879633,0.0,-582.7270733786269,76.36759390823771,76.36759390823771,0.8472502582251672,0.00898131656422186,59.437069832815624,0.9996573249755574,0.0,0.026176948307873156,-1.0989939937137805e-05,0.0,874.6029411459898,180.42036756920567,-30.149080356702235,-0.0,-575.278723295537,193408.21019024838,-0.003054548959148801,0.0,-0.029062092040607952,3.0221455997062923,0.022145599706292343,0.022145599706292343
