Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,7.292115000000001e-05,0.0,1.1837009887140561e-08,3.141592653589793,-0.6070270269708772,1.5707963267948968,0.32770913254996287,0.32770913254996287,0.6265833738963642,6378136.999999317,-9.65093289211057,0.0,0.10000000000000002,0.1,465.1020982258931,0.0
0.10000000000000002,0.0,7.303190174089724e-05,0.0,2.23839517099089e-09,-3.141592653589793,-0.6070270048311162,1.5707963267948966,0.32770684676939416,0.32770684676939416,0.6265845693762822,6378137.199854413,37.02521185584619,0.0,0.10100497620761013,3.568775047468116,468.19277380043167,0.0
0.20100497620761015,0.0,7.35027984580439e-05,0.0,1.010856658366222e-09,-3.141592653589793,-0.6070269596607779,1.5707963267948966,0.32770452973598907,0.32770452973598907,0.6265857811908233,6378137.754190836,84.48442492490014,0.0,0.10203027343877724,7.079348549670096,471.3193083062556,0.0
0.3030352496463874,0.0,7.474774250051594e-05,0.0,3.236149182659575e-09,3.141592653589793,-0.6070269475040095,1.5707963267948966,0.3277021629311286,0.3277021629311286,0.6265870190247003,6378138.674518649,132.74626215815286,0.0,0.10307639106646282,10.632678273156232,474.48243798572526,0.0
0.4061116407128502,0.0,7.724824993967264e-05,0.0,4.2093850348886407e-10,-3.141592653589793,-0.6070270725358529,1.5707963267948963,0.32769971272660303,0.32769971272660303,0.6265883004644293,6378139.972799632,181.83089714685298,0.0,0.10414385466060794,14.229749681654877,477.6829177686476,0.0
0.5102554953734582,0.0,8.155291975860896e-05,0.0,2.2422764298145476e-09,-3.141592653589793,-0.6070274957533602,1.5707963267948968,0.3276971276601538,0.3276971276601538,0.6265896524227678,6378141.6614672905,231.75914989155845,0.0,0.10523322472075158,17.871577171378036,480.92152236969093,0.0
0.6154887200942097,0.0,8.828332457402434e-05,0.0,3.2365205407627038e-09,-3.141592653589793,-0.6070284447163152,1.5707963267948961,0.3276943353818606,0.3276943353818606,0.6265911127351239,6378143.753448057,282.55252056990264,0.0,0.10634506002557831,21.55920558293415,484.1990477767803,0.0
0.721833780119788,0.0,9.814035073866543e-05,0.0,4.325912580698201e-09,-3.141592653589793,-0.607030224448448,1.5707963267948963,0.32769123923764976,0.32769123923764976,0.6265927319454746,6378146.262183182,334.2332067841341,0.0,0.10747994945460049,25.293710410717427,487.5163116740436,0.0
0.8293137295743885,0.0,0.00011191101663968009,0.0,5.5021376022251575e-09,-3.1415926535897927,-0.6070332296214215,1.5707963267948961,0.32768771444995776,0.32768771444995776,0.626594575302534,6378149.201651915,386.82413677043655,0.0,0.1086384996666826,29.076199096162004,490.8741549395348,0.0
0.9379522292410711,0.0,0.00013047579356751765,0.0,2.10718221962566e-09,3.141592653589793,-0.6070379581549551,1.5707963267948966,0.32768360385467554,0.32768360385467554,0.6265967249873016,6378152.586395977,440.3489979390045,0.0,0.1098213378003936,32.90781185516064,494.2734428595443,0.0
1.0477735670414647,0.0,0.0001548164538468673,0.0,1.0510126753543519e-09,3.141592653589793,-0.6070450263790104,1.5707963267948966,0.3276787131481743,0.3276787131481743,0.6265992825957883,6378156.431544996,494.83226756966735,0.0,0.1110291225725828,36.78972255555169,497.715066541978,0.0
1.1588026896140475,0.0,0.00018602447098246545,0.0,1.0840385095302976e-09,-3.141592653589793,-0.6070551859179077,1.5707963267948968,0.32767280559387163,0.32767280559387163,0.6266023719028208,6378160.752844023,550.2992504514648,0.0,0.11225044058702083,40.72313993340546,501.19994481130396,0.0
1.2710531302010684,0.0,0.00022530529867007324,0.0,5.408303784436214e-09,-3.141592653589793,-0.6070693407010967,1.5707963267948968,0.32766559698827225,0.32766559698827225,0.6266061414878722,6378165.5661390545,606.7700071833431,0.0,0.1134851929998022,44.708878482777116,504.72864547257035,0.0
1.3845383232008706,0.0,0.0002739881440100828,0.0,3.001705062818879e-09,-3.141592653589793,-0.6070885671062798,1.5707963267948966,0.3276567490728937,0.3276567490728937,0.6266107681703075,6378170.887715239,664.2649149674037,0.0,0.11473351784755192,48.74775655968209,508.30174008312565,0.0
1.4992718410484225,0.0,0.0003335344557049104,0.0,1.9107345076701723e-09,-3.141592653589793,-0.607114135605075,1.5707963267948961,0.3276458627404424,0.3276458627404424,0.6266164605474956,6378176.734316109,722.8047940715306,0.0,0.11599557965595153,52.84060420540469,511.9198126265578,0.0
1.615267420704374,0.0,0.0004055466303247955,0.0,1.9880240512627383e-09,-3.141592653589793,-0.6071475343903464,1.5707963267948966,0.32763247062245066,0.32763247062245066,0.6266234628497636,6378183.123157531,782.4109318067756,0.0,0.11727152659943174,56.98826342075064,515.5834618157393,0.0
1.7325389473038058,0.0,0.0004917768896880687,0.0,1.5771716273986353e-09,-3.141592653589793,-0.6071904951065492,1.5707963267948966,0.3276160290153533,0.3276160290153533,0.6266320591321602,6378190.071939147,843.1050847465355,0.0,0.1185615087292533,61.19158676457501,519.293302285253,0.0
1.851100456033059,0.0,0.0005941362732912645,0.0,2.625955420745449e-09,-3.141592653589793,-0.607245020810701,1.5707963267948966,0.32759590910209924,0.32759590910209924,0.626642577822134,6378197.598857167,904.9094908752659,0.0,0.11986568158543798,65.4514364272754,523.0499666259963,0.0
