Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,0.00040608473669460167,0.0004373609638519066,9.251858751760128e-20,-3.141590625129761,-2.1846901553522158e-06,1.5707963267926808,0.9999999999988891,1.0142300159733216e-06,1.0923450776331546e-06,-5.814230489558927e-06,5.398542322660195e-06,12.850834016288628,0.01,-0.0011635536723149647,0.0010803655046813072,50.30013243544491
0.02,0.0008172930899183802,0.0008802397006409497,-1.8503208984017302e-19,-3.1415845136394736,-8.766879278699481e-06,1.5707963267592153,0.9999999999821104,4.069975159738433e-06,4.383439639328711e-06,-2.330457804174756e-05,2.1638421180118382e-05,13.357335814571211,0.009999999999999998,-0.0023363481593852726,0.00216931169706521,51.00021737429704
0.03,0.0012349253525395813,0.0013300365592684644,1.8504223688805664e-19,-3.1415742578539936,-1.981254558073433e-05,1.5707963266126634,0.9999999999086325,9.197867898276572e-06,9.906272790580882e-06,-5.257144561141708e-05,4.881286763871727e-05,13.870838165168875,0.010000000000000002,-0.0035182128635836713,0.0032666803219347437,51.700242731508666
0.04,0.0016588673999727733,0.0017866286282700301,7.401485085856203e-19,-3.1415597940988294,-3.5390262196780975e-05,1.5707963262134437,0.999999999708473,1.6429745473335854e-05,1.769513109981203e-05,-9.368606766679171e-05,8.698803041111392e-05,14.39134046725923,0.010000000000000002,-0.004705241973200623,0.004368844862607194,52.40020750613787
0.05,0.002088997776861261,0.0022498851005127414,5.550988894887236e-19,-3.1415410598771873,-5.5567333867528925e-05,1.5707963253614348,0.9999999992812951,2.5796856270084807e-05,2.7783666939391343e-05,-0.00014668025320313606,0.0001361934519372976,14.918842110017957,0.010000000000000002,-0.00589345628888326,0.005472110658781154,53.100110698724194
0.060000000000000005,0.0025251874705251626,0.002719667029240897,1.2952276669828762e-18,-3.1415179939444045,-8.040971675694927e-05,1.5707963237932179,0.999999998495027,3.732982259521036e-05,4.020485839561296e-05,-0.00021154565449139667,0.00019642138938555088,15.45334247263313,0.010000000000000002,-0.0070788037608029136,0.006572715405249568,53.799951311190135
0.07,0.0029672996859618963,0.003195827085792661,9.251313357356309e-19,-3.1414905363846346,-0.00010998193583708563,1.570796321179376,0.9999999971845064,5.1058602325565636e-05,5.4990967962464136e-05,-0.0002882330415685342,0.0002676261409840934,15.994840924318522,0.009999999999999995,-0.008257160100370718,0.007666829719829186,54.499728346734344
0.08,0.0034151896228580146,0.003678209319482155,1.4802185687064862e-18,-3.141458628689773,-0.00014434699985876453,1.5707963171218564,0.9999999951501588,6.701244943623874e-05,7.21735000287336e-05,-0.00037665158323142055,0.00034972337839079355,16.543336824325795,0.009999999999999995,-0.009424329469784295,0.008750557783554842,55.199440809716606
0.09,0.0038687042550899406,0.004166648920161462,2.312844148458294e-18,-3.1414222138405945,-0.00018356631393231636,1.570796311151409,0.9999999921567126,8.521987341925571e-05,9.17831571705329e-05,-0.0004766681353291309,0.00044258948583893604,17.09882952195551,0.009999999999999995,-0.010576045252712784,0.009819938056209513,55.89908770553452
0.09999999999999999,0.004327682113210505,0.00466097198399785,2.682868464846129e-18,-3.141381236390076,-0.00022769958974765305,1.57079630272511,0.9999999879319582,0.00010570859760656795,0.00011384979526392936,-0.0005881065371816291,0.0005460609068278304,17.66131835656684,0.009999999999999995,-0.011707970909446053,0.010870944070278369,56.59866804049185
0.10999999999999999,0.004791953070438123,0.005160995283022972,3.3304341245595053e-18,-3.1413356425488743,-0.0002768047534685097,1.5707962912239872,0.999999982165557,0.0001285055164135096,0.00013840237743512052,-0.0007107469169861725,0.0006599334991579931,18.230802657585958,0.009999999999999995,-0.012815700919846636,0.011899485306426856,57.29818082165865
0.11999999999999998,0.005261338132684538,0.005666526039031307,2.9602904454311085e-18,-3.1412853802729215,-0.00033093785134133804,1.5707962759507559,0.9999999745079065,0.00015363665152154382,0.00016546892686841597,-0.0008443250071061974,0.0007839618991416816,18.807281744512945,0.009999999999999995,-0.013894761817451834,0.012901408153611143,57.99762505672308
0.12999999999999998,0.00573564923317745,0.006177361702427119,2.035050332399204e-18,-3.1412303993530903,-0.000390152953065228,1.570796256127683,0.9999999645690687,0.00018112710702185015,0.00019507647849523755,-0.000988531470170928,0.0009178588958506499,19.390754926927208,0.010000000000000009,-0.014940613318074258,0.01387249695693001,58.69699975383515
0.13999999999999999,0.00621468903225416,0.006693289736640446,1.109831872397283e-18,-3.1411706515068833,-0.00045450205297533963,1.5707962308945855,0.9999999519177677,0.00021100102354413728,0.00022725102959039883,-0.0011430112369474202,0.0010612948162940724,19.981221504491284,0.010000000000000009,-0.015948649546244798,0.014808475156323386,59.39630392144229
