Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,-0.0026815787022477517,-0.000678499184669532,2.9605489445935494e-18,3.141579251965388,3.3908853759154567e-06,1.5707963267721745,0.9999999999761123,-6.700812202684933e-06,-1.695442688038279e-06,1.0831954472746655e-05,-4.2744914623676434e-05,12.850825680287587,0.01,0.0021664809215635717,-0.008549313125750415,50.29846384000654
0.02,-0.005384025713438179,-0.0013623246654473494,6.661167387355716e-18,3.1415389466682115,1.3589209104994326e-05,1.5707963264299747,0.9999999996163625,-2.685346078588613e-05,-6.794604554938066e-06,4.335031816094104e-05,-0.00017106712798566876,13.357302383652943,0.009999999999999998,0.004338261780823892,-0.01711930403398476,50.9968635399951
0.03,-0.008113215245269888,-0.0020529716104813805,1.1101839300502065e-17,3.1414714823022596,3.066011862390353e-05,1.5707963249373025,0.9999999980471846,-6.058564370834099e-05,-1.5330059339530967e-05,9.760795688475428e-05,-0.0003851724662005684,13.87076268421696,0.010000000000000002,0.006513266638039087,-0.025701712503028336,51.69518317920133
0.04,-0.010868055554105449,-0.0027501643270691684,1.5357367030702655e-17,3.141376596853315,5.467046196106496e-05,1.5707963208888076,0.9999999937913285,-0.00010802836790798353,-2.7335231136681316e-05,0.00017360487514749565,-0.0006850577209441715,14.391205778367233,0.010000000000000002,0.008685032911312241,-0.034271000883133715,52.39342215774003
0.05,-0.013647397202088973,-0.0034536124971759567,1.9242696491857168e-17,3.1412540395119732,8.568425696599907e-05,1.5707963122875588,0.9999999847498394,-0.0001693070376350188,-4.284212908400218e-05,0.0002712759904545394,-0.0010704624950957533,14.918630856518703,0.010000000000000002,0.010847006138399683,-0.0428012704775826,53.09157988048577
0.060000000000000005,-0.016450031984620913,-0.004163010900516834,2.2572802158583657e-17,3.141103571255842,0.00012376254338010472,1.5707962965288897,0.9999999681851633,-0.0002445411631337614,-6.188127350098248e-05,0.00039049022547945543,-0.0015408656358624731,15.453037103146654,0.010000000000000002,0.012992542201606871,-0.051266270383790655,53.789655754131694
0.07,-0.01927469190111175,-0.004878039148515826,2.6828003365617844e-17,3.140924965442201,0.0001689632321010188,1.570796270385423,0.9999999407054967,-0.00033384406402072906,-8.448162065822704e-05,0.0005310496234173143,-0.0020954817600181276,15.994423696789621,0.009999999999999995,0.01511490974121149,-0.05963940707852075,54.487649184109756
0.08,-0.022120048172984137,-0.005598361430158869,3.0157916669720365e-17,3.140718008410678,0.00022134095175052108,1.570796229993392,0.9999998982505026,-0.00043732256758323353,-0.00011067048623320878,0.0006926884884367523,-0.0027332578787999428,16.54278981002081,0.009999999999999995,0.017207292762654085,-0.06789375476763572,55.18555957137579
0.09,-0.024984710313028444,-0.00632362627079355,3.6263227609176514e-17,3.140482500095438,0.0002809468926668277,1.5707961708403828,0.9999998360785164,-0.0005550767022431804,-0.00014047346751417753,0.0008750725531940741,-0.003452870130208538,17.098134609386722,0.009999999999999995,0.019262793442590385,-0.0760020665202327,55.883386309063674
0.09999999999999999,-0.027867225250351187,-0.007053466304964197,4.033298192010629e-17,3.140218254646357,0.00034782864845343196,1.5707960877546059,0.9999997487553671,-0.0006871993864519655,-0.00017391436441930422,0.0010777981754227922,-0.0042527206266513295,17.660457255311666,0.009999999999999995,0.021274435138732305,-0.08393678620632986,56.581128779013376
0.10999999999999999,-0.030766076515290706,-0.007787498064406723,4.495772237515356e-17,3.1399251010585942,0.00042203005522839466,1.5707959748958296,0.9999996301449421,-0.0008337761133042487,-0.00021101509940376197,0.001300391565660344,-0.005130934426057608,18.22975690196696,0.009999999999999995,0.023235165608214165,-0.0916700612565136,57.27878634817873
0.11999999999999998,-0.03367968348880869,-0.00852532178236316,4.9952393800199093e-17,3.139602883809949,0.0005035910287301632,1.570795825748092,0.9999994734016254,-0.0009948846311809937,-0.0002517956363332571,0.0015423080482200348,-0.006085356634773414,18.806032697103646,0.009999999999999995,0.02513786043900655,-0.09917375626109931,57.976358364921424
0.12999999999999998,-0.03660640072099835,-0.009266521215410889,5.402173303174764e-17,3.1392514635053246,0.0005925473994486073,1.5707956331143236,0.9999992709647398,-0.0011705946207554712,-0.0002962738984085222,0.0018029313575603186,-0.007113549650715204,19.389283781847563,0.010000000000000009,0.026975326698662132,-0.10641946742540978,58.67384415519872
0.13999999999999999,-0.039544517323481854,-0.010010663484036467,5.642562594797846e-17,3.13887071752759,0.0006889307459629906,1.5707953891129938,0.9999990145551211,-0.0013609673687199314,-0.00034446568523146376,0.0020815729722450634,-0.008212790555422157,19.979509290455855,0.010000000000000009,0.028740306804413484,-0.11337853789672411,59.371243018653146
0.15,-0.04249225644059756,-0.010757298933217712,6.01246756485611e-17,3.1384605406940778,0.0007927682266820438,1.5707950851769186,0.9999986951739591,-0.0015660554386153565,-0.0003963845891100252,0.0023774714887272305,-0.009380068663796853,20.576708350033886,0.010000000000000009,0.03042548261835354,-0.12002207397730091,60.06855422461348
0.16,-0.045447774804404255,-0.011505961014311204,6.271339733776253e-17,3.1380208459179015,0.000904082410195179,1.5707947120543488,0.9999983031040334,-0.0017859023391720802,-0.0004520419107053678,0.0026897920372241308,-0.010612083240461881,21.180880080211782,0.010000000000000009,0.03202347977111204,-0.12632096223662145,60.76577700801722
0.17,-0.048409162378650936,-0.01225616618957434,6.696733000311898e-17,3.137551564873237,0.0010228911044581168,1.5707942598124556,0.99999782791347,-0.0020205421905950777,-0.0005114465741316841,0.0030176257419848723,-0.011905241391784699,21.792023592779838,0.010000000000000009,0.03352687221709772,-0.13224588753463828,61.46291056526564
0.18000000000000002,-0.05137444209697981,-0.013007413860682375,7.066600341665197e-17,3.137052648663648,0.0011492071850508687,1.570793717843347,0.9999972584621515,-0.0022699993892544225,-0.0005746050416258475,0.0033599892282794573,-0.0132556561427336,22.410137991282202,0.010000000000000009,0.034928187024003,-0.13776735196634,62.15995405002362
0.19000000000000003,-0.054341569700742186,-0.013759186322630308,7.417952293162612e-17,3.136524068492493,0.0012830384227609925,1.570793074872723,0.9999965829108979,-0.002534288271268657,-0.0006415212279111399,0.003715824178463984,-0.014659144707822995,23.035222370568324,0.010000000000000009,0.03621990939886788,-0.14285569473636256,62.85690656897733
0.20000000000000004,-0.057308433681914864,-0.014510948744437686,7.750787509793049e-17,3.1359658163343966,0.0014243873107604248,1.5707923189712913,0.9999957887335437,-0.002813412775496704,-0.0007121964143864969,0.0040839969394972486,-0.016111226965485077,23.667275816301835,0.010000000000000009,0.03739448795256933,-0.14748111297068053,63.55376717756384
0.21000000000000005,-0.060272855336705296,-0.015262149178100664,8.139121232244857e-17,3.1353779056067017,0.001573250891659816,1.5707914375690524,0.9999948627320242,-0.0031073661064823393,-0.0007866291632800423,0.004463298184300433,-0.017607124145266363,24.30629740442665,0.010000000000000009,0.038444340204143806,-0.15161368347060286,64.25053487568783
0.22000000000000006,-0.06323258893552636,-0.016012218597259643,8.545941192950699e-17,3.1347603718397856,0.0017296205847403213,1.5707904174725584,0.9999937910545841,-0.0034161303979241523,-0.0008648152319131611,0.00485244262936323,-0.019141757737290318,24.952286200590223,0.010000000000000009,0.03936185832586204,-0.15522338541237607,64.94720860344138
0.23000000000000007,-0.06618532201510725,-0.01676057096707291,9.137781120545588e-17,3.1341132733450396,0.0018934820136789707,1.570789244885254,0.9999925592172119,-0.0037396763772733132,-0.0009467474872289401,0.005250068811006369,-0.02070974863345019,25.605241259524103,0.010000000000000009,0.04013941512945712,-0.15828012399365887,65.64378723684388
0.24000000000000007,-0.06912867579858158,-0.017506603346805778,9.507558976801785e-17,3.1334366918792784,0.002064814835100246,1.570787905430984,0.9999911521283986,-0.004077963032091224,-0.0010324158207465034,0.0056547389227118204,-0.02230541650979821,26.26516162438206,0.009999999999999981,0.04076937029335982,-0.16075375502598263,66.34026958362014
0.25000000000000006,-0.07206020574945884,-0.018249696026661225,9.914329474989439e-17,3.1327307333042747,0.0022435925683031007,1.57078638418076,0.9999895541173127,-0.004430937278829299,-0.0011218070641105568,0.006064938715927628,-0.023922779459577142,26.932046326036254,0.010000000000000009,0.04124407683021837,-0.16261411047004778,67.03665437903558
0.26000000000000006,-0.07497740226543896,-0.018989212700391212,1.0080539044376685e-16,3.131995528240054,0.0024297824265294777,1.5707846656828666,0.9999877489654697,-0.004798533634723528,-0.001214904905413307,0.006479077466744086,-0.025555553886297044,27.60589438233213,0.010000000000000009,0.0415558877933748,-0.16383102490833143,67.73294028180824
0.2700000000000001,-0.07787769151806932,-0.0197245006752376,1.0468780412994935e-16,3.131231232710536,0.0026233451501572512,1.570782733996367,0.9999857199419703,-0.0051806738935271665,-0.0013116898064738454,0.006895488010821569,-0.0271971546661923,28.286704797302907,0.010000000000000009,0.04169716322033642,-0.16437436294699848,68.42912587011841
0.2800000000000001,-0.08075843644427144,-0.020454891120757678,1.070897845969619e-16,3.1304380287800417,0.0028242348422174886,1.57078057272808,0.999983449842368,-0.0055772668058356985,-0.001412138921268027,0.007312426848927405,-0.028840695589301277,28.974476560344723,0.010000000000000009,0.041660277310619706,-0.16421404753651717,69.12520963773729
0.2900000000000001,-0.08361693789577501,-0.021179699358091074,1.1004675734677516e-16,3.1296161251791252,0.0030323988066528317,1.570778165073064,0.999980921031214,-0.005988207764789078,-0.0015162260157098476,0.007728074325409549,-0.03047899008829141,29.669208645353784,0.010000000000000009,0.041437625834656766,-0.16332008919768934,69.82118999029693
0.3000000000000001,-0.08645043595249197,-0.021898225191222215,1.1152331194841983e-16,3.128765757918135,0.003247777389750668,1.5707754938586465,0.9999781154883162,-0.0064133784979671865,-0.0016239213889932636,0.008140534881898184,-0.032104552264005874,30.370900009826983,0.010000000000000009,0.04102163376974111,-0.1616626161370157,70.51706524172448
0.3100000000000001,-0.08925611140584024,-0.02260975328178505,1.141099860211802e-16,3.127887190886845,0.0034703038252015097,1.5707725415920275,0.9999750148587336,-0.006852646766325123,-0.0017351917967113274,0.008547837388482454,-0.03370959821653281,31.0795495939278,0.010000000000000009,0.040404763158252886,-0.15921190523243445,71.21283361086414
0.3200000000000001,-0.09203108741798507,-0.023313553568944313,1.172516477233636e-16,3.1269807164384393,0.003699904083249549,1.5707692905114539,0.9999716005065149,-0.007305866071045541,-0.00185000037597736,0.008947935554558164,-0.03528604769039368,31.795156319519464,0.010000000000000009,0.03957952118264332,-0.1559384138675009,71.90849321831107
0.3300000000000001,-0.09477243136290182,-0.024008881735869233,1.192829738535902e-16,3.126046655956073,0.00393649672441853,1.57076572264096,0.9999678535721688,-0.007772875369215416,-0.0019683065727806415,0.009338708421483218,-0.03682552604221282,32.51771908916758,0.010000000000000009,0.038538468450878625,-0.15181281258903107,72.60404208348173
0.34000000000000014,-0.09747715685507938,-0.024694979724291622,1.2131417312246414e-16,3.125085360400175,0.004179992758312111,1.5707618198486564,0.9999637550338444,-0.008253498799264439,-0.002090066071816743,0.009717960939110535,-0.03831936653896504,33.2472367851148,0.010000000000000009,0.0372742274852439,-0.14680601856010927,73.29947812194565
0.35000000000000014,-0.1001422259715743,-0.025371076298609865,1.233452635674962e-16,3.124097210834603,0.004430295508003241,1.5707575639085132,0.9999592857721721,-0.008747545417131368,-0.002215230729040091,0.01008342462819318,-0.03975861299460109,33.983708268230195,0.010000000000000009,0.03577949140659211,-0.1408892297771794,73.99479914304369
0.36000000000000015,-0.10276455167299067,-0.02603638766096309,1.2630141647405917e-16,3.123082618929701,0.0046873004805421305,1.5707529365655877,0.9999544266387055,-0.009254808944153238,-0.0023437485071936635,0.01043275833057312,-0.041134022752522016,34.727132376936325,0.010000000000000009,0.03404703280529388,-0.1340339600167033,74.6900028478181
0.37000000000000016,-0.10534100042879986,-0.02669011811865567,1.2759213684878904e-16,3.1220420274402576,0.004950895244126587,1.5707479196046092,0.999949158527877,-0.009775067527699872,-0.002475563414577732,0.0107635490489734,-0.042436070021011844,35.47750792611732,0.010000000000000009,0.03206971278930282,-0.12621207447359212,75.38508682727988
0.38000000000000017,-0.1078683950522239,-0.027331460805260374,1.3036301526440491e-16,3.120975910656306,0.005220959312492317,1.570742494921824,0.9999434624523637,-0.010308083515602895,-0.0026106154473264,0.011073312878113438,-0.04365494956834356,36.234833706011386,0.010000000000000009,0.02984049019890203,-0.11739582605030709,76.08004856103828
0.3900000000000002,-0.11034351774968675,-0.02795959845666897,1.3516912093659645e-16,3.119884774824666,0.005497364037093404,1.5707366445999806,0.9999373196217356,-0.010853603245453864,-0.0027488405354671197,0.01135949602875849,-0.044780580783845704,36.99910848109156,0.010000000000000009,0.027352430976843204,-0.10755789225219912,76.77488541631779
0.4000000000000002,-0.11276311338958427,-0.028573704243290806,1.3923489397373866e-16,3.118769158539064,0.005779972507655257,1.570730350986305,0.9999307115242366,-0.011411356849870321,-0.0028901704930445055,0.011619475946197253,-0.04580261211075595,37.77033098893863,0.010000000000000009,0.024598717681734435,-0.09667141264132519,77.46959464738673
0.4100000000000002,-0.11512389299483987,-0.02917294265952362,1.4182021092873649e-16,3.117629633096632,0.0060686394616931575,1.570723596773313,0.9999236200115234,-0.011981058078851267,-0.003034532972595485,0.011850562524515771,-0.04671042585619376,38.54849993911054,0.010000000000000009,0.021572659131678697,-0.08471002679765471,78.16417339542176
0.4200000000000002,-0.11742253746339046,-0.02975647047153468,1.4403530680880281e-16,3.1164668028185405,0.006363211203599257,1.5707163650822522,0.999916027386164,-0.012562404140364546,-0.0031818514242680927,0.012049999417901643,-0.047493143383056775,39.333614012012696,0.010000000000000009,0.018267700164317915,-0.07164791273328297,78.85861868883127
0.4300000000000002,-0.11965570152039187,-0.030323437724295632,1.4532511027450104e-16,3.115281305332476,0.006663525533909627,1.5707086395489762,0.9999079164916742,-0.01315507556032773,-0.0033320450598809856,0.012214965450069868,-0.04813963068808559,40.12567185777388,0.010000000000000009,0.014677431498599413,-0.0574598257020065,79.55292744406017
0.4400000000000002,-0.12182001790553554,-0.030872988808708927,1.4698488042106701e-16,3.1140738118146425,0.006969411689369956,1.570700404412005,0.9998992708048409,-0.013758736063161286,-0.003485028822225016,0.012342576122750705,-0.04863850436974888,40.92467209513275,0.010000000000000009,0.010795599682759272,-0.04212113734341771,80.24709646689725
0.45000000000000023,-0.12391210179843475,-0.031404263589549106,1.4864454919075932e-16,3.1128450271889263,0.007280690294424443,1.5706916446025114,0.9998900745300602,-0.014373032474107457,-0.0036407133599118003,0.012429885224020805,-0.04897813798897678,41.73061331033997,0.010000000000000009,0.006616117112212132,-0.025607875097544107,80.94112245430517
0.46000000000000024,-0.12592855548456078,-0.03191639859481609,1.4993403404787387e-16,3.1115956902808453,0.007597173324756552,1.5706823458359465,0.9998803126953881,-0.014997594644520837,-0.003799005008077228,0.0124738865370919,-0.049146668825115404,42.54349405608134,0.010000000000000009,0.002133072100257187,-0.007896761823025428,81.63500199679174
0.47000000000000025,-0.1278659732636918,-0.03240852826696175,1.5159349722914572e-16,3.1103265739238704,0.007918664083512815,1.5706724947049886,0.9998699712499787,-0.01563203540134613,-0.003959805775250144,0.012471515649996575,-0.04913200502879067,43.363312850427455,0.010000000000000009,-0.002659261016242866,0.011034744451106849,82.32873158133935
0.48000000000000026,-0.12972094660227237,-0.03287978627630302,1.5353039028524496e-16,3.1090384850156934,0.008244957190841722,1.5706620787734855,0.9998590371625545,-0.016275950522005405,-0.004123013336697935,0.01241965186642865,-0.04892183317265596,44.19006817581543,0.010000000000000009,-0.007766411754771469,0.031208410712776316,83.02230759490783
0.49000000000000027,-0.13149006953047687,-0.033329306896776954,1.5611477173512664e-16,3.1077322645220007,0.008575838587378403,1.5706510866710166,0.9998474985205338,-0.016928918735920957,-0.004288521034561489,0.012315120217806615,-0.048503626200257666,45.02375847806868,0.009999999999999953,-0.013193703367900107,0.052645189168716564,83.71572632852398
0.5000000000000002,-0.13316994428411402,-0.033756226444022354,1.5980921828917346e-16,3.1064087874253095,0.00891108555230286,1.570639508187699,0.9998353446294077,-0.01759050175389992,-0.004456217885091827,0.0121546935764329,-0.04786465177248624,45.86438216546049,0.010000000000000009,-0.018946242746743308,0.0753651775386949,84.40898398196872
0.5100000000000002,-0.13475718719080884,-0.034159684775590775,1.6239328219042506e-16,3.105068962616416,0.009250466736594036,1.5706273343688248,0.9998225661119412,-0.01826024432660377,-0.00462598859329961,0.011935094869419963,-0.04699198101029004,46.71193760782753,0.010000000000000009,-0.02502891036759751,0.0993875795222609,85.10207666907056
0.5200000000000002,-0.13624843479915286,-0.0345388268528969,1.646071031508194e-16,3.1037137327260216,0.00959374221209468,1.5706145576088917,0.9998091550067412,-0.018937674333318767,-0.0047977135753266694,0.011652999392846737,-0.04587249763151717,47.56642313573935,0.010000000000000009,-0.03144635030277267,0.12473066552027107,85.79500042361167
0.5300000000000002,-0.13764035024871402,-0.034892804364312045,1.6571057968916559e-16,3.1023440738941055,0.00994066353699191,1.570601171744572,0.9997951048657184,-0.01962230290223204,-0.0049712689888455775,0.011305037225396455,-0.04449290747891843,48.427837039729994,0.010000000000000009,-0.03820296031710376,0.1514117336953042,86.4877512058498
0.5400000000000003,-0.13892962987795507,-0.03522077740858796,1.6709151619848715e-16,3.1009609954746487,0.01029097383830655,1.5705871721461517,0.9997804108499444,-0.020313624563403104,-0.005146526771789098,0.010887795740509852,-0.042839748435495,49.296177569597965,0.010000000000000009,-0.04530288207204717,0.17944707145671235,87.18032490965679
0.5500000000000003,-0.1401130100662165,-0.035521916237569263,1.68842407662206e-16,3.0995655396733337,0.010644407911969165,1.5705725558069359,0.9997650698233832,-0.021011117435600385,-0.005323354689705968,0.01039782221586685,-0.040899400722509936,50.1714429337806,0.010000000000000009,-0.05274999145961749,0.2088519174574208,87.87271737027108
0.5600000000000003,-0.14118727430497502,-0.03579540305691128,1.7003807881271257e-16,3.098158781115891,0.01100069234104375,1.5705573214301072,0.9997490804439625,-0.02171424344814799,-0.005501616392032923,0.0098316265387859,-0.03865809757460581,51.05363129880902,0.010000000000000009,-0.06054788908869833,0.2396404241906811,88.56492437265874
0.5700000000000003,-0.1421492604926061,-0.036040433883269475,1.7123364817234332e-16,3.0967418263448097,0.011359545632639832,1.5705414695125108,0.9997324432514286,-0.022422448598898442,-0.0056811714775650436,0.009185684005903643,-0.036101936285584335,51.94274078884977,0.010000000000000009,-0.06869989094646714,0.27182562127579346,89.25694166047393
0.5800000000000003,-0.14299586844583292,-0.036256220456161316,1.7201278730786733e-16,3.095315813242196,0.011720678374031394,1.5705250024248243,0.9997151607514165,-0.02313516324941256,-0.005861875569397393,0.008456438215269533,-0.03321688961751117,52.83876948533889,0.010000000000000009,-0.07720901925779759,0.30541937952230674,89.94876494560637
0.5900000000000003,-0.14372406761997278,-0.036441992202429295,1.7219048801920656e-16,3.093881910376622,0.012083793408475004,1.5705079244875455,0.9996972374951519,-0.02385180245838754,-0.006043580399600393,0.007640304048761058,-0.029988817564912448,53.74171542671442,0.010000000000000009,-0.08607799356554992,0.3404323758624018,90.64038991830002
0.6000000000000003,-0.14433090502895646,-0.03659699825094739,1.7213683640509042e-16,3.0924413162718993,0.012448586031192163,1.570490242042252,0.9996786801541971,-0.024571766354329064,-0.0062261339038795615,0.00673367074249631,-0.026403479464933332,54.651576608252874,0.010000000000000009,-0.09530922205461793,0.37687405924101797,91.33181225782319
0.6100000000000003,-0.1448135133549248,-0.036720509494917855,1.725457178095951e-16,3.090995258595803,0.012814744205948683,1.5704719635175433,0.9996594975896401,-0.025294440548411772,-0.006409380326456834,0.005732905042692451,-0.022446546443435023,55.568350982015,0.010000000000000009,-0.10490479314247479,0.4147526175528073,92.02302764366685
0.6200000000000003,-0.1451691192360096,-0.03681182069880436,1.7191371928371678e-16,3.08954499326687,0.013181948802630697,1.5704530994891073,0.9996397009151262,-0.026019196588415578,-0.006593160335395935,0.0046343544441922405,-0.018103614186119804,56.49203645690611,0.010000000000000009,-0.1148664673587487,0.4540749457142061,92.71403176724401
0.6300000000000003,-0.14539505171963432,-0.03687025264662884,1.7144359882306637e-16,3.088091803477522,0.013549873856179668,1.5704336627333233,0.9996193035531298,-0.02674539245456192,-0.006777311148577901,0.003434350508656899,-0.013360216022896249,57.4226308988558,0.010000000000000009,-0.12519566953605132,0.49484661495773313,93.40482034405922
0.6400000000000003,-0.14548875086740723,-0.036895154328043654,1.7064964082491396e-16,3.086636998631887,0.013918186847208785,1.5704136682738448,0.9995983212838692,-0.0274723730980048,-0.006961666670514962,0.002129212259203256,-0.00820183631283275,58.360132131121496,0.010000000000000009,-0.13589348133389478,0.5370718434341507,94.09538912631353
0.6500000000000004,-0.14544777649635024,-0.03688590515825865,1.6980434703074996e-16,3.085181913196835,0.014286549004580519,1.5703931334205878,0.9995767722862723,-0.02819947102265571,-0.007146057640171549,0.0007152496480470993,-0.0026139241162001703,59.30453793472015,0.010000000000000009,-0.1469606341170462,0.5807534682062689,94.78573391590626
0.6600000000000004,-0.14526981703986866,-0.036841917227568105,1.6883038518532022e-16,3.083727905464914,0.014654615630179505,1.57037207780058,0.9995546771704119,-0.028926006910939356,-0.007330311789940084,-0.0008112329064964671,0.003418092860724656,60.25584604899176,0.010000000000000009,-0.15839750220939908,0.6258929187173057,95.47585057781365
0.6700000000000004,-0.144952713470072,-0.03676300144418823,1.672037368625234e-16,3.082276356190599,0.01502203825371939,1.5703505232727688,0.9995320589935169,-0.02965129031188558,-0.007514254920891873,-0.0024539342592881466,0.00990879408910688,61.21405417227794,0.010000000000000009,-0.17020439415582753,0.672490316365602,96.16573504226348
0.6800000000000004,-0.14449461342793343,-0.03664796421779328,1.6564650583508806e-16,3.080828666461677,0.015388461574101946,1.5703284941416789,0.9995089432751425,-0.03037462071345598,-0.007697709368142118,-0.004216553154003064,0.016872763685298317,62.179159962048594,0.010000000000000009,-0.18238113102832068,0.7205470652741134,96.85538316797643
0.6900000000000004,-0.14389402666588075,-0.036496786697131925,1.6378860833197657e-16,3.079386253965265,0.01575352442208295,1.5703060171264878,0.9994853579632559,-0.031095289415207134,-0.00788049447944923,-0.006102793008065651,0.024324609309948647,63.15116103369125,0.010000000000000009,-0.19492867514592482,0.770065865708306,97.54479071804585
0.7000000000000004,-0.14314963225614613,-0.036309132447613815,1.62347080232443e-16,3.0779505504849487,0.016116864006205253,1.570283121122839,0.9994613333925092,-0.031812580783496754,-0.008062428737937657,-0.008116363923547809,0.03227895924870784,64.13005496066458,0.010000000000000009,-0.2078473674125922,0.8210480153902638,98.23395355370926
0.7100000000000004,-0.14226028496016777,-0.03608470965599946,1.6122937633858378e-16,3.076523000219775,0.016478114547812388,1.5702598372828789,0.99943690226553,-0.03252577309792913,-0.0082433290760482,-0.01026097744368723,0.04075044700571978,65.11583927561306,0.010000000000000009,-0.22113715346342647,0.8734932536219915,98.92286765358742
0.7200000000000004,-0.1412250222176233,-0.03582327290013632,1.6015792444100096e-16,3.0751050579953105,0.016836907742060713,1.5702361989799862,0.9994120996160318,-0.033234139450426366,-0.008423011103869428,-0.012540342549953308,0.04975369552144733,66.10851147162208,0.010000000000000009,-0.23479757367610296,0.927399721928347,99.61152912998074
