Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,0.002440351751197476,-0.0033149575039954976,-1.036193635479244e-17,-3.141580457617532,1.656702961125928e-05,1.5707963268959209,0.999999999947099,6.097986129769938e-06,-8.283514805732217e-06,6.140007978476731e-05,4.5263101734719685e-05,12.850824804734398,0.01,0.012279092835585677,0.00905195908759873,50.29828885001086
0.02,0.004900193055905135,-0.0066561961552534495,-2.4424320208123884e-17,-3.1415437761663596,6.639409149568175e-05,1.5707963284174655,0.9999999991503528,2.443871167391354e-05,-3.3197045751700016e-05,0.0002456580718518123,0.00018109599022313278,13.357298885910533,0.009999999999999998,0.024576486436753933,0.018117589648566655,50.99651422061994
0.03,0.007385106259121343,-0.010031262787953535,-3.18251009677099e-17,-3.141482370176374,0.00014980372077509564,1.5707963350552114,0.9999999956745518,5.5141706217723935e-05,-7.490186043142462e-05,0.0005529562916771054,0.00040763519593574874,13.870754825765177,0.010000000000000002,0.03688179488420563,0.02718928828905441,51.69466057754728
0.04,0.009894147523815707,-0.013438873843973286,-3.700527664782248e-17,-3.1413959936033695,0.00026712783553909855,1.5707963530610867,0.9999999862459463,9.832999042228353e-05,-0.0001335639180181543,0.0009832127879411798,0.0007248227846658648,14.391191833938645,0.010000000000000002,0.049162719676558365,0.03624327391724561,52.39272787815087
0.05,0.012426322087820471,-0.016877676696203846,-5.032682939708969e-17,-3.1412844100912807,0.0004186851726867745,1.5707963913219103,0.999999966211085,0.00015412173851478555,-0.00020934258730057813,0.001536020285289328,0.0011323612812482618,14.918609119692105,0.010000000000000002,0.06138649630779724,0.04525542075292479,53.09071608816147
0.060000000000000005,0.014980583206599585,-0.02034624823322471,-6.882896646174682e-17,-3.1411473934836285,0.0006047805889818856,1.5707964614335643,0.9999999294979884,0.00022263002070795358,-0.00030239029737601166,0.0022106415798561134,0.0016297102634306327,15.45300589195831,0.010000000000000002,0.0735199055414597,0.05420126659649179,53.788625175029836
0.07,0.017555831125582802,-0.023843093484336966,-7.770882091354716e-17,-3.1409847283443884,0.0008257043477831464,1.5707965777702393,0.9999998685799166,0.00030396254030903353,-0.0004128521812345594,0.003006005052380786,0.0022160830420091208,15.994381359324203,0.009999999999999995,0.08552928565944617,0.06305602181634642,54.48645510095417
0.08,0.020150912085467532,-0.027366644289534562,-8.88088418427601e-17,-3.140796210487929,0.0010817313918593564,1.570796757548222,0.9999997744419872,0.0003982213656702997,-0.0005408657124415548,0.003920700308803268,0.002890443434518241,16.542734729942214,0.009999999999999995,0.09738054571402734,0.07179457907587772,55.184205815595405
0.09,0.022764617364033346,-0.030915258019180374,-1.0508947880887562e-16,-3.1405816475176236,0.0013731206027479221,1.5707970208837418,0.999999636550919,0.0005055026571509153,-0.0006865603351496624,0.004952973958512585,0.003651502639975266,17.09806521136721,0.009999999999999995,0.10903917981090115,0.08039152382077103,55.88187724848971
