Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,1.114845098129866e-15,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,0.0,0.0,276.75,0.0001,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,1.137773679939246e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.0046918981604201e-07,0.0,276.7500057896454,0.0001010000049999989,-6.830129726508403e-05,0.0,-0.000976754057088438
0.0002010000049999989,0.0,0.0,0.0,5.119428535772802e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,3.9601109358003514e-07,0.0,276.7500115380569,0.00010201002030088525,-0.00013726900493755002,0.0,-0.0019630382270028448
0.00030301002530088415,0.0,0.0,0.0,1.13729020846556e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,5.864397382197303e-07,0.0,276.75001724288063,0.00010303014631292965,-0.00020690946017825525,0.0,-0.0029589431353656557
0.0004060401716138138,0.0,0.0,0.0,2.8435811775102844e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,7.715632010352233e-07,0.0,276.7500229016609,0.00010406048445881275,-0.00027722905700542613,0.0,-0.003964560220897566
0.0005101006560726265,0.0,0.0,0.0,3.9815015819839653e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,9.511850427681652e-07,0.0,276.75002851188276,0.00010510113718140211,-0.00034823424673328956,0.0,-0.0049799817416902505
0.0006152017932540287,0.0,0.0,0.0,4.550824335747268e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.125104451791524e-06,0.0,276.7500340709778,0.00010615220795614892,-0.000419931538410747,0.0,-0.0060053007814796985
0.0007213540012101776,0.0,0.0,0.0,2.275095205304156e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.2931156376674402e-06,0.0,276.75003957630804,0.00010721380130093684,-0.0004923274992631361,0.0,-0.007040611255963698
0.0008285678025111144,0.0,0.0,0.0,5.687549908166223e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.4550083105311088e-06,0.0,276.7500450251813,0.00010828602278691588,-0.0005654287551352311,0.0,-0.008086007919137031
0.0009368538252980303,0.0,0.0,0.0,5.250009281189522e-10,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.6105663225881374e-06,0.0,276.7500504148139,0.00010936897904804282,-0.0006392419909360396,0.0,-0.009141586369652373
0.0010462228043460731,0.0,0.0,0.0,3.981544092341634e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.7595680196472443e-06,0.0,276.75005574234456,0.00011046277722020288,-0.0007137817671165383,0.0,-0.01020755483165969
0.001156685581566276,0.0,0.0,0.0,9.669338899034244e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,1.9017830912413183e-06,0.0,276.7500610047967,0.00011156752723952149,-0.0007891125874513853,0.0,-0.011284835752112664
0.0012682531088057975,0.0,0.0,0.0,5.118762747502117e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.0369715862481076e-06,0.0,276.7500661990688,0.00011268333842831828,-0.0008652575805811136,0.0,-0.012373759885980532
0.0013809364472341158,0.0,0.0,0.0,5.687930498013739e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.1648862659111396e-06,0.0,276.7500713219457,0.00011381032178638031,-0.0009422261201524571,0.0,-0.01347446128265684
0.001494746769020496,0.0,0.0,0.0,3.9813242620138823e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.2852733036500446e-06,0.0,276.7500763701164,0.00011494858943068473,-0.0010200276984396075,0.0,-0.014587075687986823
0.0016096953584511808,0.0,0.0,0.0,6.825324708761311e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.397873492312439e-06,0.0,276.75008134021044,0.0001160982546093087,-0.0010986719280323416,0.0,-0.015711740568408742
0.0017257936130604895,0.0,0.0,0.0,3.4121726029802917e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.502420634766596e-06,0.0,276.75008622875424,0.0001172594317113162,-0.0011781685435529523,0.0,-0.01684859513550714
0.0018430530447718057,0.0,0.0,0.0,2.275306614294712e-13,-3.141592653589793,-0.03490658503988667,1.5707963267948966,0.9998476951563913,0.0,0.01745240643728351,2.5986421604924065e-06,0.0,276.75009103219077,0.00011843223628040336,-0.0012585274033996348,0.0,-0.017997780370944436
