Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AirbrakesFX(N),FirstStage.AirbrakesFY(N),FirstStage.AirbrakesFZ(N),FirstStage.AirbrakesMX(Nm),FirstStage.AirbrakesMY(Nm),FirstStage.AirbrakesMZ(Nm),FirstStage.AirbrakesTubeFX(N),FirstStage.AirbrakesTubeFY(N),FirstStage.AirbrakesTubeFZ(N),FirstStage.AirbrakesTubeMX(Nm),FirstStage.AirbrakesTubeMY(Nm),FirstStage.AirbrakesTubeMZ(Nm),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.AvionicsTube+UpperPlumbingFX(N),FirstStage.AvionicsTube+UpperPlumbingFY(N),FirstStage.AvionicsTube+UpperPlumbingFZ(N),FirstStage.AvionicsTube+UpperPlumbingMX(Nm),FirstStage.AvionicsTube+UpperPlumbingMY(Nm),FirstStage.AvionicsTube+UpperPlumbingMZ(Nm),FirstStage.BallastFX(N),FirstStage.BallastFY(N),FirstStage.BallastFZ(N),FirstStage.BallastMX(Nm),FirstStage.BallastMY(Nm),FirstStage.BallastMZ(Nm),FirstStage.CameraAssemblyFX(N),FirstStage.CameraAssemblyFY(N),FirstStage.CameraAssemblyFZ(N),FirstStage.CameraAssemblyMX(Nm),FirstStage.CameraAssemblyMY(Nm),FirstStage.CameraAssemblyMZ(Nm),FirstStage.CameraTubeFX(N),FirstStage.CameraTubeFY(N),FirstStage.CameraTubeFZ(N),FirstStage.CameraTubeMX(Nm),FirstStage.CameraTubeMY(Nm),FirstStage.CameraTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.DeltaFinsFX(N),FirstStage.DeltaFinsFY(N),FirstStage.DeltaFinsFZ(N),FirstStage.DeltaFinsMX(Nm),FirstStage.DeltaFinsMY(Nm),FirstStage.DeltaFinsMZ(Nm),FirstStage.FinCan+CC+MoterLinerFX(N),FirstStage.FinCan+CC+MoterLinerFY(N),FirstStage.FinCan+CC+MoterLinerFZ(N),FirstStage.FinCan+CC+MoterLinerMX(Nm),FirstStage.FinCan+CC+MoterLinerMY(Nm),FirstStage.FinCan+CC+MoterLinerMZ(Nm),FirstStage.LowerInjectorBulkheadFX(N),FirstStage.LowerInjectorBulkheadFY(N),FirstStage.LowerInjectorBulkheadFZ(N),FirstStage.LowerInjectorBulkheadMX(Nm),FirstStage.LowerInjectorBulkheadMY(Nm),FirstStage.LowerInjectorBulkheadMZ(Nm),FirstStage.LowerPVBulkheadFX(N),FirstStage.LowerPVBulkheadFY(N),FirstStage.LowerPVBulkheadFZ(N),FirstStage.LowerPVBulkheadMX(Nm),FirstStage.LowerPVBulkheadMY(Nm),FirstStage.LowerPVBulkheadMZ(Nm),FirstStage.LowerPVCasingFX(N),FirstStage.LowerPVCasingFY(N),FirstStage.LowerPVCasingFZ(N),FirstStage.LowerPVCasingMX(Nm),FirstStage.LowerPVCasingMY(Nm),FirstStage.LowerPVCasingMZ(Nm),FirstStage.LowerPlumbingFX(N),FirstStage.LowerPlumbingFY(N),FirstStage.LowerPlumbingFZ(N),FirstStage.LowerPlumbingMX(Nm),FirstStage.LowerPlumbingMY(Nm),FirstStage.LowerPlumbingMZ(Nm),FirstStage.LowerPlumbingTubeFX(N),FirstStage.LowerPlumbingTubeFY(N),FirstStage.LowerPlumbingTubeFZ(N),FirstStage.LowerPlumbingTubeMX(Nm),FirstStage.LowerPlumbingTubeMY(Nm),FirstStage.LowerPlumbingTubeMZ(Nm),FirstStage.MixingplateFX(N),FirstStage.MixingplateFY(N),FirstStage.MixingplateFZ(N),FirstStage.MixingplateMX(Nm),FirstStage.MixingplateMY(Nm),FirstStage.MixingplateMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShell+CouplerFX(N),FirstStage.NoseConeShell+CouplerFY(N),FirstStage.NoseConeShell+CouplerFZ(N),FirstStage.NoseConeShell+CouplerMX(Nm),FirstStage.NoseConeShell+CouplerMY(Nm),FirstStage.NoseConeShell+CouplerMZ(Nm),FirstStage.NoseConeTipFX(N),FirstStage.NoseConeTipFY(N),FirstStage.NoseConeTipFZ(N),FirstStage.NoseConeTipMX(Nm),FirstStage.NoseConeTipMY(Nm),FirstStage.NoseConeTipMZ(Nm),FirstStage.NoseconetubeFX(N),FirstStage.NoseconetubeFY(N),FirstStage.NoseconetubeFZ(N),FirstStage.NoseconetubeMX(Nm),FirstStage.NoseconetubeMY(Nm),FirstStage.NoseconetubeMZ(Nm),FirstStage.Nozzle+HouseingFX(N),FirstStage.Nozzle+HouseingFY(N),FirstStage.Nozzle+HouseingFZ(N),FirstStage.Nozzle+HouseingMX(Nm),FirstStage.Nozzle+HouseingMY(Nm),FirstStage.Nozzle+HouseingMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperPVBulkheadFX(N),FirstStage.UpperPVBulkheadFY(N),FirstStage.UpperPVBulkheadFZ(N),FirstStage.UpperPVBulkheadMX(Nm),FirstStage.UpperPVBulkheadMY(Nm),FirstStage.UpperPVBulkheadMZ(Nm),FirstStage.UpperPVCasingFX(N),FirstStage.UpperPVCasingFY(N),FirstStage.UpperPVCasingFZ(N),FirstStage.UpperPVCasingMX(Nm),FirstStage.UpperPVCasingMY(Nm),FirstStage.UpperPVCasingMZ(Nm),FirstStage.UpperPlumbingFX(N),FirstStage.UpperPlumbingFY(N),FirstStage.UpperPlumbingFZ(N),FirstStage.UpperPlumbingMX(Nm),FirstStage.UpperPlumbingMY(Nm),FirstStage.UpperPlumbingMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0,93.789910276997,2.060225299356087,1.0414144545454531,-0.008080782433820025,-0.017789382666316134,0.046554182657135124,-0.010827636015480712,1.1254110087281046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3480621605927667,-2.326587836803187,0.0,0.0,0.0,0.0,0.0,0.0,0.03313961622163822,0.016685231522962644,-1.777417289516443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042712094371053,0.15319536416100932,-8.290922670477568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14034214698843225,0.07065987726806243,-4.723720202039679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106069945883943,0.21085977474821446,-0.00757341724203942,0.037752726071529644,-0.07188254710017672,-0.010827636015480712,0.294836443253009,0.14844512031105556,-8.09980809021668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422546648795134,0.0022266768046658334,-2.3911564907848675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10935924774145582,0.055060515955879075,-3.960235494347417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11096905548931874,0.05587102669930205,-4.4752005238766765e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12708147168243863,0.06398335343171006,-4.4023098590561274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37748350923574214,0.19005650836675297,-9.73446122007848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14329051142096236,0.07214432847117298,-4.794212530294481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422546648795134,0.0022266768046658334,-2.3911564907848675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.025041877502616,0.0,-515.1821007742359,60.02063277212154,60.02183277212154,0.6950937358479999,0.006671170727240982,52.6037345454542,0.9993908270190958,0.0,0.03489949670250097,0.0,0.0,874.603032,206.7244750313327,-35.66498597464836,-0.0,-510.033061473758,143660.36095974367,0.0,0.0,0.0,2.0084692581358654,1.0084692581358654,0.008469258135865312
0.002,94.3110109765713,2.064467727507682,1.0434527263325655,-1.4626317424157782,-0.01852359766733866,0.047849795207973445,-0.010711889414713578,1.1254110035212281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3480147911060816,-2.325941007379775,0.0,0.0,0.0,0.0,0.0,0.0,0.03322224609582525,0.016726414976626663,-2.3060518892948208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30502987518586877,0.153573489820985,-0.00010758904724565841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14069207421363714,0.07083428406471787,-6.129509407595661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41066461759538564,0.2108119402086897,-0.007609692859781792,0.03774500318278009,-0.07189220381951156,-0.010711889414713578,0.2955715844824309,0.14881152114436533,-0.00010510879488611213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004433573767236465,0.00223217281716548,-3.1044556530576745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10963192262162431,0.055196419506540945,-5.1387060496393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4543636706392673,0.0,0.0,0.0,0.1113174132521685,0.05604501401891623,-5.807243655593519e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12739833491786037,0.06414128084600437,-5.712401680195922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37842472154994705,0.19052561683522676,-0.00012632313159665042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14364779005846146,0.07232239927616155,-6.22099048716896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004433573767236465,0.00223217281716548,-3.1044556530576745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.022392176082406,0.0,-515.1442082785455,60.0186739863275,60.019873986327504,0.6950787968043636,0.006683768724665242,52.59986545454511,0.9993908270190958,0.0,0.03489949670250097,3.304402661635609e-06,0.0,874.6030792551596,206.7238981640292,-35.763558600233225,-0.0,-511.442715694295,143931.65197929624,-0.00270536745489714,0.0,-0.01924968967649874,2.009702978734183,1.009702978734183,0.009702978734182927
0.003,94.5723754514732,2.0665950643469957,1.0444715648838683,3.9911299632721504,-0.018900723169066852,0.04851494997093908,-0.010651865771511915,1.1254110056904367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347991107067285,-2.3256099186158745,0.0,0.0,0.0,0.0,0.0,0.0,0.0332637287532936,0.016747054629799436,-2.5993411017755634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054107479839767,0.1537629926864147,-0.00012128483984621066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14086774810113653,0.07092169042512925,-6.909584548035138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106874475103821,0.21078344991816633,-0.007628875218845435,0.03774030779015059,-0.07189599763859378,-0.010651865771511915,0.29594064727129527,0.14899514795195226,-0.00011848873532948481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443910970906943,0.002234927219279284,-3.5005299269047393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097688135314259,0.05526452943664765,-5.792625439905464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9995010184509905,0.0,0.0,0.0,0.11149590934567594,0.056134058170682906,-6.54643028053088e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12755740969787957,0.06422042833771548,-6.439367151775903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788972381599418,0.19076071698415298,-0.00014240470077651567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382715457384954,0.0724116419046488,-7.012713896835709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443910970906943,0.002234927219279284,-3.5005299269047393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02106732586204,0.0,-515.1252620377039,60.01769466263499,60.018894662635,0.6950713272825454,0.006690300540540297,52.597930909090564,0.9993908270190958,0.0,0.03489949670250097,-1.1306470328625037e-06,0.0,874.6030595684458,206.72356062588017,-35.38272782757726,-0.0,-505.99658191425635,144072.31166121457,-0.004066687554455836,0.0,-0.02893598549537174,2.010319839033342,1.0103198390333417,0.010319839033341735
0.008,95.76904627955079,2.076945584412481,1.0495780781236626,-6.917149067674815,-0.020668905868646337,0.05161845452682012,-0.010370105752555219,1.1254110220793867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347872693920821,-2.3240694060878297,0.0,0.0,0.0,0.0,0.0,0.0,0.03346298339538605,0.016848534316722806,-4.190947184403179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30724020341671177,0.15469472789019514,-0.00019564848518164487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14171156669220422,0.07135144425943107,-0.00011144504774834656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4109066393022808,0.21073134386755726,-0.007727240022460551,0.037732565856061655,-0.07193365542524595,-0.010370105752555219,0.2977133754037904,0.14989799214166194,-0.00019113700938030035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044657006310568565,0.002248469882124929,-5.653961628079052e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11042634491689787,0.05559940785372878,-9.342466986221869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.908224664102388,0.0,0.0,0.0,0.1123759836692964,0.056581046431403485,-0.00010559776903614542,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12832149739845267,0.06460957551050846,-0.00010385877288452417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38116688850910485,0.1919166419073561,-0.00022972550044380498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14468870044624213,0.0728504241808477,-0.00011310890032965882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044657006310568565,0.002248469882124929,-5.653961628079052e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01444307532867,0.0,-515.0305308416253,60.01279873613512,60.01399873613512,0.6950339796734545,0.006723050321906453,52.58825818181784,0.9993908270190958,0.0,0.03489949670250097,-3.0376083114507185e-05,0.0,874.6029108300478,206.72514835586165,-36.1351871879571,-0.0,-516.7572520987874,144777.56396689304,-0.010302800335714872,0.0,-0.07330823356451546,2.013404140529136,1.0134041405291359,0.013404140529135772
0.008888888888888889,95.81529912522144,2.0782235983527335,1.0504639100436426,0.19304393930910094,-0.020735964791610995,0.05171520733474538,-0.010364963386748692,1.1254110293319284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347851643924786,-2.324014218583408,0.0,0.0,0.0,0.0,0.0,0.0,0.033484639506921425,0.016863517131966838,-4.2624654418802443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074390388891718,0.1548322925283788,-0.00019899612291311968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418032776271761,0.07141489461580261,-0.00011335052158013068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110972406400028,0.2108665809868104,-0.007734503185277346,0.037756751967542766,-0.0719670836960511,-0.010364963386748692,0.29790604543524396,0.15003129120966938,-0.00019440736511091417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00446859068152866,0.0022504693681450407,-5.751343389699851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11049780911402902,0.05564885047229076,-9.502159634601833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019960837388446,0.0,0.0,0.0,0.11245791812949306,0.05663599957855387,-0.00010740416642906305,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284045427332697,0.06466703055761654,-0.00010563434839165407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814135668328399,0.19208730669836407,-0.0002336569175863678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14478233808152854,0.0729152075278993,-0.00011504286491079832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00446859068152866,0.0022504693681450407,-5.751343389699851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01326543123446,0.0,-515.0136897464648,60.01192846992692,60.013128469926926,0.695027340098505,0.0067259407047827,52.58653858585824,0.9993908270190958,0.0,0.03489949670250097,-4.11100904797764e-05,0.0,874.6028450093944,206.73071614936487,-35.63924098123911,-0.0,-509.66489091523107,144839.80780453366,-0.010488699743218463,0.0,-0.07463097658007566,2.0139524607950547,1.0139524607950547,0.013952460795054713
0.01,96.1422662515244,2.080767504674991,1.051621659121461,1.4452367668558352,-0.021226594671015675,0.05258353764505225,-0.010283709749289495,1.125411038484322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347825331952046,-2.323589028719652,0.0,0.0,0.0,0.0,0.0,0.0,0.03353428293356732,0.016887297413785744,-4.774370008977432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078948397459206,0.1550506310589581,-0.00022292563278946794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420135113556765,0.07151560114734885,-0.00012697618323007892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111021790298152,0.2108064554234091,-0.00776286206474737,0.03774636780243429,-0.07196778165601268,-0.010283709749289495,0.29834771293209356,0.15024285955325395,-0.00021778476461443205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004475215693981404,0.002253642893298809,-6.44516881523843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066163019623453,0.05572732433612197,-0.00010644245499358118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4543636709302703,0.0,0.0,0.0,0.11269197641454078,0.056749772333874494,-0.0001203181475144699,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12859491185750238,0.0647582215113789,-0.00011833180689345827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819790403366804,0.19235818081385106,-0.0002617568747822982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14499698848499745,0.07301802974288141,-0.00012887210714960707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004475215693981404,0.002253642893298809,-6.44516881523843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.011793376125524,0.0,-514.9926383776403,60.01084068841254,60.01204068841255,0.6950190406298181,0.006734899410849852,52.58438909090875,0.9993908270190958,0.0,0.03489949670250097,-5.463719184389548e-05,0.0,874.6027619465796,206.72905186925266,-35.55063509410375,-0.0,-508.39776769492835,145032.7302121455,-0.012225879521185142,0.0,-0.08699165297455809,2.0146378611274534,1.0146378611274534,0.014637861127453388
0.01,96.38679412897693,2.0816365194735664,1.0516712554263685,1.445103858898729,-0.021595204833050385,0.05326076792981499,-0.010215724575274839,1.1254110356501335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347825331952046,-2.323266564081868,0.0,0.0,0.0,0.0,0.0,0.0,0.03355481609972571,0.016891885076255254,-5.1758883273783095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080833649013962,0.15509275265743258,-0.00024169200776743245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14210046675684548,0.07153502932649021,-0.00013766238708305632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108960108723837,0.21060103231266963,-0.007780955178594673,0.03770994176167836,-0.07193148521858045,-0.010215724575274839,0.2985303923463141,0.1502836750556517,-0.0002361181848474349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004477955885194711,0.002254255125834776,-6.989075835165508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072938872396801,0.055742463416586924,-0.00011539964476260868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4543636709302703,0.0,0.0,0.0,0.11281381879823608,0.056791789783311196,-0.00013044589729090044,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12867365100029318,0.06477581395705807,-0.00012829011237037598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38221292752370606,0.19241043751219658,-0.000283793624969063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14508577068030865,0.07303786607704674,-0.00013971795891142065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004477955885194711,0.002254255125834776,-6.989075835165508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.011793375834785,0.0,-514.9926383734827,60.01084068841254,60.01204068841255,0.6950190406298181,0.006739885939609775,52.58438909090875,0.9993908270190958,0.0,0.03489949670250097,-5.102125025737303e-05,0.0,874.6027876683404,206.72121583776948,-35.55064011382598,-0.0,-508.3978394803006,145140.1123031099,-0.013594832931111666,0.0,-0.09673226261890376,2.0146378611274534,1.0146378611274534,0.014637861127453388
0.012019026299125875,94.46594661138131,2.0775704299457303,1.0533703317507486,11.508932198479012,-0.018688783887287314,0.047858982804079464,-0.01076297858585349,1.125411024992713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347777521329215,-2.3258241343216692,0.0,0.0,0.0,0.0,0.0,0.0,0.03343477247666481,0.016888089182851715,-2.4904180490415254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069811850170648,0.15505790068241077,-0.000116235806389034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14159209696523528,0.07151895419072432,-6.621417004429752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131645073619409,0.21266966071494214,-0.0076635037725266125,0.038076722852058896,-0.07233087513477619,-0.01076297858585349,0.29746238858242713,0.15024990376202593,-0.00011355577156885012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004461935828736406,0.0022537485564303886,-3.357192402659165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1103332501499333,0.05572993713854129,-5.550877789999963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.517306961889298,0.0,0.0,0.0,0.11205277440751675,0.05659847838656126,-6.273744533018612e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282133161496225,0.06476125773175824,-6.170739548314871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38084554632679246,0.19236719961972762,-0.00013647909429812238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14456672085105957,0.07302145322834458,-6.720261145059796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004461935828736406,0.0022537485564303886,-3.357192402659165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00911846685463,0.0,-514.9543853928903,60.00886420060645,60.010064200606465,0.6950039594688253,0.006708709501786923,52.58048319275917,0.9993908270190958,0.0,0.03489949670250097,-2.4113162774171167e-05,0.0,874.6028843900629,206.7985941658627,-34.84770392355343,-0.0,-498.3453836234484,144468.74184679985,-0.002723349334811805,0.0,-0.01937763740039509,2.0158833182943416,1.0158833182943416,0.015883318294341676
