Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.DiameterChange1FX(N),FirstStage.DiameterChange1FY(N),FirstStage.DiameterChange1FZ(N),FirstStage.DiameterChange1MX(Nm),FirstStage.DiameterChange1MY(Nm),FirstStage.DiameterChange1MZ(Nm),FirstStage.DiameterChange2FX(N),FirstStage.DiameterChange2FY(N),FirstStage.DiameterChange2FZ(N),FirstStage.DiameterChange2MX(Nm),FirstStage.DiameterChange2MY(Nm),FirstStage.DiameterChange2MZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UnburntFuelFX(N),FirstStage.UnburntFuelFY(N),FirstStage.UnburntFuelFZ(N),FirstStage.UnburntFuelMX(Nm),FirstStage.UnburntFuelMY(Nm),FirstStage.UnburntFuelMZ(Nm),FirstStage.UpperPVBulkheadTubeFX(N),FirstStage.UpperPVBulkheadTubeFY(N),FirstStage.UpperPVBulkheadTubeFZ(N),FirstStage.UpperPVBulkheadTubeMX(Nm),FirstStage.UpperPVBulkheadTubeMY(Nm),FirstStage.UpperPVBulkheadTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.43134235050001934,6.10130453213705,9.289629568933611,-1.820956427621656,5495.308965416139,-0.5718806549891826,-2.923925317027244,0.00023351726457010447,1.1923209132880739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7795867725894143,-3.094312553613847,0.0,0.0,0.0,0.0,0.0,0.0,0.4344444128349831,-0.0851598271323374,-0.6334161993012442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35323024979159817,0.06924022066222466,-0.22702325540988047,0.0,0.0,-0.0,0.787767140463301,-0.1544181753072103,-0.13978486107388693,0.0,0.0,-0.0,0.7461123265290828,-0.14625299548427378,-1.000934339278031,0.0,0.0,0.0,4.395716703663195,-0.8616512523345884,-0.5775456797622446,-0.09828523819805816,-0.507887152863313,0.00023351726457010447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.559804839632,0.0,0.0,0.0,1.5358254291327393,-0.3010526184395212,-0.3515450464494823,0.0,0.0,-0.0,0.15001607191560626,-0.02940616192538731,-0.2705527948233381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927683941347415,-0.2142045444500719,-1.2906655506973124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572499016985713,-0.08963016080890214,-0.6598795804110972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295943835298929,-0.008420912401588338,-0.09949211628787198,0.0,0.0,0.0,0.0,0.0,-564.8369983638032,91.49422417673766,91.78612417673766,1.0751945396384772,0.07671210864247359,57.52263661329209,0.9986295347545739,0.0,0.0,0.0,0.0,280.76153701920435,168.90949671292256,0.0,0.0,4930.4719670523355,1743543.3145584944,0.0,0.0,25.626710921851366,2.7546171715768657,-0.24538282842313422,-0.24538282842313422
0.43275864095376826,6.072066885262619,9.317446817012929,-1.827877319481788,5505.332321477183,-0.5755874606067637,-2.9404868855182213,0.00023249040500616935,1.1923166856502574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779607305021908,-3.0951708726072997,0.0,0.0,0.0,0.0,0.0,0.0,0.43431970392037805,-0.08520381923155931,-0.6389208590595931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35482279012668755,0.06960830143394588,-0.22900768007113073,0.0,0.0,-0.0,0.7913187925276018,-0.1552390617889582,-0.14099965309249624,0.0,0.0,-0.0,0.7458981521590922,-0.14632854726150846,-1.0096328900638356,0.0,0.0,0.0,4.415489779700182,-0.8662229033500388,-0.5827436722172588,-0.09880896457968637,-0.5101635935211327,0.00023249040500616935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5510.6289833259025,0.0,0.0,0.0,1.5427497057058612,-0.30265301310990333,-0.3546001244126624,0.0,0.0,-0.0,0.1499730092338242,-0.029421352641910807,-0.27290401521179014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0924547108272318,-0.21431519882656083,-1.3018819905772023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45711864638198896,-0.08967646220546854,-0.665614218356341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294710668345744,-0.008425262499825786,-0.1003567456570087,0.0,0.0,0.0,0.0,0.0,-564.8093365881782,91.49325207566882,91.78515207566882,1.0751871176030416,0.07707034321332643,57.51982021856121,0.9986295347545739,0.0,0.0,0.0,0.0,280.7982399462009,168.90080270621007,0.0,0.0,4940.522984889005,1751679.6074869386,0.0,0.0,25.748546712994997,2.7542303807661743,-0.2457696192338255,-0.2457696192338255
0.4398400932225129,5.929062520192046,9.457304888761175,-1.8627723195374801,5554.298732442398,-0.5942875809839452,-3.0237279539538067,0.0002274655759207933,1.1922954443009828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7797098673131195,-3.099408157134212,0.0,0.0,0.0,0.0,0.0,0.0,0.4336965439634172,-0.08542358739981158,-0.6669845538142338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3628278237400803,0.07146484043681604,-0.23912773329959847,0.0,0.0,-0.0,0.8091714607026962,-0.15937947847839093,-0.14719287092702754,0.0,0.0,-0.0,0.7448279408465475,-0.14670597584493006,-1.0539795862770431,0.0,0.0,0.0,4.514888270179846,-0.8892829895895886,-0.609255318660961,-0.10145097334709298,-0.5216067747671161,0.0002274655759207933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5559.8290193464345,0.0,0.0,0.0,1.577555145477128,-0.3107251411693405,-0.3701754331848118,0.0,0.0,-0.0,0.14975782863497997,-0.02949723981264953,-0.28489093796070786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908872617236434,-0.21486798694215847,-1.3590653150407328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564627746049682,-0.0899077667644893,-0.6948503811508928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042885486368028775,-0.00844699397293733,-0.10476477371987826,0.0,0.0,0.0,0.0,0.0,-564.6710275605956,91.4883965729787,91.7802965729787,1.0751500074258644,0.07887245210723351,57.505738244906794,0.9986295347545739,0.0,0.0,0.0,0.0,280.9826516964797,168.8572995633399,0.0,0.0,4989.627704881803,1792608.6714117592,0.0,0.0,26.36135317819998,2.752296426712718,-0.24770357328728215,-0.24770357328728215
0.44109901807028973,5.903542889020959,9.483010277257229,-1.869166107795809,5554.674228977418,-0.5977215073387483,-3.0390100356813865,0.0002265661952292053,1.1922916130980332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779728083177358,-3.100171227570888,0.0,0.0,0.0,0.0,0.0,0.0,0.4335858136447949,-0.08546262111203203,-0.6722043246049706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3642976176717086,0.07180546109056696,-0.24101061001367258,0.0,0.0,-0.0,0.8124493661574871,-0.16013912394631558,-0.14834479273779821,0.0,0.0,-0.0,0.7446377732365983,-0.1467730121169535,-1.0622279509910695,0.0,0.0,0.0,4.533140113783333,-0.8935140799338503,-0.614188316662374,-0.10193578162806606,-0.523707953654713,0.0002265661952292053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.247971983954,0.0,0.0,0.0,1.5839457275326327,-0.31220614077802944,-0.3730723981963022,0.0,0.0,-0.0,0.14971959284013275,-0.029510718370565337,-0.2871204729447026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906087391120314,-0.2149661693695532,-1.3697012576477774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45634623166918803,-0.08994884949118212,-0.7002882278037466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04287453695273852,-0.008450853767894478,-0.10558465493396929,0.0,0.0,0.0,0.0,0.0,-564.6464392060758,91.48753424480837,91.77943424480837,1.0751434100610329,0.07920328239143687,57.50323478292378,0.9986295347545739,0.0,0.0,0.0,0.0,281.01591345117373,168.84955989153784,0.0,0.0,4990.027789771342,1800122.357441913,0.0,0.0,26.473844235962545,2.75195261265877,-0.24804738734123,-0.24804738734123
0.44267267413001077,5.872659460418098,9.51433093123402,-1.8770090014707819,5564.275643126171,-0.6019276800620363,-3.0576436907327844,0.00022548028349628213,1.1922868066526868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7797508456047533,-3.1010975079314598,0.0,0.0,0.0,0.0,0.0,0.0,0.43344742568817735,-0.08551139831968649,-0.6786044214710717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3660897547027947,0.07222293865385129,-0.24331950126367327,0.0,0.0,-0.0,0.8164461548388928,-0.16107017417893335,-0.14975719413350386,0.0,0.0,-0.0,0.7444001065588252,-0.14685678181178546,-1.0723414857176097,0.0,0.0,0.0,4.555395272247678,-0.8986999903974596,-0.6202377702671826,-0.10253000791378429,-0.5262699499595804,0.00022548028349628213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.902670014872,0.0,0.0,0.0,1.5917378394099604,-0.3140213099436452,-0.3766244424211486,0.0,0.0,-0.0,0.1496718067090677,-0.029527561411642977,-0.2898541638357374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09026064858387,-0.21508885984341872,-1.3827422637908395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562005792503969,-0.09000018718306216,-0.7069557131621131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042860852649947476,-0.00845567703499921,-0.10658993263662077,0.0,0.0,0.0,0.0,0.0,-564.6157037367896,91.48645670466323,91.77835670466322,1.0751351633549935,0.07960714621457185,57.50010545544502,0.9986295347545739,0.0,0.0,0.0,0.0,281.05764218573324,168.83988284698626,0.0,0.0,4999.659939389382,1809294.5073572313,0.0,0.0,26.611151850293638,2.751522845091335,-0.24847715490866482,-0.24847715490866482
0.44267267413001077,5.873659555835923,9.513212997067498,-1.8767884542779167,5564.277433594895,-0.6018004903451334,-3.0569985720750616,0.0002255189727773943,1.1922868101130013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7797508456047533,-3.10106745930393,0.0,0.0,0.0,0.0,0.0,0.0,0.43344742694615296,-0.0855113985678625,-0.6783893421477591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36602764090402234,0.07221068471606508,-0.24324190626838277,0.0,0.0,-0.0,0.8163076298692133,-0.16104284568842334,-0.1497097294856728,0.0,0.0,-0.0,0.7444001087192652,-0.14685678223800153,-1.072001613954605,0.0,0.0,0.0,4.5546238081200885,-0.898547795525428,-0.6200346477771324,-0.10251256072751026,-0.5261811114956076,0.0002255189727773943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.902670014872,0.0,0.0,0.0,1.5914677720765116,-0.31396803050545957,-0.37650507371716496,0.0,0.0,-0.0,0.14967180714345368,-0.029527561497339535,-0.28976229641571394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902606517480862,-0.21508886046766182,-1.3823040124900785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562005805744081,-0.0900001874442658,-0.7067316480785563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042860852774340666,-0.008455677059539755,-0.10655614964043321,0.0,0.0,0.0,0.0,0.0,-564.6157037421142,91.48645670466323,91.77835670466322,1.0751351633549935,0.07959363915325784,57.50010545544502,0.9986295347545739,0.0,0.0,0.0,0.0,281.0576121438332,168.83988284698626,0.0,0.0,4999.661729852781,1808987.5266100466,0.0,0.0,26.606546327722274,2.751522845091335,-0.24847715490866482,-0.24847715490866482
0.44553288187998613,5.818489177256226,9.569905914328316,-1.8910263770868683,5557.498426828939,-0.6094353315808736,-3.090728595096231,0.0002235797784044813,1.1922780494524623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779792196521753,-3.1027297465621526,0.0,0.0,0.0,0.0,0.0,0.0,0.43319597914631597,-0.0856000131859521,-0.6900599786444976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3692718290755041,0.07296852916399611,-0.24745287314324368,0.0,0.0,-0.0,0.8235427543821362,-0.16273297543811172,-0.15228525684761712,0.0,0.0,-0.0,0.7439682737194485,-0.14700896847153114,-1.0904437391223913,0.0,0.0,0.0,4.594912332779338,-0.9079620443572665,-0.6310682083633817,-0.10359133671964983,-0.5308190086666603,0.0002235797784044813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5563.220829914062,0.0,0.0,0.0,1.605573321342445,-0.31726309590584995,-0.3829822595847235,0.0,0.0,-0.0,0.1495849808197424,-0.0295581606177963,-0.29474720732428095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896281790995288,-0.21531175493021168,-1.4060844091671256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45593593341044164,-0.09009345374995063,-0.7188898699918794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283598870442294,-0.008464439594194425,-0.10838928293378426,0.0,0.0,0.0,0.0,0.0,-564.5598402746759,91.48449926773243,91.77639926773243,1.0751201745063312,0.08032519708516093,57.494417728033646,0.9986295347545739,0.0,0.0,0.0,0.0,281.133671029171,168.82228729237016,0.0,0.0,4992.938586554263,1825601.6846606114,0.0,0.0,26.855242762515093,2.7507417185424483,-0.24925828145755186,-0.24925828145755186
0.44696298575497384,5.791352943951407,9.598155638583382,-1.8981405038617272,5558.5846745210765,-0.6132498377015061,-3.107536691019038,0.0002226262385244815,1.1922735769641215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7798128617863616,-3.1035510328369074,0.0,0.0,0.0,0.0,0.0,0.0,0.43307026483470884,-0.08564429505908105,-0.6959176457109819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3708885044352154,0.07334718424963792,-0.24956676072220374,0.0,0.0,-0.0,0.8271482319026165,-0.16357744454633197,-0.15357795266988608,0.0,0.0,-0.0,0.7437523726864508,-0.14708501790480086,-1.0997001176636567,0.0,0.0,0.0,4.614990022538598,-0.912665995442875,-0.6366072507704801,-0.10413038378742218,-0.533130252289508,0.0002226262385244815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5564.355848482865,0.0,0.0,0.0,1.6126025356567957,-0.3189094671035099,-0.3862332560795518,0.0,0.0,-0.0,0.149541570968784,-0.029573451394861474,-0.29724920869041305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893119668929587,-0.21542313818192074,-1.4180201460467718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45580361992009366,-0.09014006013165805,-0.7249922634738957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042823557617591074,-0.0084688183463262,-0.10930935995991209,0.0,0.0,0.0,0.0,0.0,-564.5319084001402,91.48352105824733,91.77542105824733,1.0751126800820001,0.08068998234492063,57.491573864327954,0.9986295347545739,0.0,0.0,0.0,0.0,281.17250074146654,168.81348613430134,0.0,0.0,4994.052766120936,1833885.9610517418,0.0,0.0,26.97924239037083,2.7503511552680044,-0.2496488447319954,-0.2496488447319954
0.4541135051299123,5.669948085106226,9.766283915768396,-1.9169869982373076,5499.382563920867,-0.6262530796280015,-3.197151274843962,0.00021703532323918973,1.1922511143404961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779916086130139,-3.107257058664708,0.0,0.0,0.0,0.0,0.0,0.0,0.43421115654029385,-0.08522957846542492,-0.7256850151717995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37980111475322825,0.0745496480768389,-0.2603121929775822,0.0,0.0,-0.0,0.8470249597548516,-0.16625915567164912,-0.160147148240107,0.0,0.0,-0.0,0.7457117335151859,-0.14637278602103967,-1.1467389877086245,0.0,0.0,0.0,4.725725132047618,-0.9275957909967573,-0.6646931466444564,-0.10584447564742622,-0.5458882848110721,0.00021703532323918973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5505.4015215296495,0.0,0.0,0.0,1.6513540683311085,-0.3241377127719291,-0.40275410178442744,0.0,0.0,-0.0,0.1499355272197946,-0.029430247448624648,-0.3099638266794185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921816790129932,-0.21437999164192192,-1.4786749230170158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570044009747359,-0.08970357363055517,-0.7560032784927972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042936373125042726,-0.00842780966624473,-0.11398498806548758,0.0,0.0,0.0,0.0,0.0,-564.3922488832795,91.47863509662425,91.77053509662424,1.0750752079603443,0.08250979224759354,57.4773545457995,0.9986295347545739,0.0,0.0,0.0,0.0,281.36752076516007,168.89482400303902,0.0,0.0,4934.990315037588,1875212.7697450176,0.0,0.0,27.60281135520573,2.7539644490290844,-0.24603555097091567,-0.24603555097091567
0.4553847085743458,5.648649402645898,9.801806528536876,-1.918478240002229,5487.560249980114,-0.6279638095962581,-3.2150239845281563,0.00021587643281023583,1.1922470713529945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77993441932461,-3.107912564308355,0.0,0.0,0.0,0.0,0.0,0.0,0.4346469093533705,-0.08507204917289315,-0.7314613512081384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3816110982116075,0.07469151951471914,-0.26239796385204056,0.0,0.0,-0.0,0.8510615491866305,-0.16657555455594136,-0.16142189600833207,0.0,0.0,-0.0,0.7464600928807366,-0.14610224612347167,-1.1558668456641972,0.0,0.0,0.0,4.74821907639966,-0.9293557339493765,-0.6701361969925409,-0.10604717070519329,-0.548481042765707,0.00021587643281023583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5493.627283453338,0.0,0.0,0.0,1.6592237754791483,-0.32475456187274265,-0.4059599596799763,0.0,0.0,-0.0,0.1500859950895903,-0.029375851707813868,-0.31243108890004734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0932777384574641,-0.21398375445496903,-1.4904449376449624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45746302795912724,-0.08953777508096683,-0.7620209430302335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297946194275441,-0.008412232598773316,-0.11489229024260152,0.0,0.0,0.0,0.0,0.0,-564.3674204501245,91.4777673680225,91.7696673680225,1.0750685462498277,0.08285723464077875,57.47482666695,0.9986295347545739,0.0,0.0,0.0,0.0,281.40262219699395,168.92567930048176,0.0,0.0,4923.1928295299895,1883103.1784052998,0.0,0.0,27.722472714181077,2.7553373860983723,-0.2446626139016277,-0.2446626139016277
