Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,4.2912142433872536e-05,-3.141592653589793,-0.05235987755982997,1.5707963267948966,0.9996573249755574,0.0,0.026176948307873156,-0.12204342271064345,0.0,0.6712727694200193,0.01,0.0,0.0,0.0
0.01,-1.1363656520243163e-27,-1.415139782803141e-09,0.0,1.8961948159559256e-05,-3.141592653589793,-0.05235987755630377,1.5707963267948966,0.9996573249756036,-3.975916859596157e-30,0.026176948306110663,-0.12203244454191028,5.882163208940916e-32,0.6709912329406094,0.010095756640149492,-2.2329063569563844e-05,-1.0719919577080943e-31,-0.09862853248735254
0.020095756640149492,6.2869772011019376e-24,4.026777132940157e-09,-1.9736003871883355e-23,4.18959282433429e-05,-3.141592653589793,-0.05235987755976011,1.5707963267948966,0.9996573249755584,1.0097418982715238e-26,0.026176948307838236,-0.12202131015130867,2.1522517437740536e-26,0.6697118024543871,0.010194946938106419,7.989632061141007e-05,6.443099095482558e-24,-0.19582029470162007
0.03029070357825591,1.8546443700596265e-23,2.0642377335011885e-08,1.1017745899610079e-23,3.048398866466191e-05,-3.141592653589793,-0.05235987767433276,1.5707963267948963,0.9996573249740586,6.891284168039224e-26,0.026176948365104934,-0.12200857567194517,1.4243490709660684e-25,0.6674325339465969,0.010292874442871816,0.00025410316497397013,1.9177594757516977e-23,-0.2926117136873946
0.04058357802112773,4.565412857005677e-23,5.3028813617043605e-08,5.95154564696705e-23,3.792200385695115e-05,-3.141592653589793,-0.05235987803824115,1.5707963267948963,0.9996573249692956,2.2542953924707805e-25,0.02617694854699678,-0.12199188985502576,4.494030297663205e-25,0.6641690152895745,0.010393019315520946,0.0009246697165997251,4.7046387008236714e-23,-0.38089232375281384
0.05097659733664867,9.492510993069176e-23,1.0495441910256591e-07,1.9934000440222107e-23,1.1632033983147515e-05,-3.141592653589793,-0.052359878841773136,1.5707963267948966,0.9996573249587786,5.981183981614144e-25,0.02617694894862509,-0.12196305988304254,1.1988368917973937e-24,0.6600467864893801,0.010493469837184563,0.0026872026906626717,9.710792435260764e-23,-0.44931866982592195
0.061470067173833236,1.5870433678115672e-22,1.7641253503827055e-07,-7.727180636902348e-23,1.1697434037500837e-06,-3.141592653589793,-0.05235988030332194,1.5707963267948966,0.9996573249396492,1.2600509702726815e-24,0.026176949679149075,-0.12190468939948826,2.5642765880874784e-24,0.6553669624752853,0.010597757347072086,0.006698480134843426,1.620918832839383e-22,-0.47582098811866214
0.07206782452090532,2.307966791055329e-22,2.6056661195274917e-07,-9.284055885958263e-24,2.4226029545315997e-05,-3.141592653589793,-0.05235988261353152,1.5707963267948966,0.9996573249094121,2.2953405195559998e-24,0.026176950833858036,-0.12178711099625496,4.695868460682568e-24,0.6506618814705486,0.010704301661819002,0.01383908335364711,2.3563481452729733e-22,-0.44363480768015306
0.08277212618272432,3.261440312509702e-22,3.4369425891075006e-07,-1.6793831313264978e-22,3.14089316563317e-05,-3.141592653589793,-0.05235988585687667,1.5707963267948966,0.9996573248669616,3.762776445564055e-24,0.026176952454974912,-0.12157496570166304,7.686543626575e-24,0.6465718520942636,0.01080956223013732,0.024112614469414453,3.3180819548270403e-22,-0.3527143545684886
0.09358168841286164,3.797939962411414e-22,4.0637017345760844e-07,-1.3060721883049078e-22,4.9796537105435407e-05,-3.141592653589793,-0.05235988994044283,1.5707963267948966,0.9996573248135139,5.659279664205916e-24,0.026176954496058315,-0.12123234448535455,1.1565139575963543e-23,0.6437496434764063,0.01091519503244677,0.03768501883752726,3.845368235206025e-22,-0.19988178111867294
0.10449688344530841,3.986190860849356e-22,4.031200341568869e-07,-7.520046496445978e-23,2.764791643528261e-05,-3.141592653589793,-0.05235989447685874,1.5707963267948966,0.9996573247541392,7.796421702202902e-24,0.026176956763489013,-0.12071613204910484,1.5895042422869248e-23,0.6429840290279483,0.011019967356717356,0.05548560399050459,3.991424409774741e-22,0.03258958552765126
0.11551685080202577,4.28344994816407e-22,4.48789578259271e-07,4.2077412222877618e-22,9.38897706876729e-06,-3.141592653589793,-0.052359899048611366,1.5707963267948963,0.9996573246943019,1.0080204196781163e-23,0.026176959048582017,-0.11997238565544327,2.043239271953675e-23,0.6452713001081958,0.011128302873290072,0.07810499191501301,4.2263312614131487e-22,0.35598398840016743
0.12664515367531584,5.8643146807560665e-22,6.374776121993587e-07,6.972143722806598e-22,1.8631999924729957e-06,-3.141592653589793,-0.05235990493639695,1.5707963267948968,0.9996573246172398,1.2916306968532181e-23,0.026176961991466005,-0.11894300534662781,2.5821305582098058e-23,0.6516817141043183,0.011239856874693421,0.10536403995555564,5.730746740891368e-22,0.7668553188787132
0.13788501055000926,9.131837588291765e-22,1.0280196564024235e-06,4.48827646404755e-22,3.2405229969331866e-05,-3.141592653589793,-0.05235991408164166,1.5707963267948966,0.9996573244975424,1.7169777369486333e-23,0.02617696656252144,-0.11757562117138798,3.390555788532718e-23,0.6631748223865747,0.011353500642621861,0.13620317520780362,8.840343911804059e-22,1.2449583903342383
0.14923851119263112,1.5202012411745428e-21,1.6822785991892066e-06,2.416766090100033e-21,1.0524454920382399e-05,-3.141592653589793,-0.05235992919487445,1.5707963267948966,0.9996573242997331,2.4071477902934306e-23,0.02617697411654836,-0.11582957479215354,4.6996825896875595e-23,0.6804866323534466,0.011464952541942824,0.16951082307642618,1.4796865901407986e-21,1.7690668407110772
