Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0,0.0,0.0,0.0,-3.141592653589793,-8.659560562354932e-17,1.5707963267948963,1.0,0.0,0.0,0.0,0.0,12.35,0.01,0.0,0.0,50.0
0.01,-0.0018543986612695926,0.0002325580966555553,1.850352003545457e-18,3.1415833866077847,-1.1621571786065727e-06,1.5707963268002814,0.9999999999890966,-4.633491004215586e-06,5.810785892661935e-07,-3.4307443279030366e-06,-2.7333347899060513e-05,12.850827554148484,0.01,-0.0006862583889718579,-0.0054675320655744675,50.29883879269405
0.02,-0.003724408570758673,0.000467083299733971,4.718351817002492e-18,3.1415555094307277,-4.658240639303466e-06,1.5707963268814102,0.9999999998248266,-1.8572079531589903e-05,2.329120320008018e-06,-1.3734279127769913e-05,-0.00010942289716815673,13.357309891425166,0.009999999999999998,-0.0013749260735973208,-0.010954162555633227,50.99761587805363
0.03,-0.005614301428036627,0.0007041131387739337,7.678796374161185e-18,3.1415088321549973,-1.0512172560155959e-05,1.5707963272354735,0.9999999991079327,-4.191071738407706e-05,5.256086284626752e-06,-3.093524877505419e-05,-0.00024646385204962426,13.870779614638762,0.010000000000000002,-0.0020653864915915923,-0.016454951805908988,51.69631584239018
0.04,-0.007523356034443937,0.0009435572685408456,9.99154875254573e-18,3.141443159524696,-1.874855160461808e-05,1.5707963281963129,0.9999999971625021,-7.474703246937541e-05,9.374275828316713e-06,-5.5040760116452204e-05,-0.00043851152559598865,14.391235948455545,0.010000000000000002,-0.0027554701556008762,-0.021952602062741116,52.39493786166132
0.05,-0.009450811904714692,0.001185320413523281,1.165661204398195e-17,3.1413583036916664,-2.9391048357297815e-05,1.570796330238846,0.9999999930270366,-0.00011717494875736057,1.4695524278964412e-05,-8.60360644223356e-05,-0.0006854469759831536,14.918678109319027,0.010000000000000002,-0.0034429755415650316,-0.027429560935642205,53.09348111514886
0.060000000000000005,-0.011395868483294396,0.0014293022685688361,1.4431842485151335e-17,3.1412540846122887,-4.2462355474889055e-05,1.5707963339832507,0.9999999854459997,-0.00016928448782940617,2.1231178040031137e-05,-0.0001238842402299723,-0.0009869744858327768,15.453105305476818,0.010000000000000002,-0.004125669740370074,-0.032868026611913355,53.791944784170646
0.07,-0.013357684388813898,0.0016753974030346093,1.6420597272720466e-17,3.1411303304519667,-5.798413684560995e-05,1.5707963401988942,0.9999999728618948,-0.0002311615665632525,2.8992069193339426e-05,-0.00016852588299410458,-0.001342619095998868,15.99451673699428,0.009999999999999995,-0.004801289167961269,-0.03824995353720284,54.49032805072755
0.08,-0.015335376689411383,0.0019234951687915737,1.9889574158137713e-17,3.1409868779970194,-7.5976975793262e-05,1.5707963498079691,0.9999999534079292,-0.0003028877911001711,3.7988489630088816e-05,-0.00021987880213826874,-0.001751724198547549,16.54291159575432,0.009999999999999995,-0.005467540335667489,-0.04355705857586842,55.188630096086754
0.09,-0.01732802021168311,0.0021734796124335725,2.2618318186749575e-17,3.1408235730736456,-9.646032236555543e-05,1.5707963638888114,0.999999924901322,-0.0003845402472549378,4.8230164730161475e-05,-0.000277837726117585,-0.0022134491937962006,17.098289065442707,0.009999999999999995,-0.006122100682453896,-0.04877082766473131,55.8868500993028
0.09999999999999999,-0.019334646886130753,0.0024252293920529345,2.4745621238319535e-17,3.140640270973617,-0.00011945243975000275,1.5707963836788734,0.9999998848373112,-0.0004761912875433403,5.972622661157198e-05,-0.00034227401612072584,-0.002726767216412553,17.66064832151831,0.009999999999999995,-0.006762619470780884,-0.053872522973492945,56.58498723567813
0.10999999999999999,-0.021354245132060894,0.0026786176989560483,2.6965373626985457e-17,3.1404368368863147,-0.0001449703498644658,1.570796410577324,0.9999998303839243,-0.0005779083150166173,7.248518697376761e-05,-0.0004130353890553261,-0.0032904629357051827,18.22998853116762,0.009999999999999995,-0.007386718747701406,-0.05884319058471626,57.2830406751653
0.11999999999999998,-0.02338575928497885,0.002933512184703411,2.8907509616993495e-17,3.1402131463367047,-0.00017302977817335027,1.5707964461472375,0.9999997583775665,-0.0006897535641073343,8.65149095603948e-05,-0.0004899456504771657,-0.0039031304353638455,18.806308853243046,0.009999999999999995,-0.007991994372776583,-0.063663668705853,57.98100958071338
0.12999999999999998,-0.025428089069603154,0.00318977489386957,3.1034613270365276e-17,3.1399690856288096,-0.00020364509778446723,1.5707964921173554,0.999999665319492,-0.0008117838787067633,0.00010182258226911431,-0.0005728044381389649,-0.004563171178030566,19.389608438184375,0.010000000000000009,-0.008576017114330814,-0.06831459642532672,58.67889310656129
0.13999999999999999,-0.027480089121711314,0.003447262202929243,3.417934021431786e-17,3.139704552294204,-0.00023682927288574748,1.5707965503833738,0.9999995473732167,-0.0009440504877098178,0.00011841468893807065,-0.0006613869768495201,-0.005268792060199908,19.97988642792293,0.010000000000000009,-0.009136333815501487,-0.07277642302415072,59.37669039648142
0.15,-0.029540568562108464,0.003705824765686382,3.6583833193472364e-17,3.1394194555450263,-0.00027259380158525044,1.5707966230087425,0.9999994003629343,-0.001086598778280012,0.00013629698084069818,-0.0007554438453481026,-0.006018003563058744,20.577141955767946,0.010000000000000009,-0.009670468631465324,-0.07702941785397444,60.07440058197717
0.16,-0.03160829062608963,0.003965307465673166,3.834062478549061e-17,3.1391137167309764,-0.00031094865822231494,1.5707967122249356,0.9999992197729991,-0.0012394680671037463,0.0001554744479226787,-0.0008547007559124609,-0.006808618004981631,21.18137414627466,0.010000000000000009,-0.010175924339142798,-0.08105368079180716,60.77202278043839
0.17,-0.03368197235184265,0.004225549375955755,4.0837489814186276e-17,3.138787269799718,-0.0003519022352221926,1.5707968204311598,0.999999000748533,-0.0014026913699204436,0.00017595128981704703,-0.0009588583474313535,-0.007638247901496883,21.792582115093825,0.010000000000000009,-0.010650183720593807,-0.08482915328096154,61.46955609325929
0.18000000000000002,-0.03576028433131208,0.004486383726793099,4.314923835411041e-17,3.1384400617600887,-0.0003954612845711136,1.5707969501934866,0.9999987380972212,-0.0015762951696326884,0.0001977308866756748,-0.0010675919926841897,-0.008504304438630069,22.410764968802187,0.010000000000000009,-0.011090711021221581,-0.08833562996699126,62.16699960392368
0.19000000000000003,-0.0378418505271132,0.00474763788160399,4.453573386784793e-17,3.138072053147464,-0.0004416308589934556,1.5707971042433593,0.9999984262923524,-0.0017602991833184927,0.00022081576985764204,-0.001180551620581019,-0.00940399606561534,23.035921804713695,0.010000000000000009,-0.01149495348379784,-0.09155277093656743,62.864352376062875
0.20000000000000004,-0.03992524815915133,0.005009133321706035,4.740245018271321e-17,3.137683218490609,-0.000490414252917499,1.5707972854754588,0.9999980594771641,-0.001954716128486158,0.00024520759251733175,-0.0012973615541256788,-0.010334327213039965,23.668051710671175,0.010000000000000009,-0.011860342959209668,-0.09446011456634011,63.56161345149215
0.21000000000000005,-0.04200900766466096,0.005270685640297885,5.036158784399792e-17,3.137273546779292,-0.0005418129433211419,1.5707974969448977,0.99999763147055,-0.0021595514889308455,0.0002709071001374482,-0.001417620364873324,-0.011292097142553184,24.30715376481829,0.010000000000000009,-0.01218429759470828,-0.0970370909878735,64.25878184823185
0.22000000000000006,-0.0440916127354366,0.005532104546163444,5.211789613029045e-17,3.136843041931916,-0.0005958265305539465,1.5707977418637102,0.9999971357741817,-0.0023748032805709285,0.000297914101054567,-0.0015409007446607194,-0.012273898934326321,24.95322703535164,0.010000000000000009,-0.012464223600310315,-0.09926303617371057,64.95585655852003
0.23000000000000007,-0.046171500436074084,0.00579319387758277,5.42442007425781e-17,3.136391723262369,-0.0006524526792369464,1.57079802359662,0.9999965655810996,-0.0026004618176614304,0.0003262274370272609,-0.0016667493953935113,-0.013276118618496185,25.606270580253025,0.010000000000000009,-0.012697517093865431,-0.10111720664853467,65.65283654682354
0.24000000000000007,-0.04824706140708697,0.006053751626940296,5.664798189576753e-17,3.135919625945272,-0.0007116870593467632,1.5707983456560517,0.9999959137858214,-0.0028365094798012925,0.00035584495389932044,-0.001794686937679097,-0.01429493445685774,26.266283447001772,0.009999999999999981,-0.012881566025157281,-0.10257879482822803,66.34972074785544
0.25000000000000006,-0.05031664015679709,0.006313569976525349,5.914418384927594e-17,3.1354268014787556,-0.0007735232875957595,1.5707987116963755,0.9999951729960147,-0.0030829204801709176,0.00038676347241307994,-0.001924207839096627,-0.015326316381093955,26.933264672267367,0.010000000000000009,-0.01301375217925085,-0.10362694498840212,67.04650806460651
0.26000000000000006,-0.05237853544592776,0.006572435346023712,6.182532068092071e-17,3.13491331814385,-0.0008379528692252057,1.5707991255073521,0.9999943355457767,-0.0033396606354562223,0.0004189787592303801,-0.0020547803628969898,-0.01636602559384002,27.607213281582474,0.010000000000000009,-0.013091453259135735,-0.104240769862677,67.74319736639951
0.2700000000000001,-0.0544310007688483,0.006830128452201503,6.404376948806745e-17,3.1343792614595563,-0.0009049651403336459,1.5707995910067607,0.9999933935105587,-0.0036066871379354143,0.0004524854982212281,-0.0021858465379252737,-0.01740961433887518,28.288128288996656,0.010000000000000009,-0.01311204504754347,-0.10439936786962414,68.43978748697499
